timestamp;bidPrice;askPrice;transportFees;exportTariff;importTariff;sugarPrice;sunlightIndex
1569100;697.0;698.5;1.6000000000000003;11.0;-6.0;194.46329100671312;49.82
1569200;692.5;694.0;1.6000000000000003;11.0;-6.0;194.32958268274623;49.81
1569300;696.0;697.5;1.6000000000000003;11.0;-6.0;194.37743935965835;49.8
1569400;697.5;699.0;1.6000000000000003;11.0;-6.0;194.3582127375533;49.8
1569500;696.5;698.0;1.6000000000000003;11.0;-6.0;194.4697944693612;49.79
1569600;698.0;699.5;1.6000000000000003;11.0;-6.0;194.72200807637688;49.78
1569700;700.0;701.5;1.6000000000000003;11.0;-6.0;194.7729345395115;49.77
1569800;699.0;700.5;1.6000000000000003;11.0;-6.0;195.0378343760739;49.76
1569900;700.5;702.0;1.6000000000000003;11.0;-6.0;195.27633614282547;49.76
1570000;698.0;699.5;1.6000000000000003;11.0;-6.0;195.3322386321788;49.75
1570100;698.5;700.0;1.6000000000000003;11.0;-6.0;195.27565336645733;49.74
1570200;700.5;702.0;1.6000000000000003;11.0;-6.0;195.30564308997543;49.74
1570300;704.5;706.0;1.6000000000000003;11.0;-6.0;195.3675802429269;49.73
1570400;701.5;703.0;1.6000000000000003;11.0;-6.0;195.1727154631504;49.72
1570500;704.0;705.5;1.6000000000000003;11.0;-6.0;195.31111812123467;49.71
1570600;708.5;710.0;1.6000000000000003;11.0;-6.0;195.6638159833821;49.7
1570700;708.0;710.0;1.6000000000000003;11.0;-6.0;195.5424295617884;49.7
1570800;713.0;714.5;1.6000000000000003;11.0;-6.0;195.65109904673272;49.69
1570900;716.0;717.5;1.6000000000000003;11.0;-6.0;195.7587332399205;49.68
1571000;714.0;715.5;1.6000000000000003;11.0;-6.0;195.4525710132127;49.68
1571100;715.5;717.0;1.6000000000000003;11.0;-6.0;195.27691172111656;49.67
1571200;719.0;720.5;1.6000000000000003;11.0;-6.0;195.556735890544;49.66
1571300;717.0;718.5;1.6000000000000003;11.0;-6.0;195.38304463131223;49.65
1571400;718.5;720.0;1.6000000000000003;11.0;-6.0;195.6776946680754;49.64
1571500;714.5;716.0;1.6000000000000003;11.0;-6.0;195.5274567763236;49.64
1571600;712.0;713.5;1.6000000000000003;11.0;-6.0;195.442438712022;49.63
1571700;716.5;718.0;1.6000000000000003;11.0;-6.0;195.64940227064017;49.62
1571800;719.5;721.0;1.6000000000000003;11.0;-6.0;195.7362966473364;49.62
1571900;724.0;725.5;1.6000000000000003;11.0;-6.0;196.16726208479056;49.61
1572000;727.5;729.0;1.6000000000000003;11.0;-6.0;196.17407122881625;49.6
1572100;728.5;730.0;1.6000000000000003;11.0;-6.0;196.1844487065722;49.59
1572200;731.0;732.5;1.6000000000000003;11.0;-6.0;196.33910197810627;49.58
1572300;728.0;729.5;1.6000000000000003;11.0;-6.0;196.1526293430326;49.58
1572400;729.0;730.5;1.6000000000000003;11.0;-6.0;196.0761808361527;49.57
1572500;728.5;730.0;1.6000000000000003;11.0;-6.0;195.93933093340672;49.56
1572600;731.5;733.0;1.6000000000000003;11.0;-6.0;196.31929721782183;49.56
1572700;731.0;733.0;1.6000000000000003;11.0;-6.0;196.42044808050736;49.55
1572800;728.0;729.5;1.6000000000000003;11.0;-6.0;196.15995894825096;49.54
1572900;733.0;734.5;1.6000000000000003;11.0;-6.0;196.282260127832;49.53
1573000;732.5;734.0;1.6000000000000003;11.0;-6.0;196.43988623889285;49.52
1573100;731.5;733.0;1.6000000000000003;11.0;-6.0;196.412436201811;49.52
1573200;733.0;734.5;1.6000000000000003;11.0;-6.0;196.59575533553308;49.51
1573300;733.0;734.5;1.6000000000000003;11.0;-6.0;196.59961561036604;49.5
1573400;734.0;735.5;1.6000000000000003;11.0;-6.0;196.5687456393696;49.5
1573500;738.0;739.5;1.6000000000000003;11.0;-6.0;196.8995473287644;49.49
1573600;738.0;739.5;1.6000000000000003;11.0;-6.0;197.25462850614431;49.48
1573700;738.0;739.5;1.6000000000000003;11.0;-6.0;197.27390343203572;49.47
1573800;735.5;737.0;1.6000000000000003;11.0;-6.0;197.0080344670158;49.46
1573900;733.5;735.0;1.6000000000000003;11.0;-6.0;196.8188509926493;49.46
1574000;731.0;732.5;1.6000000000000003;11.0;-6.0;196.71660972133907;49.45
1574100;730.5;732.0;1.6000000000000003;11.0;-6.0;196.5320580814926;49.44
1574200;727.0;728.5;1.6000000000000003;11.0;-6.0;196.26641510394964;49.44
1574300;725.5;727.0;1.6000000000000003;11.0;-6.0;196.21976602498188;49.43
1574400;726.5;728.0;1.6000000000000003;11.0;-6.0;196.43988952435805;49.42
1574500;725.5;727.0;1.6000000000000003;11.0;-6.0;196.6377600444084;49.41
1574600;728.5;730.0;1.6000000000000003;11.0;-6.0;196.7063607776864;49.4
1574700;727.5;729.0;1.6000000000000003;11.0;-6.0;196.69362251189523;49.4
1574800;727.5;729.0;1.6000000000000003;11.0;-6.0;196.3623865239761;49.39
1574900;724.5;726.0;1.6000000000000003;11.0;-6.0;196.29570281389067;49.38
1575000;724.5;726.0;1.6000000000000003;11.0;-6.0;196.2165842198905;49.38
1575100;723.0;724.5;1.6000000000000003;11.0;-6.0;196.2033927341532;49.37
1575200;719.0;720.5;1.6000000000000003;11.0;-6.0;195.98298267449144;49.36
1575300;715.5;717.0;1.6000000000000003;11.0;-6.0;195.8016621838415;49.35
1575400;717.0;718.5;1.6000000000000003;11.0;-6.0;195.8106276943448;49.34
1575500;721.0;722.5;1.6000000000000003;11.0;-6.0;195.85175452836907;49.34
1575600;723.5;725.0;1.6000000000000003;11.0;-6.0;196.1216603620633;49.33
1575700;721.0;722.5;1.6000000000000003;11.0;-6.0;196.07372015539136;49.32
1575800;718.5;720.0;1.6000000000000003;11.0;-6.0;196.28771437007643;49.32
1575900;722.5;724.0;1.6000000000000003;11.0;-6.0;196.26080762837103;49.31
1576000;724.0;725.5;1.6000000000000003;11.0;-6.0;196.14346334396168;49.3
1576100;728.0;729.5;1.6000000000000003;11.0;-6.0;196.2037257231022;49.29
1576200;727.5;729.0;1.6000000000000003;11.0;-6.0;196.2045775806588;49.28
1576300;724.5;726.0;1.6000000000000003;11.0;-6.0;195.911486907393;49.28
1576400;726.5;728.0;1.6000000000000003;11.0;-6.0;195.9991769939979;49.27
1576500;727.0;728.5;1.6000000000000003;11.0;-6.0;196.0724708570638;49.26
1576600;727.5;729.0;1.6000000000000003;11.0;-6.0;196.24739337973745;49.26
1576700;721.5;723.0;1.6000000000000003;11.0;-6.0;196.1586211484949;49.25
1576800;722.5;724.0;1.6000000000000003;11.0;-6.0;196.38073076581776;49.24
1576900;722.0;723.5;1.6000000000000003;11.0;-6.0;196.26134412079367;49.23
1577000;720.5;722.0;1.6000000000000003;11.0;-6.0;196.2370988580581;49.22
1577100;720.5;722.0;1.6000000000000003;11.0;-6.0;196.11380688753832;49.22
1577200;722.0;723.5;1.6000000000000003;11.0;-6.0;195.924471743506;49.21
1577300;721.0;722.5;1.6000000000000003;11.0;-6.0;195.7552694506128;49.2
1577400;720.5;722.0;1.6000000000000003;11.0;-6.0;195.7945160876699;49.2
1577500;716.5;718.0;1.6000000000000003;11.0;-6.0;195.7374421170012;49.19
1577600;715.0;716.5;1.6000000000000003;11.0;-6.0;195.5641755937356;49.18
1577700;716.0;717.5;1.6000000000000003;11.0;-6.0;195.78921531087755;49.17
1577800;714.5;716.0;1.6000000000000003;11.0;-6.0;195.5461216721557;49.16
1577900;713.5;715.0;1.6000000000000003;11.0;-6.0;195.33832164378632;49.16
1578000;712.5;714.0;1.6000000000000003;11.0;-6.0;195.39277847366708;49.15
1578100;715.5;717.0;1.6000000000000003;11.0;-6.0;195.4177388830255;49.14
1578200;716.5;718.0;1.6000000000000003;11.0;-6.0;195.6029693856288;49.14
1578300;712.0;713.5;1.6000000000000003;11.0;-6.0;195.49904759258428;49.13
1578400;709.5;711.0;1.6000000000000003;11.0;-6.0;195.3499305323797;49.12
1578500;705.5;707.0;1.6000000000000003;11.0;-6.0;195.28659488328765;49.11
1578600;709.0;710.5;1.6000000000000003;11.0;-6.0;195.31845783171627;49.1
1578700;712.5;714.0;1.6000000000000003;11.0;-6.0;195.61304757370704;49.1
1578800;714.0;715.5;1.6000000000000003;11.0;-6.0;195.53812569353803;49.09
1578900;714.5;716.0;1.6000000000000003;11.0;-6.0;195.574575948014;49.08
1579000;714.5;716.0;1.6000000000000003;11.0;-6.0;195.4159359304036;49.08
1579100;718.0;719.5;1.6000000000000003;11.0;-6.0;195.64237030449132;49.07
1579200;720.5;722.0;1.6000000000000003;11.0;-6.0;195.91667826496104;49.06
1579300;720.5;722.0;1.6000000000000003;11.0;-6.0;195.9285897236992;49.05
1579400;722.0;723.5;1.6000000000000003;11.0;-6.0;195.86727530992448;49.04
1579500;724.0;725.5;1.6000000000000003;11.0;-6.0;195.8184400410032;49.04
1579600;725.0;726.5;1.6000000000000003;11.0;-6.0;195.86797910572847;49.03
1579700;722.0;723.5;1.6000000000000003;11.0;-6.0;195.56486803108885;49.02
1579800;725.5;727.0;1.6000000000000003;11.0;-6.0;195.7957088673444;49.02
1579900;725.5;727.5;1.6000000000000003;11.0;-6.0;195.88300728694145;49.01
1580000;723.5;725.0;1.6000000000000003;11.0;-6.0;195.65875973421325;49.0
1580100;723.0;724.5;1.6000000000000003;11.0;-6.0;195.48691935338093;48.99
1580200;722.5;724.0;1.6000000000000003;11.0;-6.0;195.3581368025025;48.98
1580300;720.0;721.5;1.6000000000000003;11.0;-6.0;195.35871755076252;48.98
1580400;720.0;721.5;1.6000000000000003;11.0;-6.0;195.53589937851152;48.97
1580500;719.0;720.5;1.6000000000000003;11.0;-6.0;195.3716772909661;48.96
1580600;719.0;720.5;1.6000000000000003;11.0;-6.0;195.4056476780171;48.96
1580700;719.0;720.5;1.6000000000000003;11.0;-6.0;195.3106219876544;48.95
1580800;716.5;718.0;1.6000000000000003;11.0;-6.0;195.28919422397937;48.94
1580900;716.5;718.0;1.6000000000000003;11.0;-6.0;195.2017499095214;48.93
1581000;715.5;717.0;1.6000000000000003;11.0;-6.0;195.1637502063336;48.92
1581100;718.5;720.0;1.6000000000000003;11.0;-6.0;195.1835044662544;48.92
1581200;716.5;718.0;1.6000000000000003;11.0;-6.0;195.0986502680123;48.91
1581300;715.5;717.0;1.6000000000000003;11.0;-6.0;194.7240412681052;48.9
1581400;715.5;717.0;1.6000000000000003;11.0;-6.0;194.6245015355839;48.9
1581500;719.0;720.5;1.6000000000000003;11.0;-6.0;194.7962391882404;48.89
1581600;719.0;720.5;1.6000000000000003;11.0;-6.0;195.1691777933712;48.88
1581700;725.0;726.5;1.6000000000000003;11.0;-6.0;195.2777094336854;48.87
1581800;725.0;726.5;1.6000000000000003;11.0;-6.0;195.213846886306;48.86
1581900;727.0;728.5;1.6000000000000003;11.0;-6.0;195.0942545005148;48.86
1582000;726.5;728.0;1.6000000000000003;11.0;-6.0;195.07486595562224;48.85
1582100;728.5;730.0;1.6000000000000003;11.0;-6.0;195.21478275424303;48.84
1582200;733.0;734.5;1.6000000000000003;11.0;-6.0;195.3955086593254;48.84
1582300;739.5;741.0;1.6000000000000003;11.0;-6.0;195.5849217623565;48.83
1582400;735.0;736.5;1.6000000000000003;11.0;-6.0;195.4404229319857;48.82
1582500;738.0;739.5;1.6000000000000003;11.0;-6.0;195.52791252380945;48.81
1582600;736.0;737.5;1.6000000000000003;11.0;-6.0;195.2646485441636;48.8
1582700;734.0;735.5;1.6000000000000003;11.0;-6.0;195.2891623067829;48.8
1582800;731.5;733.0;1.6000000000000003;11.0;-6.0;195.0445512250266;48.79
1582900;730.0;731.5;1.6000000000000003;11.0;-6.0;194.8544202853113;48.78
1583000;728.5;730.0;1.6000000000000003;11.0;-6.0;194.6158250757672;48.78
1583100;726.0;727.5;1.6000000000000003;11.0;-6.0;194.73397444279627;48.77
1583200;723.5;725.0;1.6000000000000003;11.0;-6.0;194.5826797605037;48.76
1583300;723.0;724.5;1.6000000000000003;11.0;-6.0;194.32531332275644;48.75
1583400;721.5;723.0;1.6000000000000003;11.0;-6.0;194.24987839473584;48.74
1583500;721.5;723.0;1.6000000000000003;11.0;-6.0;193.95526529226737;48.74
1583600;721.5;723.0;1.6000000000000003;11.0;-6.0;194.165510783397;48.73
1583700;721.5;723.5;1.6000000000000003;11.0;-6.0;194.04385236728723;48.72
1583800;723.5;725.0;1.6000000000000003;11.0;-6.0;194.19102089767333;48.72
1583900;721.5;723.0;1.6000000000000003;11.0;-6.0;194.2810897102863;48.71
1584000;720.0;721.5;1.6000000000000003;11.0;-6.0;194.2672700664316;48.7
1584100;723.5;725.0;1.6000000000000003;11.0;-6.0;194.3926876934527;48.69
1584200;723.0;724.5;1.6000000000000003;11.0;-6.0;194.06004392964883;48.68
1584300;723.0;724.5;1.6000000000000003;11.0;-6.0;194.2612387016524;48.68
1584400;722.0;723.5;1.6000000000000003;11.0;-6.0;194.0910939685468;48.67
1584500;723.0;724.5;1.6000000000000003;11.0;-6.0;194.2915925488646;48.66
1584600;723.0;724.5;1.6000000000000003;11.0;-6.0;194.5474948559484;48.66
1584700;722.0;723.5;1.6000000000000003;11.0;-6.0;194.44218567181005;48.65
1584800;721.5;723.0;1.6000000000000003;11.0;-6.0;194.23482554595623;48.64
1584900;716.5;718.0;1.6000000000000003;11.0;-6.0;193.9909603047893;48.63
1585000;712.0;713.5;1.6000000000000003;11.0;-6.0;193.89223907720768;48.62
1585100;709.5;711.0;1.6000000000000003;11.0;-6.0;193.81208508281472;48.62
1585200;706.0;707.5;1.6000000000000003;11.0;-6.0;193.58379565230368;48.61
1585300;709.5;711.0;1.6000000000000003;11.0;-6.0;193.7144598621058;48.6
1585400;711.0;712.5;1.6000000000000003;11.0;-6.0;193.8009178369149;48.6
1585500;713.0;714.5;1.6000000000000003;11.0;-6.0;193.8841201388205;48.59
1585600;710.5;712.0;1.6000000000000003;11.0;-6.0;193.7284112274308;48.58
1585700;711.0;712.5;1.6000000000000003;11.0;-6.0;193.82345547214368;48.57
1585800;710.0;711.5;1.6000000000000003;11.0;-6.0;193.70774564822904;48.56
1585900;710.0;711.5;1.6000000000000003;11.0;-6.0;193.83688392705463;48.56
1586000;711.0;712.5;1.6000000000000003;11.0;-6.0;193.9381314667804;48.55
1586100;709.5;711.0;1.6000000000000003;11.0;-6.0;193.84000924259536;48.54
1586200;711.0;712.5;1.6000000000000003;11.0;-6.0;193.90370099860985;48.54
1586300;712.5;714.0;1.6000000000000003;11.0;-6.0;193.9085127981958;48.53
1586400;713.0;714.5;1.6000000000000003;11.0;-6.0;193.96896996938483;48.52
1586500;715.5;717.0;1.6000000000000003;11.0;-6.0;194.0486501104818;48.51
1586600;716.5;718.0;1.6000000000000003;11.0;-6.0;193.8288926864272;48.5
1586700;715.5;717.0;1.6000000000000003;11.0;-6.0;193.6429861293376;48.5
1586800;717.0;718.5;1.6000000000000003;11.0;-6.0;193.8675776117492;48.49
1586900;715.5;717.0;1.6000000000000003;11.0;-6.0;194.043667114454;48.48
1587000;713.5;715.0;1.6000000000000003;11.0;-6.0;193.82027787075225;48.48
1587100;712.5;714.0;1.6000000000000003;11.0;-6.0;193.6639842464912;48.47
1587200;716.0;717.5;1.6000000000000003;11.0;-6.0;193.7321771639281;48.46
1587300;717.5;719.0;1.6000000000000003;11.0;-6.0;193.58809410458457;48.45
1587400;717.0;718.5;1.6000000000000003;11.0;-6.0;193.63931462854947;48.44
1587500;718.0;719.5;1.6000000000000003;11.0;-6.0;193.56033917158788;48.44
1587600;716.5;718.0;1.6000000000000003;11.0;-6.0;193.2133544411444;48.43
1587700;717.5;719.0;1.6000000000000003;11.0;-6.0;193.567655811155;48.42
1587800;718.0;719.5;1.6000000000000003;11.0;-6.0;193.69324877856084;48.42
1587900;717.5;719.0;1.6000000000000003;11.0;-6.0;193.51009004278967;48.41
1588000;718.5;720.0;1.6000000000000003;11.0;-6.0;193.5779122403568;48.4
1588100;720.5;722.0;1.6000000000000003;11.0;-6.0;193.7135158300996;48.39
1588200;722.5;724.0;1.6000000000000003;11.0;-6.0;194.09962795532672;48.38
1588300;720.5;722.0;1.6000000000000003;11.0;-6.0;193.94336287899768;48.38
1588400;717.0;718.5;1.6000000000000003;11.0;-6.0;193.70823710166127;48.37
1588500;716.0;717.5;1.6000000000000003;11.0;-6.0;194.06457796435896;48.36
1588600;717.5;719.0;1.6000000000000003;11.0;-6.0;194.0745690740403;48.36
1588700;716.5;718.0;1.6000000000000003;11.0;-6.0;193.90922498456533;48.35
1588800;720.0;721.5;1.6000000000000003;11.0;-6.0;194.04692120138463;48.34
1588900;715.0;716.5;1.6000000000000003;11.0;-6.0;193.98764922017264;48.33
1589000;716.0;717.5;1.6000000000000003;11.0;-6.0;194.02148219536343;48.32
1589100;716.0;717.5;1.6000000000000003;11.0;-6.0;194.15053825332444;48.32
1589200;717.0;718.5;1.6000000000000003;11.0;-6.0;194.224793891562;48.31
1589300;714.5;716.0;1.6000000000000003;11.0;-6.0;194.3019302815348;48.3
1589400;714.0;715.5;1.6000000000000003;11.0;-6.0;194.2672183469384;48.3
1589500;715.5;717.0;1.6000000000000003;11.0;-6.0;194.51460666058043;48.29
1589600;715.5;717.0;1.6000000000000003;11.0;-6.0;194.4789734206456;48.28
1589700;716.5;718.0;1.6000000000000003;11.0;-6.0;194.48991883661543;48.27
1589800;716.0;718.0;1.6000000000000003;11.0;-6.0;194.52430862354456;48.26
1589900;717.5;719.0;1.6000000000000003;11.0;-6.0;194.6751684976348;48.26
1590000;724.0;725.5;1.6000000000000003;11.0;-6.0;195.03426255147403;48.25
1590100;718.5;720.0;1.6000000000000003;11.0;-6.0;194.83692135793652;48.24
1590200;720.0;721.5;1.6000000000000003;11.0;-6.0;194.8976237949512;48.24
1590300;716.0;717.5;1.6000000000000003;11.0;-6.0;194.7185155263732;48.23
1590400;715.5;717.0;1.6000000000000003;11.0;-6.0;194.6248240747912;48.22
1590500;718.0;719.5;1.6000000000000003;11.0;-6.0;194.6761824600972;48.21
1590600;717.0;718.5;1.6000000000000003;11.0;-6.0;194.29997259755896;48.2
1590700;716.5;718.0;1.6000000000000003;11.0;-6.0;194.45243872402696;48.2
1590800;720.0;721.5;1.6000000000000003;11.0;-6.0;194.5878161698254;48.19
1590900;718.5;720.0;1.6000000000000003;11.0;-6.0;194.26580477641795;48.18
1591000;717.0;718.5;1.6000000000000003;11.0;-6.0;194.32958013176352;48.18
1591100;718.0;719.5;1.6000000000000003;11.0;-6.0;194.02595507088256;48.17
1591200;716.0;717.5;1.6000000000000003;11.0;-6.0;193.67769439937084;48.16
1591300;714.5;716.0;1.6000000000000003;11.0;-6.0;193.536640308921;48.15
1591400;715.5;717.0;1.6000000000000003;11.0;-6.0;193.53770630649043;48.14
1591500;713.0;714.5;1.6000000000000003;11.0;-6.0;193.42365543028407;48.14
1591600;712.0;713.5;1.6000000000000003;11.0;-6.0;193.27876377381747;48.13
1591700;713.0;714.5;1.6000000000000003;11.0;-6.0;193.4062009502869;48.12
1591800;712.5;714.0;1.6000000000000003;11.0;-6.0;193.20254402907287;48.12
1591900;709.5;711.0;1.6000000000000003;11.0;-6.0;192.9671387608352;48.11
1592000;712.0;713.5;1.6000000000000003;11.0;-6.0;193.07064524121827;48.1
1592100;711.0;712.5;1.6000000000000003;11.0;-6.0;193.15670884278995;48.09
1592200;710.0;711.5;1.6000000000000003;11.0;-6.0;193.2139561175067;48.08
1592300;703.5;705.0;1.6000000000000003;11.0;-6.0;192.91081694556544;48.08
1592400;702.5;704.0;1.6000000000000003;11.0;-6.0;192.7405427137074;48.07
1592500;702.5;704.0;1.6000000000000003;11.0;-6.0;192.70067911142664;48.06
1592600;703.5;705.0;1.6000000000000003;11.0;-6.0;192.57563883378904;48.06
1592700;707.0;708.5;1.6000000000000003;11.0;-6.0;192.79969049496725;48.05
1592800;711.0;712.5;1.6000000000000003;11.0;-6.0;192.9357450245056;48.04
1592900;710.0;711.5;1.6000000000000003;11.0;-6.0;192.79253904610368;48.03
1593000;710.5;712.0;1.6000000000000003;11.0;-6.0;192.92023358756776;48.02
1593100;707.0;708.5;1.6000000000000003;11.0;-6.0;192.9049165824835;48.02
1593200;705.5;707.0;1.6000000000000003;11.0;-6.0;193.08625124135528;48.01
1593300;707.0;708.5;1.6000000000000003;11.0;-6.0;193.1066132304116;48.0
1593400;706.5;708.0;1.6000000000000003;11.0;-6.0;193.23921401696563;48.0
1593500;705.5;707.0;1.6000000000000003;11.0;-6.0;193.29022688003857;47.99
1593600;707.5;709.0;1.6000000000000003;11.0;-6.0;193.2897993173848;47.98
1593700;708.0;709.5;1.6000000000000003;11.0;-6.0;193.4468524135932;47.97
1593800;704.5;706.0;1.6000000000000003;11.0;-6.0;193.16995055773708;47.96
1593900;700.5;702.0;1.6000000000000003;11.0;-6.0;193.3092337519041;47.96
1594000;704.5;706.0;1.6000000000000003;11.0;-6.0;193.3487941776376;47.95
1594100;704.0;705.5;1.6000000000000003;11.0;-6.0;193.2681320209803;47.94
1594200;705.5;707.0;1.6000000000000003;11.0;-6.0;193.45517519260144;47.94
1594300;708.0;709.5;1.6000000000000003;11.0;-6.0;193.73902370662177;47.93
1594400;710.0;711.5;1.6000000000000003;11.0;-6.0;193.62564804248737;47.92
1594500;714.5;716.0;1.6000000000000003;11.0;-6.0;194.02345919014908;47.91
1594600;714.0;715.5;1.6000000000000003;11.0;-5.5;193.94889526451945;47.9
1594700;712.0;713.5;1.6000000000000003;11.0;-5.5;193.7330995854728;47.9
1594800;716.0;717.5;1.6000000000000003;11.0;-5.5;193.86469386605887;47.89
1594900;718.0;719.5;1.6000000000000003;11.0;-5.5;194.12267194583373;47.88
1595000;723.0;724.5;1.6000000000000003;11.0;-5.5;194.3610141312432;47.88
1595100;724.0;725.5;1.6000000000000003;11.0;-5.5;194.38938456378213;47.87
1595200;719.0;720.5;1.6000000000000003;11.0;-5.5;194.2252998853778;47.86
1595300;720.5;722.0;1.6000000000000003;11.0;-5.5;194.5330685988948;47.85
1595400;722.0;723.5;1.6000000000000003;11.0;-5.5;194.6573780575287;47.84
1595500;726.5;728.0;1.6000000000000003;11.0;-5.5;194.92117876119005;47.84
1595600;726.5;728.0;1.6000000000000003;11.0;-5.5;195.0204360947962;47.83
1595700;725.5;727.0;1.6000000000000003;11.0;-5.5;194.91115063445872;47.82
1595800;723.5;725.0;1.6000000000000003;11.0;-5.5;194.9618979674161;47.82
1595900;722.5;724.0;1.6000000000000003;11.0;-5.5;194.78409103887893;47.81
1596000;721.0;722.5;1.6000000000000003;11.0;-5.5;194.5966121045857;47.8
1596100;717.5;719.0;1.6000000000000003;11.0;-5.5;194.4997479833449;47.79
1596200;714.5;716.0;1.6000000000000003;11.0;-5.5;194.2603011223652;47.78
1596300;715.5;717.0;1.6000000000000003;11.0;-5.5;194.52841569706163;47.78
1596400;716.5;718.0;1.6000000000000003;11.0;-5.5;194.43532883363625;47.77
1596500;715.5;717.0;1.6000000000000003;11.0;-5.5;194.7152553750694;47.76
1596600;718.0;719.5;1.6000000000000003;11.0;-5.5;195.00780380528863;47.76
1596700;719.0;720.5;1.6000000000000003;11.0;-5.5;195.0498806099647;47.75
1596800;720.5;722.0;1.6000000000000003;11.0;-5.5;195.3399362930492;47.74
1596900;723.5;725.0;1.6000000000000003;11.0;-5.5;195.7198300928881;47.73
1597000;722.5;724.0;1.6000000000000003;11.0;-5.5;195.7086244700903;47.72
1597100;723.5;725.0;1.6000000000000003;11.0;-5.5;195.7026094355949;47.72
1597200;721.0;722.5;1.6000000000000003;11.0;-5.5;195.43361219555;47.71
1597300;719.0;720.5;1.6000000000000003;11.0;-5.5;195.41363574447115;47.7
1597400;716.0;717.5;1.6000000000000003;11.0;-5.5;195.26807029172707;47.7
1597500;713.5;715.0;1.6000000000000003;11.0;-5.5;195.1367709428201;47.69
1597600;717.5;719.0;1.6000000000000003;11.0;-5.5;195.1832517407226;47.68
1597700;715.0;716.5;1.6000000000000003;11.0;-5.5;194.95815431348427;47.67
1597800;716.0;717.5;1.6000000000000003;11.0;-5.5;195.3383170543064;47.66
1597900;714.5;716.0;1.6000000000000003;11.0;-5.5;195.34229541085944;47.66
1598000;716.5;718.0;1.6000000000000003;11.0;-5.5;195.4534883488461;47.65
1598100;721.5;723.0;1.6000000000000003;11.0;-5.5;195.5342204193456;47.64
1598200;721.5;723.0;1.6000000000000003;11.0;-5.5;195.5975115411928;47.64
1598300;723.0;724.5;1.6000000000000003;11.0;-5.5;195.8381826106229;47.63
1598400;725.0;726.5;1.6000000000000003;11.0;-5.5;195.9039315928452;47.62
1598500;731.0;732.5;1.6000000000000003;11.0;-5.5;195.9927924795541;47.61
1598600;728.5;730.0;1.6000000000000003;11.0;-5.5;195.60530349476988;47.6
1598700;731.0;732.5;1.6000000000000003;11.0;-5.5;195.70514311026932;47.6
1598800;732.5;734.0;1.6000000000000003;11.0;-5.5;195.54095740695848;47.59
1598900;730.0;731.5;1.6000000000000003;11.0;-5.5;195.31861700576312;47.58
1599000;732.5;734.0;1.6000000000000003;11.0;-5.5;195.386466713702;47.58
1599100;731.5;733.0;1.6000000000000003;11.0;-5.5;195.0332206571374;47.57
1599200;733.5;735.0;1.6000000000000003;11.0;-5.5;195.11273925765363;47.56
1599300;730.0;731.5;1.6000000000000003;11.0;-5.5;194.90906763942823;47.55
1599400;729.0;730.5;1.6000000000000003;11.0;-5.5;194.8678170850544;47.54
1599500;722.0;723.5;1.6000000000000003;11.0;-5.5;194.7447710994105;47.54
1599600;718.0;719.5;1.6000000000000003;11.0;-5.5;194.26671997308728;47.53
1599700;717.0;718.5;1.6000000000000003;11.0;-5.5;194.07647079032648;47.52
1599800;718.0;719.5;1.6000000000000003;11.0;-5.5;194.03178581254804;47.52
1599900;711.5;713.0;1.6000000000000003;11.0;-5.5;193.7766228732379;47.51
1600000;707.5;709.0;1.6000000000000003;11.0;-5.5;193.5630367939236;47.5
1600100;707.5;709.0;1.6000000000000003;11.0;-5.5;193.57835096712367;47.49
1600200;707.5;709.0;1.6000000000000003;11.0;-5.5;193.7816739195591;47.48
1600300;710.5;712.0;1.6000000000000003;11.0;-5.5;193.8482320871159;47.48
1600400;713.0;714.5;1.6000000000000003;11.0;-5.5;194.1934723620734;47.47
1600500;712.0;713.5;1.6000000000000003;11.0;-5.5;194.1448599644928;47.46
1600600;712.5;714.0;1.6000000000000003;11.0;-5.5;194.1774076533489;47.46
1600700;711.0;712.5;1.6000000000000003;11.0;-5.5;194.12712766546096;47.45
1600800;713.5;715.0;1.6000000000000003;11.0;-5.5;194.3275731873018;47.44
1600900;710.5;712.0;1.6000000000000003;11.0;-5.5;194.1224301359361;47.43
1601000;711.5;713.0;1.6000000000000003;11.0;-5.5;194.18945186726427;47.42
1601100;708.0;709.5;1.6000000000000003;11.0;-5.5;193.8273844358364;47.42
1601200;707.0;708.5;1.6000000000000003;11.0;-5.5;193.89221378520688;47.41
1601300;702.5;704.0;1.6000000000000003;11.0;-5.5;193.66653392231973;47.4
1601400;702.0;703.5;1.6000000000000003;11.0;-5.5;193.63333822712173;47.4
1601500;701.5;703.0;1.6000000000000003;11.0;-5.5;193.5298026639193;47.39
1601600;704.0;705.5;1.6000000000000003;11.0;-5.5;193.80527341953388;47.38
1601700;706.0;707.5;1.6000000000000003;11.0;-5.5;193.8482236169956;47.37
1601800;708.0;709.5;1.6000000000000003;11.0;-5.5;194.16748594248023;47.36
1601900;711.0;712.5;1.6000000000000003;11.0;-5.5;194.2168679646865;47.36
1602000;704.5;706.0;1.6000000000000003;11.0;-5.5;194.1183993816697;47.35
1602100;703.5;705.0;1.6000000000000003;11.0;-5.5;194.2350663821101;47.34
1602200;705.0;706.5;1.6000000000000003;11.0;-5.5;194.480712270588;47.34
