day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
1,203200,PICNIC_BASKET2,30201,21,30200,27,,,30206,1,30207,47,,,30203.5
1,203300,PICNIC_BASKET2,30204,2,30203,32,,,30209,2,30210,32,,,30206.5
1,203400,PICNIC_BASKET2,30203,13,30202,30,,,30209,43,,,,,30206
1,203500,PICNIC_BASKET2,30203,12,30202,20,,,30208,1,30209,31,,,30205.5
1,203600,PICNIC_BASKET2,30204,16,30203,23,,,30209,2,30210,37,,,30206.5
1,203700,PICNIC_BASKET2,30210,5,30208,16,30207,19,30214,35,,,,,30212
1,203800,PICNIC_BASKET2,30203,40,,,,,30209,19,30210,21,,,30206
1,203900,PICNIC_BASKET2,30203,12,30202,20,,,30209,32,,,,,30206
1,204000,PICNIC_BASKET2,30202,1,30201,32,,,30207,13,30208,20,,,30204.5
1,204100,PICNIC_BASKET2,30203,26,,,,,30210,26,,,,,30206.5
1,204200,PICNIC_BASKET2,30204,40,,,,,30210,12,30211,28,,,30207
1,204300,PICNIC_BASKET2,30202,39,,,,,30208,17,30209,22,,,30205
1,204400,PICNIC_BASKET2,30205,12,30204,21,,,30211,33,,,,,30208
1,204500,PICNIC_BASKET2,30207,15,30206,22,,,30213,15,30214,22,,,30210
1,204600,PICNIC_BASKET2,30210,2,30209,40,,,30212,2,30215,2,30216,40,30211
1,204700,PICNIC_BASKET2,30210,1,30209,46,,,30215,18,30216,29,,,30212.5
1,204800,PICNIC_BASKET2,30209,17,30208,18,,,30214,1,30215,34,,,30211.5
1,204900,PICNIC_BASKET2,30207,2,30206,39,,,30212,20,30213,21,,,30209.5
1,205000,PICNIC_BASKET2,30206,2,30205,29,,,30208,4,30211,16,30212,15,30207
1,205100,PICNIC_BASKET2,30207,1,30206,31,,,30212,1,30213,31,,,30209.5
1,205200,PICNIC_BASKET2,30206,14,30205,28,,,30212,42,,,,,30209
1,205300,PICNIC_BASKET2,30205,40,,,,,30211,14,30212,26,,,30208
1,205400,PICNIC_BASKET2,30206,13,30205,18,,,30211,1,30212,30,,,30208.5
1,205500,PICNIC_BASKET2,30210,4,30208,1,30207,39,30213,15,30214,25,,,30211.5
1,205600,PICNIC_BASKET2,30209,2,30208,30,,,30214,14,30215,18,,,30211.5
1,205700,PICNIC_BASKET2,30207,18,30206,22,,,30213,40,,,,,30210
1,205800,PICNIC_BASKET2,30209,2,30208,38,,,30214,12,30215,28,,,30211.5
1,205900,PICNIC_BASKET2,30212,16,30211,18,,,30218,34,,,,,30215
1,206000,PICNIC_BASKET2,30215,10,30214,18,,,30221,28,,,,,30218
1,206100,PICNIC_BASKET2,30212,33,,,,,30215,7,30219,33,,,30213.5
1,206200,PICNIC_BASKET2,30216,16,30215,26,,,30222,42,,,,,30219
1,206300,PICNIC_BASKET2,30214,14,30213,18,,,30219,2,30220,30,,,30216.5
1,206400,PICNIC_BASKET2,30216,6,30213,28,,,30220,28,,,,,30218
1,206500,PICNIC_BASKET2,30212,1,30211,35,,,30217,11,30218,25,,,30214.5
1,206600,PICNIC_BASKET2,30211,48,,,,,30217,19,30218,29,,,30214
1,206700,PICNIC_BASKET2,30212,1,30211,29,,,30217,1,30218,29,,,30214.5
1,206800,PICNIC_BASKET2,30210,1,30209,36,,,30215,1,30216,36,,,30212.5
1,206900,PICNIC_BASKET2,30212,46,,,,,30218,18,30219,28,,,30215
1,207000,PICNIC_BASKET2,30208,12,30207,20,,,30214,32,,,,,30211
1,207100,PICNIC_BASKET2,30209,2,30208,33,,,30214,14,30215,21,,,30211.5
1,207200,PICNIC_BASKET2,30208,12,30207,23,,,30210,6,30213,2,30214,33,30209
1,207300,PICNIC_BASKET2,30210,2,30209,38,,,30215,15,30216,25,,,30212.5
1,207400,PICNIC_BASKET2,30211,1,30210,40,,,30216,1,30217,40,,,30213.5
1,207500,PICNIC_BASKET2,30210,13,30209,16,,,30216,13,30217,16,,,30213
1,207600,PICNIC_BASKET2,30213,35,,,,,30219,15,30220,20,,,30216
1,207700,PICNIC_BASKET2,30211,20,30210,17,,,30216,2,30217,35,,,30213.5
1,207800,PICNIC_BASKET2,30206,40,,,,,30212,17,30213,23,,,30209
1,207900,PICNIC_BASKET2,30201,1,30200,38,,,30206,1,30207,38,,,30203.5
1,208000,PICNIC_BASKET2,30207,2,30206,42,,,30212,2,30213,42,,,30209.5
1,208100,PICNIC_BASKET2,30209,20,30208,21,,,30214,2,30215,39,,,30211.5
1,208200,PICNIC_BASKET2,30209,17,30208,28,,,30214,2,30215,43,,,30211.5
1,208300,PICNIC_BASKET2,30207,36,,,,,30213,18,30214,18,,,30210
1,208400,PICNIC_BASKET2,30207,1,30206,49,,,30212,1,30213,49,,,30209.5
1,208500,PICNIC_BASKET2,30208,17,30207,19,,,30214,36,,,,,30211
1,208600,PICNIC_BASKET2,30210,44,,,,,30216,14,30217,30,,,30213
1,208700,PICNIC_BASKET2,30207,2,30206,35,,,30212,12,30213,25,,,30209.5
1,208800,PICNIC_BASKET2,30211,14,30210,16,,,30217,30,,,,,30214
1,208900,PICNIC_BASKET2,30212,29,,,,,30218,13,30219,16,,,30215
1,209000,PICNIC_BASKET2,30217,2,30216,27,,,30222,13,30223,16,,,30219.5
1,209100,PICNIC_BASKET2,30217,30,,,,,30223,15,30224,15,,,30220
1,209200,PICNIC_BASKET2,30220,10,30219,22,,,30226,32,,,,,30223
1,209300,PICNIC_BASKET2,30217,16,30216,23,,,30222,1,30223,38,,,30219.5
1,209400,PICNIC_BASKET2,30217,15,30216,24,,,30219,2,30223,39,,,30218
1,209500,PICNIC_BASKET2,30216,19,30215,26,,,30218,4,30221,1,30222,44,30217
1,209600,PICNIC_BASKET2,30216,21,30215,16,,,30221,2,30222,35,,,30218.5
1,209700,PICNIC_BASKET2,30217,19,30216,17,,,30223,36,,,,,30220
1,209800,PICNIC_BASKET2,30212,1,30211,30,,,30217,13,30218,18,,,30214.5
1,209900,PICNIC_BASKET2,30212,5,30210,20,30209,21,30215,1,30216,40,,,30213.5
1,210000,PICNIC_BASKET2,30208,13,30207,21,,,30214,34,,,,,30211
1,210100,PICNIC_BASKET2,30210,22,30209,23,,,30215,2,30216,43,,,30212.5
1,210200,PICNIC_BASKET2,30211,1,30210,40,,,30216,1,30217,40,,,30213.5
1,210300,PICNIC_BASKET2,30212,1,30211,33,,,30217,12,30218,22,,,30214.5
1,210400,PICNIC_BASKET2,30211,40,,,,,30214,1,30217,14,30218,26,30212.5
1,210500,PICNIC_BASKET2,30216,17,30215,20,,,30221,1,30222,36,,,30218.5
1,210600,PICNIC_BASKET2,30218,17,30217,30,,,30224,47,,,,,30221
1,210700,PICNIC_BASKET2,30222,2,30221,38,,,30227,22,30228,18,,,30224.5
1,210800,PICNIC_BASKET2,30222,11,30221,23,,,30227,1,30228,33,,,30224.5
1,210900,PICNIC_BASKET2,30225,2,30224,25,,,30230,12,30231,15,,,30227.5
1,211000,PICNIC_BASKET2,30225,13,30224,17,,,30230,2,30231,28,,,30227.5
1,211100,PICNIC_BASKET2,30226,29,,,,,30232,13,30233,16,,,30229
1,211200,PICNIC_BASKET2,30225,12,30224,23,,,30231,35,,,,,30228
1,211300,PICNIC_BASKET2,30228,2,30227,42,,,30233,20,30234,24,,,30230.5
1,211400,PICNIC_BASKET2,30233,2,30232,40,,,30238,22,30239,20,,,30235.5
1,211500,PICNIC_BASKET2,30226,13,30225,27,,,30232,40,,,,,30229
1,211600,PICNIC_BASKET2,30229,10,30228,16,,,30235,26,,,,,30232
1,211700,PICNIC_BASKET2,30227,1,30226,35,,,30232,19,30233,17,,,30229.5
1,211800,PICNIC_BASKET2,30225,17,30224,18,,,30231,35,,,,,30228
1,211900,PICNIC_BASKET2,30231,2,30230,39,,,30236,12,30237,29,,,30233.5
1,212000,PICNIC_BASKET2,30233,16,30232,18,,,30239,34,,,,,30236
1,212100,PICNIC_BASKET2,30231,35,,,,,30237,19,30238,16,,,30234
1,212200,PICNIC_BASKET2,30231,21,30230,25,,,30237,46,,,,,30234
1,212300,PICNIC_BASKET2,30230,41,,,,,30236,16,30237,25,,,30233
1,212400,PICNIC_BASKET2,30228,14,30227,19,,,30233,2,30234,31,,,30230.5
1,212500,PICNIC_BASKET2,30227,28,,,,,30233,10,30234,18,,,30230
1,212600,PICNIC_BASKET2,30221,17,30220,24,,,30226,2,30227,39,,,30223.5
1,212700,PICNIC_BASKET2,30224,1,30223,39,,,30229,16,30230,24,,,30226.5
1,212800,PICNIC_BASKET2,30225,2,30224,41,,,30230,2,30231,41,,,30227.5
1,212900,PICNIC_BASKET2,30225,19,30224,18,,,30231,37,,,,,30228
1,213000,PICNIC_BASKET2,30226,1,30225,41,,,30231,1,30232,41,,,30228.5
1,213100,PICNIC_BASKET2,30227,1,30226,43,,,30232,21,30233,23,,,30229.5
1,213200,PICNIC_BASKET2,30225,11,30224,28,,,30230,1,30231,38,,,30227.5
1,213300,PICNIC_BASKET2,30224,37,,,,,30231,37,,,,,30227.5
1,213400,PICNIC_BASKET2,30224,15,30223,22,,,30230,37,,,,,30227
1,213500,PICNIC_BASKET2,30221,13,30220,15,,,30227,13,30228,15,,,30224
1,213600,PICNIC_BASKET2,30222,2,30221,37,,,30227,17,30228,22,,,30224.5
1,213700,PICNIC_BASKET2,30225,12,30224,26,,,30230,2,30231,36,,,30227.5
1,213800,PICNIC_BASKET2,30223,14,30222,24,,,30229,38,,,,,30226
1,213900,PICNIC_BASKET2,30223,16,30222,21,,,30229,37,,,,,30226
1,214000,PICNIC_BASKET2,30223,16,30222,24,,,30228,1,30229,39,,,30225.5
1,214100,PICNIC_BASKET2,30226,2,30221,41,,,30227,17,30228,24,,,30226.5
1,214200,PICNIC_BASKET2,30219,16,30218,17,,,30225,16,30226,17,,,30222
1,214300,PICNIC_BASKET2,30219,32,,,,,30225,13,30226,19,,,30222
1,214400,PICNIC_BASKET2,30223,43,,,,,30229,18,30230,25,,,30226
1,214500,PICNIC_BASKET2,30223,15,30222,24,,,30225,3,30229,39,,,30224
1,214600,PICNIC_BASKET2,30226,40,,,,,30232,10,30233,30,,,30229
1,214700,PICNIC_BASKET2,30222,34,,,,,30228,10,30229,24,,,30225
1,214800,PICNIC_BASKET2,30223,8,30221,1,30220,35,30226,12,30227,24,,,30224.5
1,214900,PICNIC_BASKET2,30219,39,,,,,30225,11,30226,28,,,30222
1,215000,PICNIC_BASKET2,30221,21,30220,22,,,30226,1,30227,42,,,30223.5
1,215100,PICNIC_BASKET2,30219,48,,,,,30225,20,30226,28,,,30222
1,215200,PICNIC_BASKET2,30224,21,30223,17,,,30230,38,,,,,30227
1,215300,PICNIC_BASKET2,30220,46,,,,,30226,16,30227,30,,,30223
1,215400,PICNIC_BASKET2,30219,31,,,,,30225,16,30226,15,,,30222
1,215500,PICNIC_BASKET2,30215,13,30214,23,,,30221,13,30222,23,,,30218
1,215600,PICNIC_BASKET2,30207,32,,,,,30213,14,30214,18,,,30210
1,215700,PICNIC_BASKET2,30206,22,30205,28,,,30211,2,30212,48,,,30208.5
1,215800,PICNIC_BASKET2,30203,16,30202,18,,,30208,1,30209,33,,,30205.5
1,215900,PICNIC_BASKET2,30204,10,30203,19,,,30210,35,,,,,30207
1,216000,PICNIC_BASKET2,30206,3,30203,42,,,30209,13,30210,29,,,30207.5
1,216100,PICNIC_BASKET2,30201,2,30200,33,,,30206,16,30207,19,,,30203.5
1,216200,PICNIC_BASKET2,30199,12,30198,17,,,30204,2,30205,27,,,30201.5
1,216300,PICNIC_BASKET2,30201,19,30200,16,,,30207,35,,,,,30204
1,216400,PICNIC_BASKET2,30199,17,30198,16,,,30205,33,,,,,30202
1,216500,PICNIC_BASKET2,30199,11,30198,15,,,30201,6,30204,1,30205,25,30200
1,216600,PICNIC_BASKET2,30198,40,,,,,30205,40,,,,,30201.5
1,216700,PICNIC_BASKET2,30196,16,30195,23,,,30201,2,30202,37,,,30198.5
1,216800,PICNIC_BASKET2,30201,2,30200,36,,,30206,20,30207,18,,,30203.5
1,216900,PICNIC_BASKET2,30203,2,30202,29,,,30208,13,30209,18,,,30205.5
1,217000,PICNIC_BASKET2,30208,7,30205,39,,,30211,20,30212,19,,,30209.5
1,217100,PICNIC_BASKET2,30207,35,,,,,30213,18,30214,17,,,30210
1,217200,PICNIC_BASKET2,30210,11,30209,30,,,30216,41,,,,,30213
1,217300,PICNIC_BASKET2,30209,34,,,,,30215,13,30216,21,,,30212
1,217400,PICNIC_BASKET2,30216,15,30215,15,,,30222,30,,,,,30219
1,217500,PICNIC_BASKET2,30225,36,,,,,30231,11,30232,25,,,30228
1,217600,PICNIC_BASKET2,30222,15,30221,21,,,30227,1,30228,35,,,30224.5
1,217700,PICNIC_BASKET2,30220,38,,,,,30226,16,30227,28,,,30223
1,217800,PICNIC_BASKET2,30220,20,30219,20,,,30226,20,30227,20,,,30223
1,217900,PICNIC_BASKET2,30221,2,30220,30,,,30226,17,30227,15,,,30223.5
1,218000,PICNIC_BASKET2,30222,1,30221,34,,,30227,19,30228,16,,,30224.5
1,218100,PICNIC_BASKET2,30224,12,30223,29,,,30230,12,30231,29,,,30227
1,218200,PICNIC_BASKET2,30226,37,,,,,30232,19,30233,18,,,30229
1,218300,PICNIC_BASKET2,30227,1,30226,29,,,30232,1,30233,29,,,30229.5
1,218400,PICNIC_BASKET2,30224,15,30223,20,,,30229,2,30230,33,,,30226.5
1,218500,PICNIC_BASKET2,30227,19,30226,18,,,30233,37,,,,,30230
1,218600,PICNIC_BASKET2,30228,44,,,,,30235,44,,,,,30231.5
1,218700,PICNIC_BASKET2,30228,2,30227,30,,,30233,14,30234,18,,,30230.5
1,218800,PICNIC_BASKET2,30228,36,,,,,30234,10,30235,26,,,30231
1,218900,PICNIC_BASKET2,30228,17,30227,28,,,30233,1,30234,44,,,30230.5
1,219000,PICNIC_BASKET2,30229,17,30228,30,,,30234,1,30235,46,,,30231.5
1,219100,PICNIC_BASKET2,30233,18,30232,20,,,30239,38,,,,,30236
1,219200,PICNIC_BASKET2,30235,19,30234,30,,,30241,49,,,,,30238
1,219300,PICNIC_BASKET2,30236,1,30235,42,,,30241,1,30242,42,,,30238.5
1,219400,PICNIC_BASKET2,30236,39,,,,,30242,12,30243,27,,,30239
1,219500,PICNIC_BASKET2,30238,1,30237,38,,,30243,16,30244,23,,,30240.5
1,219600,PICNIC_BASKET2,30240,41,,,,,30246,19,30247,22,,,30243
1,219700,PICNIC_BASKET2,30239,20,30238,29,,,30245,49,,,,,30242
1,219800,PICNIC_BASKET2,30241,17,30240,23,,,30246,2,30247,38,,,30243.5
1,219900,PICNIC_BASKET2,30239,15,30238,22,,,30244,1,30245,36,,,30241.5
1,220000,PICNIC_BASKET2,30237,14,30236,22,,,30243,14,30244,22,,,30240
1,220100,PICNIC_BASKET2,30241,1,30240,30,,,30246,11,30247,20,,,30243.5
1,220200,PICNIC_BASKET2,30240,37,,,,,30246,14,30247,23,,,30243
1,220300,PICNIC_BASKET2,30240,39,,,,,30246,10,30247,29,,,30243
1,220400,PICNIC_BASKET2,30239,38,,,,,30245,20,30246,18,,,30242
1,220500,PICNIC_BASKET2,30240,45,,,,,30246,17,30247,28,,,30243
1,220600,PICNIC_BASKET2,30240,19,30239,19,,,30245,2,30246,36,,,30242.5
1,220700,PICNIC_BASKET2,30238,13,30237,23,,,30243,1,30244,35,,,30240.5
1,220800,PICNIC_BASKET2,30241,2,30240,32,,,30246,14,30247,20,,,30243.5
1,220900,PICNIC_BASKET2,30238,21,30237,27,,,30243,1,30244,47,,,30240.5
1,221000,PICNIC_BASKET2,30235,38,,,,,30242,38,,,,,30238.5
1,221100,PICNIC_BASKET2,30233,17,30232,24,,,30238,1,30239,40,,,30235.5
1,221200,PICNIC_BASKET2,30234,2,30233,33,,,30239,20,30240,15,,,30236.5
1,221300,PICNIC_BASKET2,30237,2,30236,37,,,30239,4,30242,2,30243,37,30238
1,221400,PICNIC_BASKET2,30235,39,,,,,30241,10,30242,29,,,30238
1,221500,PICNIC_BASKET2,30238,42,,,,,30244,13,30245,29,,,30241
1,221600,PICNIC_BASKET2,30244,2,30243,36,,,30249,18,30250,20,,,30246.5
1,221700,PICNIC_BASKET2,30245,2,30244,36,,,30250,18,30251,20,,,30247.5
1,221800,PICNIC_BASKET2,30246,1,30245,31,,,30251,16,30252,16,,,30248.5
1,221900,PICNIC_BASKET2,30244,15,30243,18,,,30249,1,30250,32,,,30246.5
1,222000,PICNIC_BASKET2,30241,17,30240,19,,,30247,36,,,,,30244
1,222100,PICNIC_BASKET2,30239,43,,,,,30245,15,30246,28,,,30242
1,222200,PICNIC_BASKET2,30241,3,30237,1,30236,32,30242,13,30243,20,,,30241.5
1,222300,PICNIC_BASKET2,30233,21,30232,19,,,30239,40,,,,,30236
1,222400,PICNIC_BASKET2,30236,2,30235,36,,,30238,6,30241,18,30242,20,30237
1,222500,PICNIC_BASKET2,30232,14,30231,20,,,30237,1,30238,33,,,30234.5
1,222600,PICNIC_BASKET2,30235,6,30233,1,30232,46,30238,19,30239,28,,,30236.5
1,222700,PICNIC_BASKET2,30230,13,30229,21,,,30236,13,30237,21,,,30233
1,222800,PICNIC_BASKET2,30225,46,,,,,30231,22,30232,24,,,30228
1,222900,PICNIC_BASKET2,30228,15,30227,28,,,30234,43,,,,,30231
1,223000,PICNIC_BASKET2,30228,42,,,,,30234,17,30235,25,,,30231
1,223100,PICNIC_BASKET2,30229,14,30228,22,,,30234,1,30235,35,,,30231.5
1,223200,PICNIC_BASKET2,30231,2,30230,41,,,30236,17,30237,26,,,30233.5
1,223300,PICNIC_BASKET2,30231,16,30230,24,,,30237,19,30238,24,,,30234
1,223400,PICNIC_BASKET2,30233,47,,,,,30239,20,30240,27,,,30236
1,223500,PICNIC_BASKET2,30233,31,,,,,30239,13,30240,18,,,30236
1,223600,PICNIC_BASKET2,30233,16,30232,27,,,30238,2,30239,43,,,30235.5
1,223700,PICNIC_BASKET2,30232,39,,,,,30238,17,30239,22,,,30235
1,223800,PICNIC_BASKET2,30233,4,30232,21,,,30239,31,,,,,30236
1,223900,PICNIC_BASKET2,30231,16,30230,24,,,30237,40,,,,,30234
1,224000,PICNIC_BASKET2,30227,41,,,,,30233,12,30234,29,,,30230
1,224100,PICNIC_BASKET2,30228,2,30227,31,,,30233,18,30234,15,,,30230.5
1,224200,PICNIC_BASKET2,30227,1,30226,27,,,30232,13,30233,15,,,30229.5
1,224300,PICNIC_BASKET2,30225,2,30224,46,,,30230,19,30231,29,,,30227.5
1,224400,PICNIC_BASKET2,30220,10,30219,29,,,30226,39,,,,,30223
1,224500,PICNIC_BASKET2,30220,16,30219,28,,,30225,1,30226,43,,,30222.5
1,224600,PICNIC_BASKET2,30218,1,30217,30,,,30223,15,30224,16,,,30220.5
1,224700,PICNIC_BASKET2,30217,1,30216,32,,,30222,18,30223,15,,,30219.5
1,224800,PICNIC_BASKET2,30216,20,30215,23,,,30222,43,,,,,30219
1,224900,PICNIC_BASKET2,30215,2,30214,47,,,30220,21,30221,28,,,30217.5
1,225000,PICNIC_BASKET2,30213,39,,,,,30219,11,30220,28,,,30216
1,225100,PICNIC_BASKET2,30209,42,,,,,30215,12,30216,30,,,30212
1,225200,PICNIC_BASKET2,30208,1,30207,39,,,30213,18,30214,22,,,30210.5
1,225300,PICNIC_BASKET2,30215,10,30214,19,,,30220,2,30221,35,,,30217.5
1,225400,PICNIC_BASKET2,30210,16,30209,27,,,30216,43,,,,,30213
1,225500,PICNIC_BASKET2,30211,5,30206,22,30205,23,30212,45,,,,,30211.5
1,225600,PICNIC_BASKET2,30203,17,30202,25,,,30208,2,30209,40,,,30205.5
1,225700,PICNIC_BASKET2,30210,43,,,,,30216,22,30217,21,,,30213
1,225800,PICNIC_BASKET2,30210,2,30209,39,,,30215,2,30216,39,,,30212.5
1,225900,PICNIC_BASKET2,30207,1,30206,36,,,30212,20,30213,17,,,30209.5
1,226000,PICNIC_BASKET2,30207,2,30206,44,,,30209,4,30212,17,30213,29,30208
1,226100,PICNIC_BASKET2,30206,2,30205,40,,,30211,22,30212,20,,,30208.5
1,226200,PICNIC_BASKET2,30205,18,30204,23,,,30210,2,30211,39,,,30207.5
1,226300,PICNIC_BASKET2,30207,6,30205,21,30204,28,30211,49,,,,,30209
1,226400,PICNIC_BASKET2,30202,12,30201,23,,,30207,2,30208,33,,,30204.5
1,226500,PICNIC_BASKET2,30200,9,30199,23,,,30206,35,,,,,30203
1,226600,PICNIC_BASKET2,30199,19,30198,25,,,30204,2,30205,42,,,30201.5
1,226700,PICNIC_BASKET2,30197,2,30196,35,,,30202,14,30203,23,,,30199.5
1,226800,PICNIC_BASKET2,30197,2,30196,31,,,30202,16,30203,17,,,30199.5
1,226900,PICNIC_BASKET2,30199,19,30198,28,,,30205,47,,,,,30202
1,227000,PICNIC_BASKET2,30199,15,30198,28,,,30205,43,,,,,30202
1,227100,PICNIC_BASKET2,30201,29,,,,,30207,11,30208,18,,,30204
1,227200,PICNIC_BASKET2,30196,40,,,,,30203,40,,,,,30199.5
1,227300,PICNIC_BASKET2,30199,2,30198,29,,,30204,16,30205,15,,,30201.5
1,227400,PICNIC_BASKET2,30197,32,,,,,30203,11,30204,21,,,30200
1,227500,PICNIC_BASKET2,30199,21,30198,19,,,30201,7,30204,1,30205,39,30200
1,227600,PICNIC_BASKET2,30201,36,,,,,30207,17,30208,19,,,30204
1,227700,PICNIC_BASKET2,30201,6,30199,11,30198,28,30204,1,30205,38,,,30202.5
1,227800,PICNIC_BASKET2,30206,5,30204,11,30203,19,30209,1,30210,29,,,30207.5
1,227900,PICNIC_BASKET2,30205,47,,,,,30212,47,,,,,30208.5
1,228000,PICNIC_BASKET2,30209,1,30208,39,,,30214,1,30215,39,,,30211.5
1,228100,PICNIC_BASKET2,30210,30,,,,,30216,12,30217,18,,,30213
1,228200,PICNIC_BASKET2,30214,19,30213,21,,,30219,2,30220,38,,,30216.5
1,228300,PICNIC_BASKET2,30212,40,,,,,30215,3,30219,40,,,30213.5
1,228400,PICNIC_BASKET2,30213,22,30212,25,,,30218,2,30219,45,,,30215.5
1,228500,PICNIC_BASKET2,30209,13,30208,25,,,30214,1,30215,37,,,30211.5
1,228600,PICNIC_BASKET2,30208,16,30207,28,,,30214,16,30215,28,,,30211
1,228700,PICNIC_BASKET2,30203,15,30202,25,,,30209,40,,,,,30206
1,228800,PICNIC_BASKET2,30202,40,,,,,30208,19,30209,21,,,30205
1,228900,PICNIC_BASKET2,30204,12,30203,22,,,30209,2,30210,32,,,30206.5
1,229000,PICNIC_BASKET2,30208,1,30206,2,30205,27,30211,12,30212,17,,,30209.5
1,229100,PICNIC_BASKET2,30206,2,30205,34,,,30211,16,30212,20,,,30208.5
1,229200,PICNIC_BASKET2,30208,19,30207,29,,,30213,2,30214,46,,,30210.5
1,229300,PICNIC_BASKET2,30207,44,,,,,30213,15,30214,29,,,30210
1,229400,PICNIC_BASKET2,30207,13,30206,25,,,30212,1,30213,37,,,30209.5
1,229500,PICNIC_BASKET2,30208,2,30207,34,,,30213,17,30214,19,,,30210.5
1,229600,PICNIC_BASKET2,30205,2,30204,34,,,30210,16,30211,20,,,30207.5
1,229700,PICNIC_BASKET2,30204,11,30203,23,,,30210,11,30211,23,,,30207
1,229800,PICNIC_BASKET2,30202,42,,,,,30209,42,,,,,30205.5
1,229900,PICNIC_BASKET2,30200,2,30199,36,,,30205,17,30206,21,,,30202.5
1,230000,PICNIC_BASKET2,30200,42,,,,,30207,42,,,,,30203.5
1,230100,PICNIC_BASKET2,30200,2,30199,39,,,30205,21,30206,20,,,30202.5
1,230200,PICNIC_BASKET2,30201,14,30200,17,,,30207,31,,,,,30204
1,230300,PICNIC_BASKET2,30205,10,30204,29,,,30211,39,,,,,30208
1,230400,PICNIC_BASKET2,30206,1,30205,39,,,30211,11,30212,29,,,30208.5
1,230500,PICNIC_BASKET2,30203,15,30202,19,,,30209,34,,,,,30206
1,230600,PICNIC_BASKET2,30202,1,30201,39,,,30207,18,30208,22,,,30204.5
1,230700,PICNIC_BASKET2,30200,2,30199,36,,,30205,2,30206,36,,,30202.5
1,230800,PICNIC_BASKET2,30200,2,30199,42,,,30205,20,30206,24,,,30202.5
1,230900,PICNIC_BASKET2,30193,12,30192,16,,,30199,28,,,,,30196
1,231000,PICNIC_BASKET2,30193,13,30192,30,,,30199,43,,,,,30196
1,231100,PICNIC_BASKET2,30194,1,30193,46,,,30199,17,30200,30,,,30196.5
1,231200,PICNIC_BASKET2,30190,1,30189,37,,,30195,1,30196,37,,,30192.5
1,231300,PICNIC_BASKET2,30191,20,30190,30,,,30197,50,,,,,30194
1,231400,PICNIC_BASKET2,30190,2,30189,32,,,30195,15,30196,19,,,30192.5
1,231500,PICNIC_BASKET2,30189,43,,,,,30195,16,30196,27,,,30192
1,231600,PICNIC_BASKET2,30191,40,,,,,30197,17,30198,23,,,30194
1,231700,PICNIC_BASKET2,30193,33,,,,,30199,11,30200,22,,,30196
1,231800,PICNIC_BASKET2,30195,1,30194,31,,,30200,17,30201,15,,,30197.5
1,231900,PICNIC_BASKET2,30197,15,30196,16,,,30202,1,30203,30,,,30199.5
1,232000,PICNIC_BASKET2,30199,21,30198,30,,,30204,2,30205,49,,,30201.5
1,232100,PICNIC_BASKET2,30199,14,30198,15,,,30205,29,,,,,30202
1,232200,PICNIC_BASKET2,30195,2,30194,37,,,30200,16,30201,23,,,30197.5
1,232300,PICNIC_BASKET2,30193,1,30192,37,,,30198,1,30199,37,,,30195.5
1,232400,PICNIC_BASKET2,30196,5,30194,13,30193,17,30199,2,30200,28,,,30197.5
1,232500,PICNIC_BASKET2,30192,1,30191,25,,,30197,1,30198,25,,,30194.5
1,232600,PICNIC_BASKET2,30197,1,30196,42,,,30199,3,30202,20,30203,23,30198
1,232700,PICNIC_BASKET2,30200,3,30198,1,30197,29,30203,13,30204,17,,,30201.5
1,232800,PICNIC_BASKET2,30200,8,30198,20,30197,26,30204,46,,,,,30202
1,232900,PICNIC_BASKET2,30197,1,30196,35,,,30202,19,30203,17,,,30199.5
1,233000,PICNIC_BASKET2,30196,13,30195,30,,,30201,2,30202,41,,,30198.5
1,233100,PICNIC_BASKET2,30195,14,30194,19,,,30200,1,30201,32,,,30197.5
1,233200,PICNIC_BASKET2,30194,40,,,,,30200,19,30201,21,,,30197
1,233300,PICNIC_BASKET2,30198,1,30197,42,,,30203,1,30204,42,,,30200.5
1,233400,PICNIC_BASKET2,30198,13,30197,28,,,30203,2,30204,39,,,30200.5
1,233500,PICNIC_BASKET2,30201,1,30200,29,,,30206,12,30207,18,,,30203.5
1,233600,PICNIC_BASKET2,30198,13,30197,21,,,30203,2,30204,32,,,30200.5
1,233700,PICNIC_BASKET2,30195,31,,,,,30201,12,30202,19,,,30198
1,233800,PICNIC_BASKET2,30193,4,30189,1,30188,40,30194,16,30195,25,,,30193.5
1,233900,PICNIC_BASKET2,30188,1,30187,36,,,30190,6,30193,13,30194,24,30189
1,234000,PICNIC_BASKET2,30187,18,30186,21,,,30193,39,,,,,30190
1,234100,PICNIC_BASKET2,30186,17,30185,18,,,30192,35,,,,,30189
1,234200,PICNIC_BASKET2,30185,36,,,,,30191,11,30192,25,,,30188
1,234300,PICNIC_BASKET2,30185,47,,,,,30188,1,30191,20,30192,27,30186.5
1,234400,PICNIC_BASKET2,30187,16,30186,28,,,30193,44,,,,,30190
1,234500,PICNIC_BASKET2,30185,18,30184,24,,,30191,42,,,,,30188
1,234600,PICNIC_BASKET2,30187,21,30186,29,,,30192,2,30193,48,,,30189.5
1,234700,PICNIC_BASKET2,30190,15,30189,29,,,30196,44,,,,,30193
