product,day_num,timestamp,combined_timestamp,x_t,x_t1,x_t2
VEV_5200,1,853200,1853200,0.7037457916812855,1.0168304570393047,0.6693717608359293
VEV_5200,1,853300,1853300,0.5439781681616296,0.7037457916812855,1.0168304570393047
VEV_5200,1,853400,1853400,0.3747537184344764,0.5439781681616296,0.7037457916812855
VEV_5200,1,853500,1853500,0.7142242660297597,0.3747537184344764,0.5439781681616296
VEV_5200,1,853600,1853600,0.3832315197669231,0.7142242660297597,0.3747537184344764
VEV_5200,1,853700,1853700,0.719560580093912,0.3832315197669231,0.7142242660297597
VEV_5200,1,853800,1853800,0.3832785270788008,0.719560580093912,0.3832315197669231
VEV_5200,1,853900,1853900,0.7182491290013786,0.3832785270788008,0.719560580093912
VEV_5200,1,854000,1854000,0.3828607399545944,0.7182491290013786,0.3832785270788008
VEV_5200,1,854100,1854100,0.3800376595922898,0.3828607399545944,0.7182491290013786
VEV_5200,1,854200,1854200,0.8796780127190686,0.3800376595922898,0.3828607399545944
VEV_5200,1,854300,1854300,0.5431985076356796,0.8796780127190686,0.3800376595922898
VEV_5200,1,854400,1854400,0.3703945086963358,0.5431985076356796,0.8796780127190686
VEV_5200,1,854500,1854500,0.3777975523225905,0.3703945086963358,0.5431985076356796
VEV_5200,1,854600,1854600,0.7031473081974582,0.3777975523225905,0.3703945086963358
VEV_5200,1,854700,1854700,0.7027801298077065,0.7031473081974582,0.3777975523225905
VEV_5200,1,854800,1854800,1.704123692140456,0.7027801298077065,0.7031473081974582
VEV_5200,1,854900,1854900,0.6965275795782873,1.704123692140456,0.7027801298077065
VEV_5200,1,855000,1855000,0.364720211988697,0.6965275795782873,1.704123692140456
VEV_5200,1,855100,1855100,0.3663142652299029,0.364720211988697,0.6965275795782873
VEV_5200,1,855200,1855200,0.6930901217156133,0.3663142652299029,0.364720211988697
VEV_5200,1,855300,1855300,0.691502594708254,0.6930901217156133,0.3663142652299029
VEV_5200,1,855400,1855400,0.6901565260418465,0.691502594708254,0.6930901217156133
VEV_5200,1,855500,1855500,0.3594819051736522,0.6901565260418465,0.691502594708254
VEV_5200,1,855600,1855600,0.6934022776181337,0.3594819051736522,0.6901565260418465
VEV_5200,1,855700,1855700,1.0276230583945107,0.6934022776181337,0.3594819051736522
VEV_5200,1,855800,1855800,0.3616010352616285,1.0276230583945107,0.6934022776181337
VEV_5200,1,855900,1855900,0.358116937043178,0.3616010352616285,1.0276230583945107
VEV_5200,1,856000,1856000,0.5252520219523831,0.358116937043178,0.3616010352616285
VEV_5200,1,856100,1856100,0.6931278370429936,0.5252520219523831,0.358116937043178
VEV_5200,1,856200,1856200,0.6916526361865181,0.6931278370429936,0.5252520219523831
VEV_5200,1,856300,1856300,0.6918460234396662,0.6916526361865181,0.6931278370429936
VEV_5200,1,856400,1856400,0.6850742241799708,0.6918460234396662,0.6916526361865181
VEV_5200,1,856500,1856500,0.3527498941616613,0.6850742241799708,0.6918460234396662
VEV_5200,1,856600,1856600,0.3511677202159262,0.3527498941616613,0.6850742241799708
VEV_5200,1,856700,1856700,1.0212864896870997,0.3511677202159262,0.3527498941616613
VEV_5200,1,856800,1856800,0.352315401238684,1.0212864896870997,0.3511677202159262
VEV_5200,1,856900,1856900,0.6856856556960338,0.352315401238684,1.0212864896870997
VEV_5200,1,857000,1857000,0.3541081890916757,0.6856856556960338,0.352315401238684
VEV_5200,1,857100,1857100,0.3519808601708973,0.3541081890916757,0.6856856556960338
VEV_5200,1,857200,1857200,0.0136267875154771,0.3519808601708973,0.3541081890916757
VEV_5200,1,857300,1857300,0.3280713317944901,0.0136267875154771,0.3519808601708973
VEV_5200,1,857400,1857400,-0.0156385126374516,0.3280713317944901,0.0136267875154771
VEV_5200,1,857500,1857500,0.2843491317607913,-0.0156385126374516,0.3280713317944901
VEV_5200,1,857600,1857600,0.6061242165387739,0.2843491317607913,-0.0156385126374516
VEV_5200,1,857700,1857700,0.5741503898707379,0.6061242165387739,0.2843491317607913
VEV_5200,1,857800,1857800,0.5746161682700404,0.5741503898707379,0.6061242165387739
VEV_5200,1,857900,1857900,0.2175879918800092,0.5746161682700404,0.5741503898707379
VEV_5200,1,858000,1858000,0.8944656602279792,0.2175879918800092,0.5746161682700404
VEV_5200,1,858100,1858100,0.5753211095266124,0.8944656602279792,0.2175879918800092
VEV_5200,1,858200,1858200,0.5747828623229907,0.5753211095266124,0.8944656602279792
VEV_5200,1,858300,1858300,0.5804666573139912,0.5747828623229907,0.5753211095266124
VEV_5200,1,858400,1858400,0.9009486420491156,0.5804666573139912,0.5747828623229907
VEV_5200,1,858500,1858500,0.5799063541558098,0.9009486420491156,0.5804666573139912
VEV_5200,1,858600,1858600,0.9346008283496304,0.5799063541558098,0.9009486420491156
VEV_5200,1,858700,1858700,0.9328273797136716,0.9346008283496304,0.5799063541558098
VEV_5200,1,858800,1858800,0.256928899777904,0.9328273797136716,0.9346008283496304
VEV_5200,1,858900,1858900,0.5784275893502127,0.256928899777904,0.9328273797136716
VEV_5200,1,859000,1859000,0.2568721466041097,0.5784275893502127,0.256928899777904
VEV_5200,1,859100,1859100,0.5787685159052671,0.2568721466041097,0.5784275893502127
VEV_5200,1,859200,1859200,0.2214521060245715,0.5787685159052671,0.2568721466041097
VEV_5200,1,859300,1859300,0.2203881097025259,0.2214521060245715,0.5787685159052671
VEV_5200,1,859400,1859400,0.858715936767112,0.2203881097025259,0.2214521060245715
VEV_5200,1,859500,1859500,0.7232281420829167,0.858715936767112,0.2203881097025259
VEV_5200,1,859600,1859600,1.222203042885667,0.7232281420829167,0.858715936767112
VEV_5200,1,859700,1859700,0.5403377360294144,1.222203042885667,0.7232281420829167
VEV_5200,1,859800,1859800,0.8963808482931199,0.5403377360294144,1.222203042885667
VEV_5200,1,859900,1859900,0.5731742801640394,0.8963808482931199,0.5403377360294144
VEV_5200,1,860000,1860000,0.219498822022615,0.5731742801640394,0.8963808482931199
VEV_5200,1,860100,1860100,0.9022646141306724,0.219498822022615,0.5731742801640394
VEV_5200,1,860200,1860200,0.8659264226553205,0.9022646141306724,0.219498822022615
VEV_5200,1,860300,1860300,0.8645288209650062,0.8659264226553205,0.9022646141306724
VEV_5200,1,860400,1860400,0.5000826216314636,0.8645288209650062,0.8659264226553205
VEV_5200,1,860500,1860500,2.077154144184533,0.5000826216314636,0.8645288209650062
VEV_5200,1,860600,1860600,2.072475048137676,2.077154144184533,0.5000826216314636
VEV_5200,1,860700,1860700,0.8080319850000706,2.072475048137676,2.077154144184533
VEV_5200,1,860800,1860800,0.7561210816879793,0.8080319850000706,2.072475048137676
VEV_5200,1,860900,1860900,0.1252563010425547,0.7561210816879793,0.8080319850000706
VEV_5200,1,861000,1861000,0.1261352055853422,0.1252563010425547,0.7561210816879793
VEV_5200,1,861100,1861100,0.2593274154610299,0.1261352055853422,0.1252563010425547
VEV_5200,1,861200,1861200,0.3905540505083991,0.2593274154610299,0.1261352055853422
VEV_5200,1,861300,1861300,-0.2386288795287328,0.3905540505083991,0.2593274154610299
VEV_5200,1,861400,1861400,0.3908314061745841,-0.2386288795287328,0.3905540505083991
VEV_5200,1,861500,1861500,0.8115147585563136,0.3908314061745841,-0.2386288795287328
VEV_5200,1,861600,1861600,0.1277338474224052,0.8115147585563136,0.3908314061745841
VEV_5200,1,861700,1861700,0.7577702315643364,0.1277338474224052,0.8115147585563136
VEV_5200,1,861800,1861800,0.7575784706305058,0.7577702315643364,0.1277338474224052
VEV_5200,1,861900,1861900,0.3869706153209336,0.7575784706305058,0.7577702315643364
VEV_5200,1,862000,1862000,0.0151893926931734,0.3869706153209336,0.7575784706305058
VEV_5200,1,862100,1862100,0.6394891491777344,0.0151893926931734,0.3869706153209336
VEV_5200,1,862200,1862200,0.2617298863719952,0.6394891491777344,0.0151893926931734
VEV_5200,1,862300,1862300,0.1406927022426316,0.2617298863719952,0.6394891491777344
VEV_5200,1,862400,1862400,0.3300901383759083,0.1406927022426316,0.2617298863719952
VEV_5200,1,862500,1862500,-0.0443531050914316,0.3300901383759083,0.1406927022426316
VEV_5200,1,862600,1862600,0.6438393488797374,-0.0443531050914316,0.3300901383759083
VEV_5200,1,862700,1862700,0.2685608530873651,0.6438393488797374,-0.0443531050914316
VEV_5200,1,862800,1862800,0.5781763398490511,0.2685608530873651,0.6438393488797374
VEV_5200,1,862900,1862900,0.2684345379789192,0.5781763398490511,0.2685608530873651
VEV_5200,1,863000,1863000,0.6465635441381892,0.2684345379789192,0.5781763398490511
VEV_5200,1,863100,1863100,0.6469490559970836,0.6465635441381892,0.2684345379789192
VEV_5200,1,863200,1863200,0.6472551512551945,0.6469490559970836,0.6465635441381892
VEV_5200,1,863300,1863300,1.8856634033072623,0.6472551512551945,0.6469490559970836
VEV_5200,1,863400,1863400,0.6443542982647159,1.8856634033072623,0.6472551512551945
VEV_5200,1,863500,1863500,0.2663115348718747,0.6443542982647159,1.8856634033072623
VEV_5200,1,863600,1863600,-0.043693946219264,0.2663115348718747,0.6443542982647159
VEV_5200,1,863700,1863700,0.2670950314432048,-0.043693946219264,0.2663115348718747
VEV_5200,1,863800,1863800,0.2690249667311946,0.2670950314432048,-0.043693946219264
VEV_5200,1,863900,1863900,-0.0392068939349883,0.2690249667311946,0.2670950314432048
VEV_5200,1,864000,1864000,0.2705092707115,-0.0392068939349883,0.2690249667311946
VEV_5200,1,864100,1864100,0.2712924671363907,0.2705092707115,-0.0392068939349883
VEV_5200,1,864200,1864200,0.8904103459603903,0.2712924671363907,0.2705092707115
VEV_5200,1,864300,1864300,0.5811689117495007,0.8904103459603903,0.2712924671363907
VEV_5200,1,864400,1864400,0.2705445913288713,0.5811689117495007,0.8904103459603903
VEV_5200,1,864500,1864500,0.6493545174294013,0.2705445913288713,0.5811689117495007
VEV_5200,1,864600,1864600,0.6493451187016035,0.6493545174294013,0.2705445913288713
VEV_5200,1,864700,1864700,0.0246035109935292,0.6493451187016035,0.6493545174294013
VEV_5200,1,864800,1864800,0.3961663575018974,0.0246035109935292,0.6493451187016035
VEV_5200,1,864900,1864900,0.6462907856816855,0.3961663575018974,0.0246035109935292
VEV_5200,1,865000,1865000,0.6466979411702596,0.6462907856816855,0.3961663575018974
VEV_5200,1,865100,1865100,0.8874208587935755,0.6466979411702596,0.6462907856816855
VEV_5200,1,865200,1865200,0.5765536201015493,0.8874208587935755,0.6466979411702596
VEV_5200,1,865300,1865300,0.2682036466858335,0.5765536201015493,0.8874208587935755
VEV_5200,1,865400,1865400,-0.4189059163863931,0.2682036466858335,0.5765536201015493
VEV_5200,1,865500,1865500,-0.03739034728369,-0.4189059163863931,0.2682036466858335
VEV_5200,1,865600,1865600,0.510855427176466,-0.03739034728369,-0.4189059163863931
VEV_5200,1,865700,1865700,0.5104766223698789,0.510855427176466,-0.03739034728369
VEV_5200,1,865800,1865800,0.5104321168269053,0.5104766223698789,0.510855427176466
VEV_5200,1,865900,1865900,0.5084207390996198,0.5104321168269053,0.5104766223698789
VEV_5200,1,866000,1866000,0.5821460206293523,0.5084207390996198,0.5104321168269053
VEV_5200,1,866100,1866100,0.580660675982017,0.5821460206293523,0.5084207390996198
VEV_5200,1,866200,1866200,0.2713513406347374,0.580660675982017,0.5821460206293523
VEV_5200,1,866300,1866300,-0.1061332373269579,0.2713513406347374,0.580660675982017
VEV_5200,1,866400,1866400,0.8933212651618305,-0.1061332373269579,0.2713513406347374
VEV_5200,1,866500,1866500,-0.1043484780989274,0.8933212651618305,-0.1061332373269579
VEV_5200,1,866600,1866600,0.5116185564520492,-0.1043484780989274,0.8933212651618305
VEV_5200,1,866700,1866700,0.510735288871274,0.5116185564520492,-0.1043484780989274
VEV_5200,1,866800,1866800,0.4340363619789968,0.510735288871274,0.5116185564520492
VEV_5200,1,866900,1866900,0.240192318631216,0.4340363619789968,0.510735288871274
VEV_5200,1,867000,1867000,0.0466503588318119,0.240192318631216,0.4340363619789968
VEV_5200,1,867100,1867100,-0.2563667006288597,0.0466503588318119,0.240192318631216
VEV_5200,1,867200,1867200,0.1587598964933931,-0.2563667006288597,0.0466503588318119
VEV_5200,1,867300,1867300,0.461398590137378,0.1587598964933931,-0.2563667006288597
VEV_5200,1,867400,1867400,-0.0379934576471896,0.461398590137378,0.1587598964933931
VEV_5200,1,867500,1867500,0.355244245502945,-0.0379934576471896,0.461398590137378
VEV_5200,1,867600,1867600,0.2649514723152606,0.355244245502945,-0.0379934576471896
VEV_5200,1,867700,1867700,0.3560084160403676,0.2649514723152606,0.355244245502945
VEV_5200,1,867800,1867800,0.2484723781199136,0.3560084160403676,0.2649514723152606
VEV_5200,1,867900,1867900,0.7487983912274103,0.2484723781199136,0.3560084160403676
VEV_5200,1,868000,1868000,0.7479896084601023,0.7487983912274103,0.2484723781199136
VEV_5200,1,868100,1868100,0.0558471714066399,0.7479896084601023,0.7487983912274103
VEV_5200,1,868200,1868200,0.7519018966054318,0.0558471714066399,0.7479896084601023
VEV_5200,1,868300,1868300,-0.2448521021560736,0.7519018966054318,0.0558471714066399
VEV_5200,1,868400,1868400,0.0630385672025113,-0.2448521021560736,0.7519018966054318
VEV_5200,1,868500,1868500,0.3694314023373408,0.0630385672025113,-0.2448521021560736
VEV_5200,1,868600,1868600,0.1739401147910939,0.3694314023373408,0.0630385672025113
VEV_5200,1,868700,1868700,-0.0168920190208154,0.1739401147910939,0.3694314023373408
VEV_5200,1,868800,1868800,-1.0119651810473442,-0.0168920190208154,0.1739401147910939
VEV_5200,1,868900,1868900,0.1979108896607613,-1.0119651810473442,-0.0168920190208154
VEV_5200,1,869000,1869000,-0.1994574556497355,0.1979108896607613,-1.0119651810473442
VEV_5200,1,869100,1869100,0.3016190184803236,-0.1994574556497355,0.1979108896607613
VEV_5200,1,869200,1869200,-0.0992494017987155,0.3016190184803236,-0.1994574556497355
VEV_5200,1,869300,1869300,0.1046758923894231,-0.0992494017987155,0.3016190184803236
VEV_5200,1,869400,1869400,0.3041384522557564,0.1046758923894231,-0.0992494017987155
VEV_5200,1,869500,1869500,-0.0960489391477494,0.3041384522557564,0.1046758923894231
VEV_5200,1,869600,1869600,0.0056213099092019,-0.0960489391477494,0.3041384522557564
VEV_5200,1,869700,1869700,0.2176905862938838,0.0056213099092019,-0.0960489391477494
VEV_5200,1,869800,1869800,0.3198769872269622,0.2176905862938838,0.0056213099092019
VEV_5200,1,869900,1869900,0.2224985534849111,0.3198769872269622,0.2176905862938838
VEV_5200,1,870000,1870000,0.2239890300793376,0.2224985534849111,0.3198769872269622
VEV_5200,1,870100,1870100,0.2251555949674184,0.2239890300793376,0.2224985534849111
VEV_5200,1,870200,1870200,0.225806433091293,0.2251555949674184,0.2239890300793376
VEV_5200,1,870300,1870300,0.3266831041623845,0.225806433091293,0.2251555949674184
VEV_5200,1,870400,1870400,0.1275269046309404,0.3266831041623845,0.225806433091293
VEV_5200,1,870500,1870500,0.0228515099274773,0.1275269046309404,0.3266831041623845
VEV_5200,1,870600,1870600,-0.1667274888659449,0.0228515099274773,0.1275269046309404
VEV_5200,1,870700,1870700,-0.165016649071731,-0.1667274888659449,0.0228515099274773
VEV_5200,1,870800,1870800,-0.0645810077071473,-0.165016649071731,-0.1667274888659449
VEV_5200,1,870900,1870900,0.4358248118765004,-0.0645810077071473,-0.165016649071731
VEV_5200,1,871000,1871000,0.4364887947458555,0.4358248118765004,-0.0645810077071473
VEV_5200,1,871100,1871100,1.0298594221476378,0.4364887947458555,0.4358248118765004
VEV_5200,1,871200,1871200,0.032198476774738,1.0298594221476378,0.4364887947458555
VEV_5200,1,871300,1871300,0.1267013250521813,0.032198476774738,1.0298594221476378
VEV_5200,1,871400,1871400,0.9193835097498776,0.1267013250521813,0.032198476774738
VEV_5200,1,871500,1871500,0.032641655390762,0.9193835097498776,0.1267013250521813
VEV_5200,1,871600,1871600,-0.0595817727885332,0.032641655390762,0.9193835097498776
VEV_5200,1,871700,1871700,-0.0584509562663697,-0.0595817727885332,0.032641655390762
VEV_5200,1,871800,1871800,0.039552735815505,-0.0584509562663697,-0.0595817727885332
VEV_5200,1,871900,1871900,0.148011347168449,0.039552735815505,-0.0584509562663697
VEV_5200,1,872000,1872000,0.0433701905217276,0.148011347168449,0.039552735815505
VEV_5200,1,872100,1872100,-0.0477359782184976,0.0433701905217276,0.148011347168449
VEV_5200,1,872200,1872200,-0.2460587862765351,-0.0477359782184976,0.0433701905217276
VEV_5200,1,872300,1872300,-0.0432732078406843,-0.2460587862765351,-0.0477359782184976
VEV_5200,1,872400,1872400,0.054753952703777,-0.0432732078406843,-0.2460587862765351
VEV_5200,1,872500,1872500,0.0570313081957465,0.054753952703777,-0.0432732078406843
VEV_5200,1,872600,1872600,0.0614526733697857,0.0570313081957465,0.054753952703777
VEV_5200,1,872700,1872700,-0.3427101727966146,0.0614526733697857,0.0570313081957465
VEV_5200,1,872800,1872800,0.2482487053284785,-0.3427101727966146,0.0614526733697857
VEV_5200,1,872900,1872900,-0.3383648714166156,0.2482487053284785,-0.3427101727966146
VEV_5200,1,873000,1873000,0.0705680456972004,-0.3383648714166156,0.2482487053284785
VEV_5200,1,873100,1873100,0.0728538104358449,0.0705680456972004,-0.3383648714166156
VEV_5200,1,873200,1873200,0.072956078223342,0.0728538104358449,0.0705680456972004
VEV_5200,1,873300,1873300,-0.3311178863004897,0.072956078223342,0.0728538104358449
VEV_5200,1,873400,1873400,-0.3290495984406334,-0.3311178863004897,0.072956078223342
VEV_5200,1,873500,1873500,-0.0315280922450256,-0.3290495984406334,-0.3311178863004897
VEV_5200,1,873600,1873600,-0.1461462509478224,-0.0315280922450256,-0.3290495984406334
VEV_5200,1,873700,1873700,-0.2304640154056869,-0.1461462509478224,-0.0315280922450256
VEV_5200,1,873800,1873800,0.2721219538243531,-0.2304640154056869,-0.1461462509478224
VEV_5200,1,873900,1873900,0.2750203242994757,0.2721219538243531,-0.2304640154056869
VEV_5200,1,874000,1874000,0.1872540595586542,0.2750203242994757,0.2721219538243531
VEV_5200,1,874100,1874100,0.188262158384532,0.1872540595586542,0.2750203242994757
VEV_5200,1,874200,1874200,0.0978643987878058,0.188262158384532,0.1872540595586542
VEV_5200,1,874300,1874300,0.5050829983379117,0.0978643987878058,0.188262158384532
VEV_5200,1,874400,1874400,0.1015469945514269,0.5050829983379117,0.0978643987878058
VEV_5200,1,874500,1874500,-0.3037144357235775,0.1015469945514269,0.5050829983379117
VEV_5200,1,874600,1874600,0.4017830359557592,-0.3037144357235775,0.1015469945514269
VEV_5200,1,874700,1874700,-0.2088989440476325,0.4017830359557592,-0.3037144357235775
VEV_5200,1,874800,1874800,0.1094440818214934,-0.2088989440476325,0.4017830359557592
VEV_5200,1,874900,1874900,0.5154470301467882,0.1094440818214934,-0.2088989440476325
VEV_5200,1,875000,1875000,0.2959456233047604,0.5154470301467882,0.1094440818214934
VEV_5200,1,875100,1875100,-0.5276423567183883,0.2959456233047604,0.5154470301467882
VEV_5200,1,875200,1875200,-0.0267638900290876,-0.5276423567183883,0.2959456233047604
VEV_5200,1,875300,1875300,-0.0250917081398256,-0.0267638900290876,-0.5276423567183883
VEV_5200,1,875400,1875400,-0.0197811401967555,-0.0250917081398256,-0.0267638900290876
VEV_5200,1,875500,1875500,0.1458867665746765,-0.0197811401967555,-0.0250917081398256
VEV_5200,1,875600,1875600,0.066184309752316,0.1458867665746765,-0.0197811401967555
VEV_5200,1,875700,1875700,-0.2227329583879509,0.066184309752316,0.1458867665746765
VEV_5200,1,875800,1875800,0.3128660663851406,-0.2227329583879509,0.066184309752316
VEV_5200,1,875900,1875900,-0.0971567898554894,0.3128660663851406,-0.2227329583879509
VEV_5200,1,876000,1876000,0.4889917388923095,-0.0971567898554894,0.3128660663851406
VEV_5200,1,876100,1876100,-0.010372444220593,0.4889917388923095,-0.0971567898554894
VEV_5200,1,876200,1876200,-0.0943576531099097,-0.010372444220593,0.4889917388923095
VEV_5200,1,876300,1876300,-0.0070426105307888,-0.0943576531099097,-0.010372444220593
VEV_5200,1,876400,1876400,-0.0065702566616892,-0.0070426105307888,-0.0943576531099097
VEV_5200,1,876500,1876500,-0.5035618419374259,-0.0065702566616892,-0.0070426105307888
VEV_5200,1,876600,1876600,-0.3363283769526788,-0.5035618419374259,-0.0065702566616892
VEV_5200,1,876700,1876700,0.4520792310204342,-0.3363283769526788,-0.5035618419374259
VEV_5200,1,876800,1876800,-0.3335464404171944,0.4520792310204342,-0.3363283769526788
VEV_5200,1,876900,1876900,-0.0406636397742659,-0.3335464404171944,0.4520792310204342
VEV_5200,1,877000,1877000,0.252455270723658,-0.0406636397742659,-0.3335464404171944
VEV_5200,1,877100,1877100,-0.2425107921594644,0.252455270723658,-0.0406636397742659
VEV_5200,1,877200,1877200,0.2593640891996074,-0.2425107921594644,0.252455270723658
VEV_5200,1,877300,1877300,-0.3161080356353523,0.2593640891996074,-0.2425107921594644
VEV_5200,1,877400,1877400,-0.3125777012942308,-0.3161080356353523,0.2593640891996074
VEV_5200,1,877500,1877500,-0.2315557348133552,-0.3125777012942308,-0.3161080356353523
VEV_5200,1,877600,1877600,-0.2289208092265653,-0.2315557348133552,-0.3125777012942308
VEV_5200,1,877700,1877700,-0.2257797360280165,-0.2289208092265653,-0.2315557348133552
VEV_5200,1,877800,1877800,-0.3805655061023572,-0.2257797360280165,-0.2289208092265653
VEV_5200,1,877900,1877900,0.1210002570387587,-0.3805655061023572,-0.2257797360280165
VEV_5200,1,878000,1878000,0.20404323758612,0.1210002570387587,-0.3805655061023572
VEV_5200,1,878100,1878100,-0.0043422718713372,0.20404323758612,0.1210002570387587
VEV_5200,1,878200,1878200,-0.1357671133846452,-0.0043422718713372,0.20404323758612
VEV_5200,1,878300,1878300,-0.0611729191277845,-0.1357671133846452,-0.0043422718713372
VEV_5200,1,878400,1878400,-0.1292528026870059,-0.0611729191277845,-0.1357671133846452
VEV_5200,1,878500,1878500,0.296092451279037,-0.1292528026870059,-0.0611729191277845
VEV_5200,1,878600,1878600,-0.2800989966781344,0.296092451279037,-0.1292528026870059
VEV_5200,1,878700,1878700,-0.3588388744824442,-0.2800989966781344,0.296092451279037
VEV_5200,1,878800,1878800,0.1441619859274396,-0.3588388744824442,-0.2800989966781344
VEV_5200,1,878900,1878900,-0.2686864540196438,0.1441619859274396,-0.3588388744824442
VEV_5200,1,879000,1879000,0.3117491776347378,-0.2686864540196438,0.1441619859274396
VEV_5200,1,879100,1879100,-0.2632536730707215,0.3117491776347378,-0.2686864540196438
VEV_5200,1,879200,1879200,-0.2595576410876674,-0.2632536730707215,0.3117491776347378
VEV_5200,1,879300,1879300,-0.047396667522662,-0.2595576410876674,-0.2632536730707215
VEV_5200,1,879400,1879400,-0.4190353134872566,-0.047396667522662,-0.2595576410876674
VEV_5200,1,879500,1879500,-0.0029129306667528,-0.4190353134872566,-0.047396667522662
VEV_5200,1,879600,1879600,-0.4128839822524242,-0.0029129306667528,-0.4190353134872566
VEV_5200,1,879700,1879700,0.7510788678209792,-0.4128839822524242,-0.0029129306667528
VEV_5200,1,879800,1879800,0.0870771944005355,0.7510788678209792,-0.4128839822524242
VEV_5200,1,879900,1879900,-0.4091833949164538,0.0870771944005355,0.7510788678209792
VEV_5200,1,880000,1880000,-0.1134210862824147,-0.4091833949164538,0.0870771944005355
VEV_5200,1,880100,1880100,-0.4028745137197802,-0.1134210862824147,-0.4091833949164538
VEV_5200,1,880200,1880200,-0.4001992485868868,-0.4028745137197802,-0.1134210862824147
VEV_5200,1,880300,1880300,-0.229908704187892,-0.4001992485868868,-0.4028745137197802
VEV_5200,1,880400,1880400,0.1915494797804058,-0.229908704187892,-0.4001992485868868
VEV_5200,1,880500,1880500,0.1935838528243039,0.1915494797804058,-0.229908704187892
VEV_5200,1,880600,1880600,0.1983969648645143,0.1935838528243039,0.1915494797804058
VEV_5200,1,880700,1880700,-0.2168187221541302,0.1983969648645143,0.1935838528243039
VEV_5200,1,880800,1880800,-0.2135698532233618,-0.2168187221541302,0.1983969648645143
VEV_5200,1,880900,1880900,-0.0014567562679985,-0.2135698532233618,-0.2168187221541302
VEV_5200,1,881000,1881000,-0.0810771440947064,-0.0014567562679985,-0.2135698532233618
VEV_5200,1,881100,1881100,0.1279344212634896,-0.0810771440947064,-0.0014567562679985
VEV_5200,1,881200,1881200,0.1297154245621641,0.1279344212634896,-0.0810771440947064
VEV_5200,1,881300,1881300,-0.3657745636096479,0.1297154245621641,0.1279344212634896
VEV_5200,1,881400,1881400,0.1356196314859516,-0.3657745636096479,0.1297154245621641
VEV_5200,1,881500,1881500,-0.2239550622202841,0.1356196314859516,-0.3657745636096479
VEV_5200,1,881600,1881600,0.2779876923095798,-0.2239550622202841,0.1356196314859516
VEV_5200,1,881700,1881700,-0.3153806684067604,0.2779876923095798,-0.2239550622202841
VEV_5200,1,881800,1881800,-0.5117610411430178,-0.3153806684067604,0.2779876923095798
VEV_5200,1,881900,1881900,-0.2085328553539511,-0.5117610411430178,-0.3153806684067604
VEV_5200,1,882000,1882000,0.1928575716829073,-0.2085328553539511,-0.5117610411430178
VEV_5200,1,882100,1882100,-0.5026342967503297,0.1928575716829073,-0.2085328553539511
VEV_5200,1,882200,1882200,0.101331888165987,-0.5026342967503297,0.1928575716829073
VEV_5200,1,882300,1882300,-0.1013861688038559,0.101331888165987,-0.5026342967503297
VEV_5200,1,882400,1882400,0.2938285512209404,-0.1013861688038559,0.101331888165987
VEV_5200,1,882500,1882500,-0.0080068614934134,0.2938285512209404,-0.1013861688038559
VEV_5200,1,882600,1882600,1.204133165512303,-0.0080068614934134,0.2938285512209404
VEV_5200,1,882700,1882700,-0.3105878796313845,1.204133165512303,-0.0080068614934134
VEV_5200,1,882800,1882800,-0.3073092815780001,-0.3105878796313845,1.204133165512303
VEV_5200,1,882900,1882900,-0.3908030076536306,-0.3073092815780001,-0.3105878796313845
VEV_5200,1,883000,1883000,0.0190556099892091,-0.3908030076536306,-0.3073092815780001
VEV_5200,1,883100,1883100,0.2192171181845879,0.0190556099892091,-0.3908030076536306
VEV_5200,1,883200,1883200,-0.0788891153138138,0.2192171181845879,0.0190556099892091
VEV_5200,1,883300,1883300,-0.0748004604674861,-0.0788891153138138,0.2192171181845879
VEV_5200,1,883400,1883400,0.3197245512087647,-0.0748004604674861,-0.0788891153138138
VEV_5200,1,883500,1883500,0.1003997998145678,0.3197245512087647,-0.0748004604674861
VEV_5200,1,883600,1883600,0.4099140989228544,0.1003997998145678,0.3197245512087647
VEV_5200,1,883700,1883700,0.1044688870292702,0.4099140989228544,0.1003997998145678
VEV_5200,1,883800,1883800,1.182060959104092,0.1044688870292702,0.4099140989228544
VEV_5200,1,883900,1883900,0.2581702772667995,1.182060959104092,0.1044688870292702
VEV_5200,1,884000,1884000,-0.3596987450482629,0.2581702772667995,1.182060959104092
VEV_5200,1,884100,1884100,0.3327972118308935,-0.3596987450482629,0.2581702772667995
VEV_5200,1,884200,1884200,0.0240674184228737,0.3327972118308935,-0.3596987450482629
VEV_5200,1,884300,1884300,0.0282063594195278,0.0240674184228737,0.3327972118308935
VEV_5200,1,884400,1884400,0.4038895109074474,0.0282063594195278,0.0240674184228737
VEV_5200,1,884500,1884500,0.4055382921651471,0.4038895109074474,0.0282063594195278
VEV_5200,1,884600,1884600,0.4092519789273865,0.4055382921651471,0.4038895109074474
VEV_5200,1,884700,1884700,0.4105468416719304,0.4092519789273865,0.4055382921651471
VEV_5200,1,884800,1884800,0.4116796972348311,0.4105468416719304,0.4092519789273865
VEV_5200,1,884900,1884900,0.6628680406324747,0.4116796972348311,0.4105468416719304
VEV_5200,1,885000,1885000,0.0422770679087989,0.6628680406324747,0.4116796972348311
VEV_5200,1,885100,1885100,0.0434952980817797,0.0422770679087989,0.6628680406324747
VEV_5200,1,885200,1885200,0.0482403004548359,0.0434952980817797,0.0422770679087989
