t_global,day,timestamp,a,b,c_baseIV,resid_std,n,S,TTE
1446400.0,1,446400,263.27943698156395,-18.36111535662075,-0.01276170228258393,0.2347416061556348,9,5248.5,6.5536
1446500.0,1,446500,263.27157959751963,-18.322161857761255,-0.01411221925991916,0.23471644550639068,9,5249.5,6.5535
1446600.0,1,446600,263.2597778462713,-18.244307454448517,-0.016803573215541236,0.23469692776600962,9,5251.5,6.5534
1446700.0,1,446700,263.26729798576775,-18.243492715337972,-0.0168906353044999,0.23476370757537657,9,5251.5,6.5533
1446800.0,1,446800,263.25186798462073,-18.20509292901613,-0.018176106126715712,0.2346774599826486,9,5252.5,6.5532
1446900.0,1,446900,263.24785422925845,-18.204952816664058,-0.01817601023699911,0.23467744678662034,9,5252.5,6.5531
1447000.0,1,447000,263.2438410263131,-18.20481265435748,-0.01817591496404371,0.23467743256855286,9,5252.5,6.553
1447100.0,1,447100,263.23982717812095,-18.204672562684983,-0.01817581997826231,0.23467741826788074,9,5252.5,6.5529
1447200.0,1,447200,-10.432193510371714,-11.449028371968833,0.5056976340823081,1.383135444267313,10,5251.0,6.5528
1447300.0,1,447300,263.2360491768625,-18.243152978637365,-0.01683582401200324,0.2347009437200154,9,5251.5,6.5527
1447400.0,1,447400,268.48870381172344,-13.59611857634608,-0.21665407045579416,0.603220361233128,10,5251.5,6.5526
1447500.0,1,447500,268.484609887675,-13.596013924014947,-0.21665395990288377,0.6032203169302397,10,5251.5,6.5525
1447600.0,1,447600,263.22512152019704,-18.20374145660488,-0.01821609996213044,0.23468802893867163,9,5252.5,6.5524
1447700.0,1,447700,255.50081261405424,-24.939907607726074,0.2705188713880821,0.8512845301824778,10,5254.5,6.5523
1447800.0,1,447800,-10.43603394834218,-11.45220009888765,0.5040216389874302,1.3831189909054329,10,5253.0,6.5522
1447900.0,1,447900,263.2033278304601,-18.164543918728334,-0.019502178971857666,0.23469940339305181,9,5253.5,6.5521
1448000.0,1,448000,268.46087244714283,-13.59561644044116,-0.21663097400207387,0.603221028773207,10,5251.5,6.552
1448100.0,1,448100,263.20394018096357,-18.24202953760824,-0.01683506193825234,0.23470083380934303,9,5251.5,6.5519
1448200.0,1,448200,255.49017642094108,-25.05231693033272,0.2760715300614686,0.8512983527370014,10,5251.5,6.5518
1448300.0,1,448300,268.4485896565595,-13.595302536281396,-0.21663064402472934,0.6032209017805258,10,5251.5,6.5517
1448400.0,1,448400,268.45558117926646,-13.674311800495934,-0.21465416594533474,0.6032299829445752,10,5249.5,6.5516
1448500.0,1,448500,268.44634389120625,-13.714016879421617,-0.21358436408060896,0.6032493553334863,10,5248.5,6.5515
1448600.0,1,448600,2.256500885553605,0.03908622834181433,0.012025007525317617,0.0005926360695027927,8,5250.0,6.5514
1448700.0,1,448700,255.47462497168127,-25.164792953933183,0.2816927259446521,0.8513076923059902,10,5248.5,6.5513
1448800.0,1,448800,263.1825785959785,-18.31874027644077,-0.014134724976080544,0.234730760107833,9,5249.5,6.5512
1448900.0,1,448900,263.1834410750984,-18.35741344537865,-0.012792142494836727,0.23474536274027957,9,5248.5,6.5511
1449000.0,1,449000,255.46832319292207,-25.2397330697308,0.2854394404327808,0.8513229507661613,10,5246.5,6.551
1449100.0,1,449100,263.1732160006074,-18.435230439128375,-0.010004127677358098,0.2347592337389559,9,5246.5,6.5509
1449200.0,1,449200,263.16941487380643,-18.474019066294318,-0.00861433067803279,0.23478492919597327,9,5245.5,6.5508
1449300.0,1,449300,263.1722915665199,-18.512710093305742,-0.007275831593627126,0.23478878824806204,9,5244.5,6.5507
1449400.0,1,449400,255.45974511711847,-25.314508885405655,0.28918508175318697,0.8513401879207323,10,5244.5,6.5506
1449500.0,1,449500,268.40205494084006,-13.832483322674944,-0.21044468352054346,0.6032636422314932,10,5245.5,6.5504999999999995
1449600.0,1,449600,268.4107236257131,-13.831718295957563,-0.2105330543776788,0.603276055599096,10,5245.5,6.5504
1449700.0,1,449700,263.15239595208425,-18.434204947108988,-0.010027907729100892,0.2347735515098722,9,5246.5,6.5503
1449800.0,1,449800,255.43715579077525,-25.23818142248689,0.28544017217384715,0.8513228509006895,10,5246.5,6.5502
1449900.0,1,449900,555.5239492660843,-40.85586954397902,0.034019830146719096,0.5373906620393428,9,5246.0,6.5501
1450000.0,1,450000,268.37841748462705,-13.832069945272252,-0.21042232133631553,0.6032643264085974,10,5245.5,6.55
1450100.0,1,450100,263.1363405426243,-18.433637216546572,-0.010027529126415215,0.23477349950917054,9,5246.5,6.5499
1450200.0,1,450200,2.768343851595399,-0.015939997475778896,0.012909937185893797,0.0011948336279459333,10,5246.0,6.5498
1450300.0,1,450300,263.12237324609515,-18.31662459170673,-0.014133300476474807,0.23473055828407957,9,5249.5,6.5497
1450400.0,1,450400,263.11835981608715,-18.31648351694061,-0.014133205802042872,0.23473054377266847,9,5249.5,6.5496
1450500.0,1,450500,268.3676259142589,-13.672122600153005,-0.21463720018701402,0.60323350794116,10,5249.5,6.5495
1450600.0,1,450600,268.36031146430815,-13.672140259158263,-0.21461493722640262,0.6032343789855922,10,5249.5,6.5494
1450700.0,1,450700,268.35880141950844,-13.711712739250487,-0.2136025760917453,0.6032403645571339,10,5248.5,6.5493
1450800.0,1,450800,263.1038739176233,-18.354905039121814,-0.012765683344951812,0.23473050700314005,9,5248.5,6.5492
1450900.0,1,450900,2.7626624335445005,-0.018682128091916675,0.013044519555411227,0.001460545879522939,10,5245.0,6.5491
1451000.0,1,451000,2.7757743766434193,-0.012520239208588536,0.012735888932513512,0.0008575841842522947,10,5248.0,6.549
1451100.0,1,451100,263.0902635239173,-18.315496149823424,-0.014132540589591952,0.23473045043591356,9,5249.5,6.5489
1451200.0,1,451200,263.08625015979175,-18.31535505446481,-0.01413244563163789,0.23473043653374415,9,5249.5,6.5488
1451300.0,1,451300,268.3342351665476,-13.711079337818056,-0.2136019171835055,0.603240111163911,10,5248.5,6.5487
1451400.0,1,451400,268.3301411310961,-13.710973737131377,-0.21360180815431298,0.6032400691339675,10,5248.5,6.5486
1451500.0,1,451500,555.391543389132,-40.686091775368666,0.027921679890982497,0.5373636504079307,9,5248.0,6.5485
1451600.0,1,451600,263.0717639864758,-18.353774179895538,-0.012764924117701281,0.23473039896606962,9,5248.5,6.5484
1451700.0,1,451700,263.06618169996256,-18.31464972685989,-0.014131970820768,0.23473036922633098,9,5249.5,6.5483
1451800.0,1,451800,2.7791289426760497,-0.012491193423977743,0.012715606194726276,0.0008706366600282386,10,5247.0,6.5482
1451900.0,1,451900,263.0617367773238,-18.392249435077172,-0.011396170559728282,0.23474554095595254,9,5247.5,6.5481
1452000.0,1,452000,555.3565821695694,-40.766944487157446,0.03092509101045193,0.5373855681113414,9,5247.0,6.548
1452100.0,1,452100,263.0516958830151,-18.353067300021195,-0.012764449784489684,0.2347303304385802,9,5248.5,6.5479
1452200.0,1,452200,268.29319509305776,-13.750047673811965,-0.21253503797917073,0.6032461770952784,10,5247.5,6.5478
1452300.0,1,452300,263.04697382042815,-18.35260743226308,-0.012788922873980188,0.23474490704000667,9,5248.5,6.5477
1452400.0,1,452400,555.3133686686328,-40.60036016577738,0.02487383459698412,0.5374075515688296,9,5249.0,6.5476
1452500.0,1,452500,268.2872398180791,-13.709759347457632,-0.2136156492432944,0.6032368023649588,10,5248.5,6.5475
1452600.0,1,452600,268.2852836467452,-13.709600647290419,-0.2136305988298316,0.6032339587261977,10,5248.5,6.5474
1452700.0,1,452700,263.0309191074692,-18.352041900836564,-0.012788543357302819,0.23474485416996183,9,5248.5,6.5473
1452800.0,1,452800,268.2669437442442,-13.828969256894359,-0.21044104562629296,0.6032622521836986,10,5245.5,6.5472
1452900.0,1,452900,263.0195881668525,-18.390879668784486,-0.011379355050113829,0.23474963387810818,9,5247.5,6.5471
1453000.0,1,453000,263.02192647131335,-18.390523016414203,-0.011427928442436225,0.23474948765786152,9,5247.5,6.547
1453100.0,1,453100,555.2558727254024,-40.68109871247191,0.02792317614059295,0.5373633851602092,9,5248.0,6.5469
1453200.0,1,453200,555.2549805924127,-40.5980796701876,0.024834825961549317,0.5374000682209242,9,5249.0,6.5468
1453300.0,1,453300,263.0035311880047,-18.35137079914283,-0.01276331081450668,0.23473016789323373,9,5248.5,6.5467
1453400.0,1,453400,263.0028228753156,-18.351052250729722,-0.012787880511765203,0.23474475988008084,9,5248.5,6.5466
1453500.0,1,453500,3.239732769267204,-0.04997958290885303,0.012861148622617884,0.0014773945941593215,10,5248.0,6.5465
1453600.0,1,453600,262.9899213884302,-18.311969257701385,-0.014130165758655685,0.23473011157152102,9,5249.5,6.5464
1453700.0,1,453700,2.311073203971672,0.03441627617755244,0.012067284276108077,0.0005080058138934117,8,5250.5,6.5463000000000005
1453800.0,1,453800,262.97858201726706,-18.31186508835483,-0.01410527364860542,0.2347154513949037,9,5249.5,6.5462
1453900.0,1,453900,262.9745681433736,-18.311724012560692,-0.014105178048159809,0.23471543846911028,9,5249.5,6.5461
1454000.0,1,454000,2.3323125136510687,0.03305351259498361,0.012050417498445322,0.0004966947971959329,8,5251.5,6.546
1454100.0,1,454100,262.96654078772934,-18.311441834424684,-0.014104987814346864,0.2347154103198192,9,5249.5,6.5459
1454200.0,1,454200,262.96801575080025,-18.31103781224988,-0.01414603489350669,0.23473208543564866,9,5249.5,6.5458
1454300.0,1,454300,262.958513602445,-18.311159626371445,-0.014104797334962588,0.2347153834855341,9,5249.5,6.5457
1454400.0,1,454400,268.2047276808301,-13.668139667600553,-0.2146107577125465,0.6032327696308666,10,5249.5,6.5456
1454500.0,1,454500,268.2074907152608,-13.707594399248473,-0.2136285162051633,0.6032331554480926,10,5248.5,6.5455
1454600.0,1,454600,268.2014989596105,-13.747165207564814,-0.21257790255395542,0.6032515811171753,10,5247.5,6.5454
1454700.0,1,454700,268.1974044293916,-13.747059310117233,-0.21257779295877124,0.6032515400806528,10,5247.5,6.5453
1454800.0,1,454800,255.23368645441565,-25.172132683218628,0.28266613599835355,0.8512870314596608,10,5248.0,6.5452
1454900.0,1,454900,268.18921567467464,-13.746847516437294,-0.2125775733397208,0.6032514545120958,10,5247.5,6.5451
1455000.0,1,455000,268.19147610206124,-13.786277981832832,-0.2115835415711868,0.6032553873541684,10,5246.5,6.545
1455100.0,1,455100,268.1873813743425,-13.78617180223183,-0.21158343287117673,0.6032553459538694,10,5246.5,6.5449
1455200.0,1,455200,555.0852407583678,-40.75693710228218,0.030928072875520258,0.5373850410984851,9,5247.0,6.5448
1455300.0,1,455300,268.16641046512854,-13.786621111499784,-0.21149456858915816,0.603242778588798,10,5246.5,6.5447
1455400.0,1,455400,262.92035238217835,-18.426286299791638,-0.0099981472246544,0.23475839581424188,9,5246.5,6.5446
1455500.0,1,455500,-10.428048810965759,-11.433144834282384,0.510071056270083,1.3831248876378985,10,5246.0,6.5445
1455600.0,1,455600,-10.424644497744353,-11.434896241544923,0.5091878324349554,1.3831257921975304,10,5247.0,6.5444
1455700.0,1,455700,2.1136136534335073,0.05201201236591304,0.011881532994979602,0.0005487436266127092,8,5247.5,6.5443
1455800.0,1,455800,268.1458008733694,-13.746235209070727,-0.2125310730923674,0.6032446569141666,10,5247.5,6.5442
1455900.0,1,455900,268.1546262857566,-13.785322065225287,-0.21158255590735262,0.603255007103592,10,5246.5,6.5441
1456000.0,1,456000,555.0100632723648,-40.8367669636672,0.03400948638577818,0.5373930410969733,9,5246.0,6.544
1456100.0,1,456100,268.1400837949016,-13.745576544806926,-0.21257625550433465,0.6032509474209987,10,5247.5,6.5439
1456200.0,1,456200,-10.423569823596972,-11.43436922975904,0.5091883016662135,1.383125529813338,10,5247.0,6.5438
1456300.0,1,456300,262.8842287123933,-18.425008237236266,-0.009997291740534011,0.23475827684976713,9,5246.5,6.5437
1456400.0,1,456400,262.8834746354028,-18.424692454092458,-0.010021558172023997,0.23477266994163987,9,5246.5,6.5436
1456500.0,1,456500,262.88118567600634,-18.463538146674203,-0.00864612254663045,0.23477268645412314,9,5245.5,6.5435
1456600.0,1,456600,268.13310165438,-13.863831630125471,-0.20954663958261913,0.6032687849007354,10,5244.5,6.5434
1456700.0,1,456700,262.8776893628808,-18.54100011626046,-0.005889558264100836,0.23481555818205296,9,5243.5,6.5433
1456800.0,1,456800,268.1129574057403,-13.94395020313251,-0.20737377818374586,0.6032645631182725,10,5242.5,6.5432
1456900.0,1,456900,2.766809060411104,-0.019328957944896582,0.013023803366068128,0.001456831216590385,10,5239.0,6.5431
1457000.0,1,457000,262.87349981275094,-18.618588082707845,-0.003156927803383846,0.2347979441518165,9,5241.5,6.543
1457100.0,1,457100,255.16328166909216,-25.432547842696877,0.29582158196258707,0.8513142447517207,10,5241.0,6.5429
1457200.0,1,457200,255.1564482620835,-25.375266942286007,0.2929868949303598,0.8513303767892387,10,5242.5,6.5428
1457300.0,1,457300,3.1902919251736286,-0.04839797039484202,0.012970691767949417,0.0015150635456953495,10,5243.5,6.5427
1457400.0,1,457400,268.0883916095372,-13.94330546161898,-0.2073731193510549,0.6032643109431945,10,5242.5,6.5426
1457500.0,1,457500,2.3941390630517763,0.02585217783566559,0.012206075620952562,0.0004986979861221226,8,5243.5,6.5425
1457600.0,1,457600,262.8418628071343,-18.57905103990046,-0.004501927522973778,0.23476673454232241,9,5242.5,6.5424
1457700.0,1,457700,268.0761087009682,-13.942983089627267,-0.20737278945659926,0.6032641837154948,10,5242.5,6.5423
1457800.0,1,457800,255.13170981273984,-25.336001891487363,0.2911019227241074,0.851340171836126,10,5243.5,6.5422
1457900.0,1,457900,262.83326451875934,-18.53936845785723,-0.00592524712660368,0.23478280625126108,9,5243.5,6.5421
1458000.0,1,458000,262.8230930965274,-18.5003054603745,-0.007267601906646349,0.23478765217718556,9,5244.5,6.542
1458100.0,1,458100,-10.419990440358516,-11.427122985318174,0.511765324195291,1.3831371585052459,10,5244.0,6.5419
1458200.0,1,458200,2.7636333241452236,-0.01843636729192079,0.01304145554885049,0.0014792402699209959,10,5244.0,6.5418
1458300.0,1,458300,268.0545125903854,-13.822451942853771,-0.21052351752618428,0.603272401729925,10,5245.5,6.5417
1458400.0,1,458400,268.052545159682,-13.82229349300927,-0.2105384134638826,0.6032695696196623,10,5245.5,6.5416
1458500.0,1,458500,268.0354395949368,-13.862614935099819,-0.20940473056603787,0.6032653481794237,10,5244.5,6.5415
1458600.0,1,458600,268.031345021861,-13.862508120108348,-0.20940461943585217,0.6032653047262746,10,5244.5,6.5414
1458700.0,1,458700,262.79027416611643,-18.460418734316534,-0.008621678039924436,0.2347857309105044,9,5245.5,6.5413
1458800.0,1,458800,262.78626068342595,-18.460276370680987,-0.008621583154513914,0.234785717440622,9,5245.5,6.5412
1458900.0,1,458900,554.7608093658066,-40.82766523209774,0.03402824688362766,0.5373891809211088,9,5246.0,6.5411
1459000.0,1,459000,262.77585844150565,-18.42117346629925,-0.009994725616507383,0.23475791710661492,9,5246.5,6.541
1459100.0,1,459100,262.7718444710828,-18.421031444132556,-0.009994630260501533,0.23475790450766465,9,5246.5,6.5409
1459200.0,1,459200,-10.423531565818202,-11.428069778839184,0.5109489036785577,1.383123570044191,10,5245.0,6.5408
1459300.0,1,459300,255.07006023379842,-25.29528250251926,0.2892237374524882,0.8513349099677802,10,5244.5,6.5407
1459400.0,1,459400,554.7220104695367,-40.82599823986852,0.03400633060494575,0.5374049712717034,9,5246.0,6.5406
1459500.0,1,459500,-10.418418279324143,-11.431390063370028,0.5091982817200297,1.3831241511319328,10,5247.0,6.5405
1459600.0,1,459600,3.152141871339258,-0.04389186562327941,0.01287485320404469,0.001451858843135513,10,5248.0,6.5404
1459700.0,1,459700,262.74898601183247,-18.381121913675464,-0.011389845191734612,0.23475705314414233,9,5247.5,6.5403
1459800.0,1,459800,2.2950107696091924,0.03521387250062712,0.012096972573902638,0.0004969696094550028,8,5249.5,6.5402000000000005
1459900.0,1,459900,262.7370580846877,-18.303078584491722,-0.01412417392127619,0.2347292609328185,9,5249.5,6.5401
1460000.0,1,460000,2.3165443152187173,0.03334512998048511,0.012112874698101822,0.0005238821488085184,8,5250.5,6.54
1460100.0,1,460100,262.72903129933337,-18.30279621002391,-0.014123983747772479,0.23472923298240198,9,5249.5,6.5399
1460200.0,1,460200,262.7230828211685,-18.263794008126602,-0.015486678632866409,0.23471401440533912,9,5250.5,6.5398
1460300.0,1,460300,262.7210034514116,-18.302513925607112,-0.014123792621866088,0.2347292074513739,9,5249.5,6.5397
1460400.0,1,460400,2.115330705702631,0.050849251860841646,0.01195956641616817,0.0005741457328360397,8,5250.5,6.5396
1460500.0,1,460500,554.625956859646,-40.49282141911594,0.021859113848297182,0.5373911115173197,9,5250.0,6.5395
1460600.0,1,460600,262.70702822334465,-18.263230546855556,-0.01548629798643422,0.23471395950344565,9,5250.5,6.5394
1460700.0,1,460700,262.69822050022395,-18.224326578949114,-0.016823041932761084,0.2346991029125734,9,5251.5,6.5393
1460800.0,1,460800,267.938151651779,-13.542505256473053,-0.2176489311241836,0.6032048233317885,10,5252.5,6.5392
1460900.0,1,460900,267.9340571009186,-13.542400848382211,-0.2176488216635905,0.603204781900849,10,5252.5,6.5391
1461000.0,1,461000,267.93092857861984,-13.621534054758177,-0.2156051262806379,0.6032284889984869,10,5250.5,6.539
1461100.0,1,461100,262.6821660635938,-18.223764287231937,-0.016822659935289794,0.23469904736397548,9,5251.5,6.5389
1461200.0,1,461200,554.5759778019972,-40.32537926802617,0.015749368514634772,0.5374538555192137,9,5252.0,6.5388
1461300.0,1,461300,554.5487755406717,-40.160131380612164,0.009827731588928567,0.5374395592388286,9,5254.0,6.5387
1461400.0,1,461400,-10.404883800373696,-11.440229601673956,0.5039763558293414,1.3831245148092393,10,5253.0,6.5386
1461500.0,1,461500,267.9094918422655,-13.54177420273375,-0.21764815917521135,0.6032045253409479,10,5252.5,6.5385
1461600.0,1,461600,267.9074357618536,-13.502049547312632,-0.21868397048860527,0.6031857982935231,10,5253.5,6.5384
1461700.0,1,461700,262.65976199603915,-18.105631518247204,-0.02093027687525265,0.23476475508480396,9,5254.5,6.5383
1461800.0,1,461800,267.8891128773576,-13.462233008856789,-0.21961873568215098,0.6032001069355192,10,5254.5,6.5382
1461900.0,1,461900,262.65000174644774,-18.066528632922783,-0.02227874288394942,0.23474954713556725,9,5255.5,6.5381
1462000.0,1,462000,254.94452072572327,-24.836549733821297,0.2668042966878494,0.8513109874328608,10,5256.5,6.538
1462100.0,1,462100,262.641974174902,-18.066249874629804,-0.022278551222626373,0.2347495221473823,9,5255.5,6.5379
1462200.0,1,462200,267.8682424536762,-13.382499584724536,-0.22160193505004955,0.6031938128961044,10,5256.5,6.5378
1462300.0,1,462300,254.93506983152162,-24.854948911008496,0.2677134097200113,0.8513089561638659,10,5256.0,6.5377
1462400.0,1,462400,254.9289378409778,-24.83578471777698,0.266804667158857,0.8513109371845637,10,5256.5,6.5376
1462500.0,1,462500,262.6259198030612,-18.065692302183656,-0.02227816980655002,0.23474946684635,9,5255.5,6.5375
1462600.0,1,462600,-10.408012745686776,-11.442828062800046,0.5023053940421204,1.3831075054095938,10,5255.0,6.5374
1462700.0,1,462700,267.84898926804095,-13.421686170561866,-0.22060597413235772,0.603197755379748,10,5255.5,6.5373
1462800.0,1,462800,254.91335430032922,-24.83501974678746,0.26680503728152016,0.8513108864580564,10,5256.5,6.5372
1462900.0,1,462900,3.192508975034262,-0.04691457696782997,0.01289514088669721,0.0015636068890909171,10,5254.5,6.5371
1463000.0,1,463000,262.60939885880964,-18.18202435829437,-0.018218727784957374,0.23469422704331577,9,5252.5,6.537
1463100.0,1,463100,267.84398327310123,-13.540103109082896,-0.2176463937185186,0.6032038446842014,10,5252.5,6.5369
1463200.0,1,463200,262.60775287168036,-18.14234461318216,-0.01963524768475246,0.23474871368133407,9,5253.5,6.5368
1463300.0,1,463300,267.8420032538342,-13.579363787366775,-0.2166668095138137,0.603207975037372,10,5251.5,6.5367
1463400.0,1,463400,262.5921169335304,-18.259299169252525,-0.01546194831046423,0.2347265149538717,9,5250.5,6.5366
1463500.0,1,463500,254.8941063481376,-25.02284924451462,0.27608560489913664,0.8512964084714291,10,5251.5,6.5365
1463600.0,1,463600,262.5853171225412,-18.181182541343823,-0.01821815543528462,0.23469414432654964,9,5252.5,6.5364
1463700.0,1,463700,254.89766380791383,-25.003090036475758,0.2750672922683946,0.8513367583709249,10,5252.0,6.5363
1463800.0,1,463800,2.3353041877747547,0.03218857807159702,0.012097589553347533,0.0004990792611795996,8,5252.5,6.5362
1463900.0,1,463900,554.3437621614255,-40.234838714558585,0.012764892897848655,0.5374290174723383,9,5253.0,6.5361
1464000.0,1,464000,262.5830551313782,-18.10177282599262,-0.021054264531933136,0.23480534310922047,9,5254.5,6.536
1464100.0,1,464100,262.56524858884865,-18.18048105141038,-0.018217678957291903,0.23469407439637122,9,5252.5,6.5359
1464200.0,1,464200,267.8051544392665,-13.578420938732481,-0.216665818732975,0.6032075915873575,10,5251.5,6.5358
1464300.0,1,464300,554.3098448958633,-40.23360193606193,0.012765266609586354,0.5374289524506959,9,5253.0,6.5357
1464400.0,1,464400,267.7903412526643,-13.499117569091144,-0.21866083352497198,0.6031924374614772,10,5253.5,6.5356
1464500.0,1,464500,267.7895554745387,-13.498884992867314,-0.2186834913042899,0.6031914550823974,10,5253.5,6.5355
1464600.0,1,464600,267.7854610221861,-13.498780836104839,-0.21868338125777595,0.6031914139241985,10,5253.5,6.5354
1464700.0,1,464700,554.2774623222583,-40.15011096945731,0.009759418352079408,0.5374191194033607,9,5254.0,6.5353
1464800.0,1,464800,554.2674479216726,-40.23205591629897,0.012765733988230582,0.5374288720372931,9,5253.0,6.5352
1464900.0,1,464900,2.777915682032593,-0.012098550190354307,0.012705824365976675,0.0008834582084008256,10,5250.0,6.5351
1465000.0,1,465000,262.52563391329807,-18.21828114536793,-0.016818931700315624,0.23469851148190637,9,5251.5,6.535
1465100.0,1,465100,262.5216199539829,-18.218140569748137,-0.016818836543121746,0.2346984974044711,9,5251.5,6.5349
1465200.0,1,465200,262.5198708358901,-18.25676288074071,-0.015460228320758213,0.2347262721133108,9,5250.5,6.5348
1465300.0,1,465300,262.5170845486754,-18.1787972921895,-0.018216533706655134,0.2346939097277648,9,5252.5,6.5347
1465400.0,1,465400,267.7527065885409,-13.497947554393438,-0.21868249919182645,0.6031910721342205,10,5253.5,6.5346
1465500.0,1,465500,267.7428971159213,-13.458239109343927,-0.2196519908245525,0.6031932065447145,10,5254.5,6.5344999999999995
1465600.0,1,465600,267.7379373904191,-13.418440067077931,-0.22065629178846702,0.6031898957371349,10,5255.5,6.5344
1465700.0,1,465700,267.73470815685556,-13.458031431194982,-0.21965176974526984,0.6031931215757623,10,5254.5,6.5343
1465800.0,1,465800,267.7306142439057,-13.457927544624397,-0.21965165861817643,0.603193077369379,10,5254.5,6.5342
1465900.0,1,465900,267.7322351624916,-13.497426706652,-0.21868194816154282,0.6031908596900474,10,5253.5,6.5341000000000005
1466000.0,1,466000,-10.399135621286517,-11.43787806014427,0.5031482127786927,1.3831153783086156,10,5254.0,6.534
1466100.0,1,466100,267.7183314111469,-13.457615951604357,-0.21965132745762037,0.6031929505467972,10,5254.5,6.5339
1466200.0,1,466200,267.7142375084741,-13.4575120626539,-0.2196512164477954,0.6031929062739558,10,5254.5,6.5338
1466300.0,1,466300,262.47952147271116,-18.09903039809277,-0.020959021374937097,0.23476829646970732,9,5254.5,6.5337
1466400.0,1,466400,262.4734186892499,-18.138063675429564,-0.01958546435801622,0.2347459490969805,9,5253.5,6.5336
1466500.0,1,466500,554.1304595769632,-40.30903573289853,0.015738026164578423,0.5374503411255309,9,5252.0,6.5335
1466600.0,1,466600,-10.39317077313634,-11.431867289181593,0.5056824675215683,1.3831345769539682,10,5251.0,6.5334
1466700.0,1,466700,-10.392991824975102,-11.431779304418601,0.5056825446790228,1.3831345338882524,10,5251.0,6.5333
1466800.0,1,466800,554.1050209500677,-40.30810609944675,0.01573830565758104,0.5374502931401368,9,5252.0,6.5332
1466900.0,1,466900,262.4515566353286,-18.21552345031648,-0.01683361517229753,0.23470031723988877,9,5251.5,6.5331
1467000.0,1,467000,267.6905132486526,-13.575487256640088,-0.21666273425390212,0.6032063979462744,10,5251.5,6.533
1467100.0,1,467100,267.6864192715902,-13.575382430350606,-0.21666262467200562,0.6032063560571619,10,5251.5,6.5329
1467200.0,1,467200,262.44998615148927,-18.17557818030958,-0.018284843969318874,0.23475234125187386,9,5252.5,6.5328
1467300.0,1,467300,262.43558385625647,-18.25380343309357,-0.01545822142654921,0.23472598706083836,9,5250.5,6.5327
1467400.0,1,467400,267.679795479538,-13.654246862438804,-0.21464840012003822,0.6032191163925361,10,5249.5,6.5326
1467500.0,1,467500,262.43636772300806,-18.292177670344948,-0.0141498571285009,0.23473234899189818,9,5249.5,6.5325
1467600.0,1,467600,267.6716062288971,-13.654036113278208,-0.2146481800758058,0.6032190315749588,10,5249.5,6.5324
1467700.0,1,467700,262.4215264233433,-18.253192126237874,-0.015473622243346887,0.2347217220936495,9,5250.5,6.5323
1467800.0,1,467800,262.42812914608237,-18.213487379279087,-0.01692865281974089,0.2347798929933589,9,5251.5,6.5322
1467900.0,1,467900,267.65718446610083,-13.653773366118887,-0.2146327525709629,0.6032217138975627,10,5249.5,6.5321
1468000.0,1,468000,267.65308987143743,-13.653667992912467,-0.21463264177570657,0.6032216704050551,10,5249.5,6.532
1468100.0,1,468100,267.6454757551646,-13.57433454912916,-0.21666152201043878,0.6032059292492714,10,5251.5,6.5319
1468200.0,1,468200,262.39719682121654,-18.213780984509054,-0.016815870466357328,0.23469807113598246,9,5251.5,6.5318
1468300.0,1,468300,262.39544727186905,-18.252393999908712,-0.015457265715782896,0.23472585122073067,9,5250.5,6.5317
1468400.0,1,468400,267.6420988484841,-13.653068731549874,-0.21466970080472064,0.6032177687661464,10,5249.5,6.5316
1468500.0,1,468500,262.38941709457276,-18.25206454061463,-0.015472858168429198,0.2347216138226009,9,5250.5,6.5315
1468600.0,1,468600,262.3866801003491,-18.212950938445356,-0.016857048158287275,0.23471494538063994,9,5251.5,6.5314
1468700.0,1,468700,262.38138967013805,-18.25178265240671,-0.015472667661259466,0.2347215857037572,9,5250.5,6.5313
1468800.0,1,468800,267.6168160109183,-13.57360091111608,-0.21666075093327902,0.603205630921099,10,5251.5,6.5312
1468900.0,1,468900,267.6127751146506,-13.533912272528521,-0.2176849144707329,0.6031913281315507,10,5252.5,6.5311
1469000.0,1,469000,267.60182788890063,-13.494083446516324,-0.21864538704614556,0.6032048281619775,10,5253.5,6.531
1469100.0,1,469100,2.757127435887071,-0.01804374587468248,0.013050034211005881,0.0014852948829168753,10,5252.0,6.5309
1469200.0,1,469200,262.3608390476984,-18.055700691600695,-0.02229111576717025,0.23485428672845354,9,5255.5,6.5308
1469300.0,1,469300,267.5873156828413,-13.45429182702541,-0.21964778661814546,0.6031915823212404,10,5254.5,6.5307
1469400.0,1,469400,-10.393048913242255,-11.434885409325293,0.5031508665775875,1.3831138869292068,10,5254.0,6.5306
1469500.0,1,469500,267.5813565355809,-13.493562459427741,-0.21864483441441918,0.6032046163871202,10,5253.5,6.5305
1469600.0,1,469600,267.57503280476004,-13.453980153226116,-0.21964745519435938,0.6031914555621779,10,5254.5,6.5304
1469700.0,1,469700,267.57805994955976,-13.533098209449577,-0.2176694322847965,0.6031953836040493,10,5252.5,6.5303
1469800.0,1,469800,267.5739659471099,-13.532993665781241,-0.21766932224358948,0.603195341758949,10,5252.5,6.5302
1469900.0,1,469900,267.57177828967406,-13.572448074224301,-0.21665953873463611,0.6032051619764698,10,5251.5,6.5301
1470000.0,1,470000,254.64231805997048,-24.915518196509105,0.2714039890979673,0.851322476117297,10,5254.0,6.53
