day,timestamp,t_global,product,K,S,V,TTE,log_mny,m,iv
1,497800,1497800.0,VEV_5100,5100,5240.0,157.5,6.5022,-0.027080958602670697,-0.010620228756554908,0.012326790936116595
1,497800,1497800.0,VEV_5200,5200,5240.0,89.5,6.5022,-0.007662872745569137,-0.003005117458518933,0.012735724753560499
1,497800,1497800.0,VEV_5300,5300,5240.0,44.0,6.5022,0.011385322225125429,0.004464935243688024,0.0130473474945582
1,497800,1497800.0,VEV_5400,5400,5240.0,14.5,6.5022,0.030077455237277954,0.011795352584137496,0.012147030065977015
1,497800,1497800.0,VEV_5500,5500,5240.0,5.5,6.5022,0.04842659390547446,0.018991259235786675,0.012893605219502936
1,497900,1497900.0,VEV_5000,5000,5241.5,246.5,6.5021,-0.04716980447638987,-0.01849853151526269,0.012496980329928915
1,497900,1497900.0,VEV_5100,5100,5241.5,158.5,6.5021,-0.02736717718021024,-0.010732556455799897,0.012266606000531465
1,497900,1497900.0,VEV_5200,5200,5241.5,90.5,6.5021,-0.007949091323108623,-0.0031173865991288552,0.012754860139370432
1,497900,1497900.0,VEV_5300,5300,5241.5,44.0,6.5021,0.011099103647585885,0.004352723546242447,0.012936760971363401
1,497900,1497900.0,VEV_5400,5400,5241.5,14.5,6.5021,0.029791236659738464,0.011683197256089179,0.012071710277104285
1,497900,1497900.0,VEV_5500,5500,5241.5,5.5,6.5021,0.048140375327935025,0.01887915924277617,0.012834657171973959
1,498000,1498000.0,VEV_5000,5000,5242.5,247.0,6.502,-0.047360571359837574,-0.018573487186258685,0.012240266396617516
1,498000,1498000.0,VEV_5100,5100,5242.5,159.0,6.502,-0.027557944063657906,-0.01080745240713116,0.012178371354157573
1,498000,1498000.0,VEV_5200,5200,5242.5,91.0,6.502,-0.008139858206556256,-0.0031922239904741243,0.012734759107779247
1,498000,1498000.0,VEV_5300,5300,5242.5,44.5,6.502,0.010908336764138287,0.004277943599386759,0.012961365730641411
1,498000,1498000.0,VEV_5400,5400,5242.5,15.0,6.502,0.029600469776290682,0.011608473679931086,0.012167911064624788
1,498000,1498000.0,VEV_5500,5500,5242.5,5.5,6.502,0.04794960844448728,0.018804491002932446,0.012795371861115564
1,498100,1498100.0,VEV_5000,5000,5242.5,247.5,6.5019,-0.047360571359837574,-0.018573630016937185,0.012535815704567358
1,498100,1498100.0,VEV_5100,5100,5242.5,159.0,6.5019,-0.027557944063657906,-0.010807535516767209,0.012178465066617357
1,498100,1498100.0,VEV_5200,5200,5242.5,91.5,6.5019,-0.008139858206556256,-0.0031922485387732087,0.01283199044132489
1,498100,1498100.0,VEV_5300,5300,5242.5,45.0,6.5019,0.010908336764138287,0.00427797649690249,0.013059904964169256
1,498100,1498100.0,VEV_5400,5400,5242.5,15.0,6.5019,0.029600469776290682,0.01160856294944496,0.012168004777084572
1,498100,1498100.0,VEV_5500,5500,5242.5,5.5,6.5019,0.04794960844448728,0.018804635610037288,0.012795470230095089
1,498200,1498200.0,VEV_5000,5000,5239.5,246.0,6.5018,-0.04678816149875888,-0.018349286312171312,0.013222490552277307
1,498200,1498200.0,VEV_5100,5100,5239.5,158.0,6.5018,-0.026985534202579257,-0.010583132089581107,0.01257412081802031
1,498200,1498200.0,VEV_5200,5200,5239.5,90.5,6.5018,-0.007567448345477642,-0.002967786548899121,0.012987491134647281
1,498200,1498200.0,VEV_5300,5300,5239.5,44.0,6.5018,0.011480746625216866,0.0045024959339166806,0.01308455745277461
1,498200,1498200.0,VEV_5400,5400,5239.5,14.5,6.5018,0.030172879637369445,0.011833138759757894,0.01217251869090833
1,498200,1498200.0,VEV_5500,5500,5239.5,5.5,6.5018,0.04852201830556601,0.019029266759217837,0.012913677147845741
1,498300,1498300.0,VEV_5000,5000,5241.5,247.0,6.5017,-0.04716980447638987,-0.018499100543270922,0.012777717248583214
1,498300,1498300.0,VEV_5100,5100,5241.5,158.5,6.5017,-0.02736717718021024,-0.010732886596882625,0.012266983760695441
1,498300,1498300.0,VEV_5200,5200,5241.5,90.5,6.5017,-0.007949091323108623,-0.0031174824921615498,0.012755252451158595
1,498300,1498300.0,VEV_5300,5300,5241.5,44.0,6.5017,0.011099103647585885,0.0043528574391197205,0.01293715881276876
1,498300,1498300.0,VEV_5400,5400,5241.5,14.5,6.5017,0.029791236659738464,0.011683556639560182,0.012072081634553615
1,498300,1498300.0,VEV_5500,5500,5241.5,5.5,6.5017,0.048140375327935025,0.01887973997916447,0.012835051812021995
1,498400,1498400.0,VEV_5000,5000,5240.5,246.0,6.5016,-0.04697900119399465,-0.018424412813126866,0.012738586184941232
1,498400,1498400.0,VEV_5100,5100,5240.5,158.0,6.5016,-0.02717637389781485,-0.010658139141562512,0.01235356010397663
1,498400,1498400.0,VEV_5200,5200,5240.5,90.0,6.5016,-0.0077582880407132924,-0.003042676471451233,0.012775056047551334
1,498400,1498400.0,VEV_5300,5300,5240.5,44.0,6.5016,0.01128990692998116,0.004427720909620886,0.013011096488375916
1,498400,1498400.0,VEV_5400,5400,5240.5,14.5,6.5016,0.029982039942133686,0.011758476485961202,0.012122463431954384
1,498400,1498400.0,VEV_5500,5500,5240.5,5.5,6.5016,0.0483311786103302,0.018954715166986574,0.012874520473345183
1,498500,1498500.0,VEV_5000,5000,5241.5,247.0,6.5015,-0.04716980447638987,-0.018499385076967415,0.012777913986542263
1,498500,1498500.0,VEV_5100,5100,5241.5,159.0,6.5015,-0.02736717718021024,-0.010733051678849193,0.012405996008648069
1,498500,1498500.0,VEV_5200,5200,5241.5,90.5,6.5015,-0.007949091323108623,-0.003117530441996471,0.012755448607052678
1,498500,1498500.0,VEV_5300,5300,5241.5,44.0,6.5015,0.011099103647585885,0.0043529243901919935,0.012937357878987678
1,498500,1498500.0,VEV_5400,5400,5241.5,14.5,6.5015,0.029791236659738464,0.011683736343732883,0.012072267313278283
1,498500,1498500.0,VEV_5500,5500,5241.5,5.5,6.5015,0.048140375327935025,0.018880030367456186,0.012835248549981044
1,498600,1498600.0,VEV_5000,5000,5239.0,246.0,6.5014,-0.04669272799198225,-0.018312422704810545,0.013449675747717266
1,498600,1498600.0,VEV_5100,5100,5239.0,158.0,6.5014,-0.026890100695802537,-0.01054602957876035,0.012682881403411742
1,498600,1498600.0,VEV_5200,5200,5239.0,90.5,6.5014,-0.007472014838700954,-0.0029304497738149773,0.01304549012524658
1,498600,1498600.0,VEV_5300,5300,5239.0,44.0,6.5014,0.011576180131993415,0.004540062510815261,0.013121726375410798
1,498600,1498600.0,VEV_5400,5400,5239.0,14.5,6.5014,0.030268313144146075,0.011870930842857461,0.012197997420735192
1,498600,1498600.0,VEV_5500,5500,5239.0,5.5,6.5014,0.048617451812342505,0.01906728021055549,0.01293374732999364
1,498700,1498700.0,VEV_5000,5000,5242.5,247.0,6.5013,-0.047360571359837574,-0.018574487070211157,0.012240925294160845
1,498700,1498700.0,VEV_5100,5100,5242.5,159.0,6.5013,-0.027557944063657906,-0.010808034214850984,0.012179026759311092
1,498700,1498700.0,VEV_5200,5200,5242.5,90.5,6.5013,-0.008139858206556256,-0.0031923958404616233,0.012638260885060298
1,498700,1498700.0,VEV_5300,5300,5242.5,44.0,6.5013,0.010908336764138287,0.004278173897936068,0.012863538362568941
1,498700,1498700.0,VEV_5400,5400,5242.5,14.5,6.5013,0.029600469776290682,0.011609098609780221,0.012022116013604681
1,498700,1498700.0,VEV_5500,5500,5242.5,5.5,6.5013,0.04794960844448728,0.018805503322729997,0.012796060443972239
1,498800,1498800.0,VEV_5000,5000,5242.5,248.0,6.5012,-0.047360571359837574,-0.018574629923958492,0.012817404766334223
1,498800,1498800.0,VEV_5100,5100,5242.5,160.0,6.5012,-0.027557944063657906,-0.010808117337910214,0.012458543378760803
1,498800,1498800.0,VEV_5200,5200,5242.5,91.5,6.5012,-0.008139858206556256,-0.0031924203927255466,0.012832681352441434
1,498800,1498800.0,VEV_5300,5300,5242.5,45.0,6.5012,0.010908336764138287,0.004278206800765134,0.013060608098650124
1,498800,1498800.0,VEV_5400,5400,5242.5,15.0,6.5012,0.029600469776290682,0.011609187893712172,0.012168659600173125
1,498800,1498800.0,VEV_5500,5500,5242.5,5.5,6.5012,0.04794960844448728,0.018805647953190587,0.012796159395016733
1,498900,1498900.0,VEV_5000,5000,5242.5,247.0,6.5011,-0.047360571359837574,-0.01857477278100188,0.012241113883210347
1,498900,1498900.0,VEV_5100,5100,5242.5,159.0,6.5011,-0.027557944063657906,-0.010808200462887337,0.012179214184230661
1,498900,1498900.0,VEV_5200,5200,5242.5,91.5,6.5011,-0.008139858206556256,-0.0031924449455559625,0.012832780012453441
1,498900,1498900.0,VEV_5300,5300,5242.5,45.0,6.5011,0.010908336764138287,0.004278239704353366,0.013060708504857034
1,498900,1498900.0,VEV_5400,5400,5242.5,15.0,6.5011,0.029600469776290682,0.011609277179704164,0.01216875331263291
1,498900,1498900.0,VEV_5500,5500,5242.5,5.5,6.5011,0.04794960844448728,0.018805792586988224,0.01279625718193129
1,499000,1499000.0,VEV_5000,5000,5241.5,247.0,6.501,-0.04716980447638987,-0.01850009646865285,0.01277840524937492
1,499000,1499000.0,VEV_5100,5100,5241.5,158.5,6.501,-0.02736717718021024,-0.010733464417093837,0.0122676438223687
1,499000,1499000.0,VEV_5200,5200,5241.5,90.5,6.501,-0.007949091323108623,-0.0031176503262643155,0.012755939287820367
1,499000,1499000.0,VEV_5300,5300,5241.5,44.0,6.501,0.011099103647585885,0.004353091781389356,0.01293785554453498
1,499000,1499000.0,VEV_5400,5400,5241.5,14.5,6.501,0.029791236659738464,0.011684185640444916,0.012072731801122429
1,499000,1499000.0,VEV_5500,5500,5241.5,5.5,6.501,0.048140375327935025,0.018880756396811665,0.01283574214107357
1,499100,1499100.0,VEV_5000,5000,5242.5,248.0,6.5009,-0.047360571359837574,-0.018575058504977333,0.012817700455337765
1,499100,1499100.0,VEV_5100,5100,5242.5,159.0,6.5009,-0.027557944063657906,-0.010808366718595558,0.012179401609150228
1,499100,1499100.0,VEV_5200,5200,5242.5,91.5,6.5009,-0.008139858206556256,-0.00319249405291636,0.012832977332477458
1,499100,1499100.0,VEV_5300,5300,5242.5,45.0,6.5009,0.010908336764138287,0.00427830551380744,0.013060909317270858
1,499100,1499100.0,VEV_5400,5400,5242.5,15.0,6.5009,0.029600469776290682,0.011609455757868594,0.01216894015548751
1,499100,1499100.0,VEV_5500,5500,5242.5,5.5,6.5009,0.04794960844448728,0.01880608186459516,0.01279645391989034
1,499200,1499200.0,VEV_5000,5000,5243.5,249.0,6.5008,-0.047551301858222414,-0.018650007424994293,0.012856964229792356
1,499200,1499200.0,VEV_5100,5100,5243.5,160.5,6.5008,-0.02774867456204269,-0.010883255902411425,0.012371729261940342
1,499200,1499200.0,VEV_5200,5200,5243.5,92.0,6.5008,-0.008330588704941098,-0.0032673246605310294,0.012812522114353488
1,499200,1499200.0,VEV_5300,5300,5243.5,45.0,6.5008,0.010717606265753389,0.004203532366588674,0.01298653625706793
1,499200,1499200.0,VEV_5400,5400,5243.5,15.0,6.5008,0.029409739277905945,0.011534738996956584,0.0121183272782946
1,499200,1499200.0,VEV_5500,5500,5243.5,5.5,6.5008,0.047758877946102486,0.01873142045532009,0.012757150565017944
1,499300,1499300.0,VEV_5000,5000,5242.0,249.0,6.5007,-0.04726519246711419,-0.01853793557676771,0.01357255722922273
1,499300,1499300.0,VEV_5100,5100,5242.0,160.5,6.5007,-0.02746256517093454,-0.010771124316605424,0.012707428247225469
1,499300,1499300.0,VEV_5200,5200,5242.0,92.0,6.5007,-0.008044479313832899,-0.003155134497172183,0.01298879175881739
1,499300,1499300.0,VEV_5300,5300,5242.0,45.0,6.5007,0.011003715656861634,0.004315779991669325,0.013098279634385838
1,499300,1499300.0,VEV_5400,5400,5242.0,15.0,6.5007,0.029695848669014126,0.011647043009644982,0.01219446312225191
1,499300,1499300.0,VEV_5500,5500,5242.0,5.5,6.5007,0.048044987337210604,0.018843779820922626,0.012816346572223122
1,499400,1499400.0,VEV_5000,5000,5242.5,248.0,6.5006,-0.047360571359837574,-0.018575487115664088,0.012817996144341308
1,499400,1499400.0,VEV_5100,5100,5242.5,159.5,6.5006,-0.027557944063657906,-0.010808616116543926,0.012320010461308994
1,499400,1499400.0,VEV_5200,5200,5242.5,91.5,6.5006,-0.008139858206556256,-0.0031925677182061954,0.012833273603545968
1,499400,1499400.0,VEV_5300,5300,5242.5,45.0,6.5006,0.010908336764138287,0.004278404233683015,0.013061210826924075
1,499400,1499400.0,VEV_5400,5400,5242.5,15.0,6.5006,0.029600469776290682,0.011609723640567532,0.012169221292866862
1,499400,1499400.0,VEV_5500,5500,5242.5,5.5,6.5006,0.04794960844448728,0.018806515806036636,0.01279674960889388
1,499500,1499500.0,VEV_5000,5000,5242.5,247.5,6.5005,-0.047360571359837574,-0.018575629992486468,0.012537164931162258
1,499500,1499500.0,VEV_5100,5100,5242.5,159.0,6.5005,-0.027557944063657906,-0.010808699253029954,0.012179776458989365
1,499500,1499500.0,VEV_5200,5200,5242.5,91.5,6.5005,-0.008139858206556256,-0.003192592274436025,0.012833372263557977
1,499500,1499500.0,VEV_5300,5300,5242.5,45.0,6.5005,0.010908336764138287,0.0042784371418268475,0.013061311233130986
1,499500,1499500.0,VEV_5400,5400,5242.5,15.0,6.5005,0.029600469776290682,0.01160981293892144,0.012169315005326645
1,499500,1499500.0,VEV_5500,5500,5242.5,5.5,6.5005,0.04794960844448728,0.01880666045985926,0.012796848559938373
1,499600,1499600.0,VEV_5000,5000,5242.5,248.0,6.5004,-0.047360571359837574,-0.018575772872605787,0.012818194046430292
1,499600,1499600.0,VEV_5100,5100,5242.5,160.0,6.5004,-0.027557944063657906,-0.01080878239143439,0.01245931024935562
1,499600,1499600.0,VEV_5200,5200,5242.5,91.5,6.5004,-0.008139858206556256,-0.0031926168312324996,0.012833470923569984
1,499600,1499600.0,VEV_5300,5300,5242.5,45.0,6.5004,0.010908336764138287,0.004278470050730049,0.013061411639337895
1,499600,1499600.0,VEV_5400,5400,5242.5,15.0,6.5004,0.029600469776290682,0.011609902239335942,0.012169408135721461
1,499600,1499600.0,VEV_5500,5500,5242.5,5.5,6.5004,0.04794960844448728,0.01880680511701983,0.01279694634685293
1,499700,1499700.0,VEV_5000,5000,5243.5,249.0,6.5003,-0.047551301858222414,-0.018650724686074604,0.012857458985014818
1,499700,1499700.0,VEV_5100,5100,5243.5,160.0,6.5003,-0.02774867456204269,-0.010883674461809711,0.01223159362860024
1,499700,1499700.0,VEV_5200,5200,5243.5,91.5,6.5003,-0.008330588704941098,-0.003267450318648066,0.012715725001273676
1,499700,1499700.0,VEV_5300,5300,5243.5,45.0,6.5003,0.010717606265753389,0.0042036940303402034,0.012987035668810131
1,499700,1499700.0,VEV_5400,5400,5243.5,15.0,6.5003,0.029409739277905945,0.01153518261175874,0.012118793512333649
1,499700,1499700.0,VEV_5500,5500,5243.5,5.5,6.5003,0.047758877946102486,0.018732140847466074,0.012757641827850604
1,499800,1499800.0,VEV_5000,5000,5244.5,249.0,6.5001999999999995,-0.04774199598542121,-0.018725663387973986,0.012317979054572062
1,499800,1499800.0,VEV_5100,5100,5244.5,161.0,6.5001999999999995,-0.027939368689241423,-0.01095855341923696,0.01228324025317561
1,499800,1499800.0,VEV_5200,5200,5244.5,92.5,6.5001999999999995,-0.00852128283213988,-0.0033422706917636893,0.01279206165764481
1,499800,1499800.0,VEV_5300,5300,5244.5,45.0,6.5001999999999995,0.01052691213855467,0.004128931125576462,0.012912475183687641
1,499800,1499800.0,VEV_5400,5400,5244.5,15.5,6.5001999999999995,0.029219045150707074,0.011460476101108848,0.012212379081954714
1,499800,1499800.0,VEV_5500,5500,5244.5,5.5,6.5001999999999995,0.04756818381890368,0.01865748969611712,0.012718321011029182
1,499900,1499900.0,VEV_5000,5000,5243.5,248.0,6.5001,-0.047551301858222414,-0.018651011613679155,0.012280079640401526
1,499900,1499900.0,VEV_5100,5100,5243.5,160.0,6.5001,-0.02774867456204269,-0.010883841899091352,0.012231782217649742
1,499900,1499900.0,VEV_5200,5200,5243.5,91.5,6.5001,-0.008330588704941098,-0.003267500585954495,0.01271592057510279
1,499900,1499900.0,VEV_5300,5300,5243.5,45.0,6.5001,0.010717606265753389,0.004203758701063657,0.012987235608126504
1,499900,1499900.0,VEV_5400,5400,5243.5,15.0,6.5001,0.029409739277905945,0.011535360072011388,0.012118979773123284
1,499900,1499900.0,VEV_5500,5500,5243.5,5.5,6.5001,0.047758877946102486,0.01873242902759805,0.012757837401679718
1,500000,1500000.0,VEV_5000,5000,5243.5,248.0,6.5,-0.047551301858222414,-0.018651155082447458,0.012280173934926277
1,500000,1500000.0,VEV_5100,5100,5243.5,160.0,6.5,-0.02774867456204269,-0.010883925620630109,0.012231875930109526
1,500000,1500000.0,VEV_5200,5200,5243.5,91.5,6.5,-0.008330588704941098,-0.003267525720477716,0.01271601836201735
1,500000,1500000.0,VEV_5300,5300,5243.5,45.0,6.5,0.010717606265753389,0.004203791037544679,0.012987335141235967
1,500000,1500000.0,VEV_5400,5400,5243.5,15.0,6.5,0.029409739277905945,0.011535448805209124,0.012119072903518099
1,500000,1500000.0,VEV_5500,5500,5243.5,5.5,6.5,0.047758877946102486,0.018732573122651745,0.012757935188594277
1,500100,1500100.0,VEV_5000,5000,5244.5,249.0,6.4999,-0.04774199598542121,-0.01872609552032966,0.012318263102276253
1,500100,1500100.0,VEV_5100,5100,5244.5,161.0,6.4999,-0.027939368689241423,-0.01095880630990394,0.01228352371881483
1,500100,1500100.0,VEV_5200,5200,5244.5,92.5,6.4999,-0.00852128283213988,-0.003342347821384008,0.012792356764583386
1,500100,1500100.0,VEV_5300,5300,5244.5,45.0,6.4999,0.01052691213855467,0.004129026408968924,0.012912773200951053
1,500100,1500100.0,VEV_5400,5400,5244.5,15.5,6.4999,0.029219045150707074,0.011460740574651499,0.012212660801399032
1,500100,1500100.0,VEV_5500,5500,5244.5,5.5,6.4999,0.04756818381890368,0.0186579202552277,0.012718614371772855
1,500200,1500200.0,VEV_5000,5000,5242.5,248.0,6.4998000000000005,-0.047360571359837574,-0.018576630222564592,0.012818785424437375
1,500200,1500200.0,VEV_5100,5100,5242.5,159.0,6.4998000000000005,-0.027557944063657906,-0.010809281262151726,0.012180431864142884
1,500200,1500200.0,VEV_5200,5200,5242.5,91.5,6.4998000000000005,-0.008139858206556256,-0.0031927641839121167,0.012834063174674521
1,500200,1500200.0,VEV_5300,5300,5242.5,45.0,6.4998000000000005,0.010908336764138287,0.0042786675200976445,0.01306201465864433
1,500200,1500200.0,VEV_5400,5400,5242.5,15.0,6.4998000000000005,0.029600469776290682,0.011610438085099933,0.012169969828415195
1,500200,1500200.0,VEV_5500,5500,5242.5,5.5,6.4998000000000005,0.04794960844448728,0.018807673130087334,0.012797537142795046
1,500300,1500300.0,VEV_5000,5000,5243.5,248.0,6.4997,-0.047551301858222414,-0.018651585508618014,0.012280457982630468
1,500300,1500300.0,VEV_5100,5100,5243.5,159.5,6.4997,-0.02774867456204269,-0.010884176796839024,0.012090249046322424
1,500300,1500300.0,VEV_5200,5200,5243.5,91.5,6.4997,-0.008330588704941098,-0.003267601127527673,0.012716311722761019
1,500300,1500300.0,VEV_5300,5300,5243.5,45.0,6.4997,0.010717606265753389,0.004203888051465271,0.012987634904694281
1,500300,1500300.0,VEV_5400,5400,5243.5,15.0,6.4997,0.029409739277905945,0.01153571501708892,0.012119352876767516
1,500300,1500300.0,VEV_5500,5500,5243.5,5.5,6.4997,0.047758877946102486,0.018733005427765195,0.012758229713467881
1,500400,1500400.0,VEV_5000,5000,5243.5,249.0,6.4996,-0.047551301858222414,-0.018651728990630504,0.012858151642326267
1,500400,1500400.0,VEV_5100,5100,5243.5,160.5,6.4996,-0.02774867456204269,-0.010884260526106459,0.01237287127340678
1,500400,1500400.0,VEV_5200,5200,5243.5,92.5,6.4996,-0.008330588704941098,-0.0032676262643711648,0.012910951919667422
1,500400,1500400.0,VEV_5300,5300,5243.5,45.0,6.4996,0.010717606265753389,0.004203920390931405,0.01298773501986871
1,500400,1500400.0,VEV_5400,5400,5243.5,15.0,6.4996,0.029409739277905945,0.011535803758477979,0.012119446007162332
1,500400,1500400.0,VEV_5500,5500,5243.5,5.5,6.4996,0.047758877946102486,0.018733149536120892,0.012758328664512375
1,500500,1500500.0,VEV_5000,5000,5244.5,249.0,6.4995,-0.04774199598542121,-0.018726671743344143,0.012318641444505195
1,500500,1500500.0,VEV_5100,5100,5244.5,161.0,6.4995,-0.027939368689241423,-0.010959143524696005,0.012283902061043772
1,500500,1500500.0,VEV_5200,5200,5244.5,92.5,6.4995,-0.00852128283213988,-0.0033424506691845544,0.012792750531533968
1,500500,1500500.0,VEV_5300,5300,5244.5,45.0,6.4995,0.01052691213855467,0.00412915346375414,0.012913170169258957
1,500500,1500500.0,VEV_5400,5400,5244.5,15.5,6.4995,0.029219045150707074,0.011461093234525255,0.012213036815368106
1,500500,1500500.0,VEV_5500,5500,5244.5,5.5,6.4995,0.04756818381890368,0.018658494380412623,0.012719005519431085
1,500600,1500600.0,VEV_5000,5000,5245.0,250.0,6.4994,-0.04783732941416011,-0.01876421038054007,0.012634712034952825
1,500600,1500600.0,VEV_5100,5100,5245.0,161.5,6.4994,-0.028034702117980415,-0.010996622406388839,0.012309745163540355
1,500600,1500600.0,VEV_5200,5200,5245.0,92.5,6.4994,-0.008616616260878852,-0.003379870955748922,0.012733380195870996
1,500600,1500600.0,VEV_5300,5300,5245.0,46.0,6.4994,0.010431578709815719,0.004091790656152405,0.013071888517722254
1,500600,1500600.0,VEV_5400,5400,5245.0,15.5,6.4994,0.02912371172196825,0.0114237868314499,0.01218757554749027
1,500600,1500600.0,VEV_5500,5500,5245.0,6.0,6.4994,0.047472850390164766,0.01862124334685951,0.01296182206957601
1,500700,1500700.0,VEV_5000,5000,5244.0,250.0,6.4993,-0.047646653467352994,-0.018689561448668124,0.013147375068208202
1,500700,1500700.0,VEV_5100,5100,5244.0,161.5,6.4993,-0.027844026171173344,-0.01092191371763466,0.012538618347386362
1,500700,1500700.0,VEV_5200,5200,5244.0,93.0,6.4993,-0.008425940314071711,-0.0033051036705139215,0.012949501791439253
1,500700,1500700.0,VEV_5300,5300,5244.0,45.5,6.4993,0.010622254656622707,0.0041666154216765455,0.013048905391443986
1,500700,1500700.0,VEV_5400,5400,5244.0,15.5,6.4993,0.029314387668775307,0.011498668002802177,0.01223876757932594
1,500700,1500700.0,VEV_5500,5500,5244.0,5.5,6.4993,0.047663526336971886,0.018696179889011972,0.012738913305453025
1,500800,1500800.0,VEV_5000,5000,5244.5,250.0,6.4992,-0.04774199598542121,-0.01872710394551468,0.012897684330795894
1,500800,1500800.0,VEV_5100,5100,5244.5,161.0,6.4992,-0.027939368689241423,-0.01095939645621974,0.012284185526682992
1,500800,1500800.0,VEV_5200,5200,5244.5,92.5,6.4992,-0.00852128283213988,-0.0033425278112658554,0.012793045638472542
1,500800,1500800.0,VEV_5300,5300,5244.5,45.0,6.4992,0.01052691213855467,0.0041292487625404885,0.01291346818652237
1,500800,1500800.0,VEV_5400,5400,5244.5,15.5,6.4992,0.029219045150707074,0.01146135775079598,0.012213318534812426
1,500800,1500800.0,VEV_5500,5500,5244.5,5.5,6.4992,0.04756818381890368,0.01865892500908389,0.012719298880174756
1,500900,1500900.0,VEV_5000,5000,5245.5,250.0,6.4991,-0.04793265375530281,-0.018802035327243564,0.012356986720440909
1,500900,1500900.0,VEV_5100,5100,5245.5,162.0,6.4991,-0.028130026459123124,-0.011034268078308025,0.012335759393137415
1,500900,1500900.0,VEV_5200,5200,5245.5,93.0,6.4991,-0.008711940602021455,-0.0034173408341684696,0.012771589850669262
1,500900,1500900.0,VEV_5300,5300,5245.5,46.0,6.4991,0.010336254368672996,0.004054493222580339,0.013034609002742219
1,500900,1500900.0,VEV_5400,5400,5245.5,15.5,6.4991,0.029028387380825627,0.011386658619267733,0.012162288899102714
1,500900,1500900.0,VEV_5500,5500,5245.5,6.0,6.4991,0.04737752604902203,0.01858428125091166,0.012942133139981889
1,501000,1501000.0,VEV_5000,5000,5245.5,251.0,6.499,-0.04793265375530281,-0.018802179979982455,0.012936988849798218
1,501000,1501000.0,VEV_5100,5100,5245.5,162.0,6.499,-0.028130026459123124,-0.011034352970027002,0.012335854269727133
1,501000,1501000.0,VEV_5200,5200,5245.5,93.5,6.499,-0.008711940602021455,-0.0034173671253493335,0.012869238233764192
1,501000,1501000.0,VEV_5300,5300,5245.5,46.0,6.499,0.010336254368672996,0.004054524415668707,0.01303470940894913
1,501000,1501000.0,VEV_5400,5400,5245.5,15.5,6.499,0.029028387380825627,0.011386746222089846,0.01216238202949753
1,501000,1501000.0,VEV_5500,5500,5245.5,6.0,6.499,0.04737752604902203,0.018584424228367903,0.012942233255156317
1,501100,1501100.0,VEV_5000,5000,5245.5,250.0,6.4989,-0.04793265375530281,-0.018802324636060037,0.012357176473620349
1,501100,1501100.0,VEV_5100,5100,5245.5,162.0,6.4989,-0.028130026459123124,-0.011034437863705343,0.012335949146316855
1,501100,1501100.0,VEV_5200,5200,5245.5,93.5,6.4989,-0.008711940602021455,-0.0034173934171370162,0.012869337184808684
1,501100,1501100.0,VEV_5300,5300,5245.5,46.0,6.4989,0.010336254368672996,0.004054555609477034,0.013034809524123558
1,501100,1501100.0,VEV_5400,5400,5245.5,15.5,6.4989,0.029028387380825627,0.011386833826933894,0.012162475741957314
1,501100,1501100.0,VEV_5500,5500,5245.5,6.0,6.4989,0.04737752604902203,0.01858456720912417,0.012942332206200809
1,501200,1501200.0,VEV_5000,5000,5245.5,250.0,6.4988,-0.04793265375530281,-0.01880246929547644,0.012357271932275034
1,501200,1501200.0,VEV_5100,5100,5245.5,162.0,6.4988,-0.028130026459123124,-0.011034522759343121,0.012336044022906572
1,501200,1501200.0,VEV_5200,5200,5245.5,93.0,6.4988,-0.008711940602021455,-0.003417419709531543,0.012771884666575351
1,501200,1501200.0,VEV_5300,5300,5245.5,46.0,6.4988,0.010336254368672996,0.00405458680400535,0.01303490993033047
1,501200,1501200.0,VEV_5400,5400,5245.5,15.5,6.4988,0.029028387380825627,0.011386921433799959,0.0121625694544171
1,501200,1501200.0,VEV_5500,5500,5245.5,6.0,6.4988,0.04737752604902203,0.01858471019318059,0.012942432321375236
1,501300,1501300.0,VEV_5000,5000,5244.5,250.0,6.4987,-0.04774199598542121,-0.0187278243489704,0.012898180250148293
1,501300,1501300.0,VEV_5100,5100,5244.5,161.0,6.4987,-0.027939368689241423,-0.010959818047678977,0.012284658163436688
1,501300,1501300.0,VEV_5200,5200,5244.5,92.5,6.4987,-0.00852128283213988,-0.003342656393271545,0.012793537774402649
1,501300,1501300.0,VEV_5300,5300,5244.5,45.0,6.4987,0.01052691213855467,0.00412940760851511,0.012913965270004702
1,501300,1501300.0,VEV_5400,5400,5244.5,15.5,6.4987,0.029219045150707074,0.011461798651949458,0.012213788261241282
1,501300,1501300.0,VEV_5500,5500,5244.5,5.5,6.4987,0.04756818381890368,0.018659642789798713,0.012719787814747545
1,501400,1501400.0,VEV_5000,5000,5245.5,251.0,6.4986,-0.04793265375530281,-0.01880275862432623,0.012937386982236058
1,501400,1501400.0,VEV_5100,5100,5245.5,162.0,6.4986,-0.028130026459123124,-0.011034692556497302,0.012336233776086013
1,501400,1501400.0,VEV_5200,5200,5245.5,93.5,6.4986,-0.008711940602021455,-0.0034174722961412196,0.012869634328974644
1,501400,1501400.0,VEV_5300,5300,5245.5,46.0,6.4986,0.010336254368672996,0.0040546491952220525,0.013035110451711811
1,501400,1501400.0,VEV_5400,5400,5245.5,15.5,6.4986,0.029028387380825627,0.011387096653598449,0.012162756588304183
