timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,
399900,646.5,648,2,9.5,-3,195.1157591,70,647.25
400000,645.5,647,2,9.5,-3,195.2370401,70,646.25
400100,643,644.5,2,9.5,-3,195.1827362,70,643.75
400200,642,643.5,2,9.5,-3,195.1481262,69.99,642.75
400300,649.5,651,2,9.5,-3,195.6178706,69.98,650.25
400400,650.5,652,2,9.5,-3,195.4151222,69.98,651.25
400500,654,655.5,2,9.5,-3,195.4530619,69.97,654.75
400600,653,654.5,2,9.5,-3,195.2606385,69.97,653.75
400700,655,656.5,2,9.5,-3,195.6121572,69.96,655.75
400800,658,659.5,2,9.5,-3,196.1234717,69.96,658.75
400900,661,662.5,2,9.5,-3,196.1067031,69.96,661.75
401000,661,662.5,2,9.5,-3,196.2187897,69.95,661.75
401100,660.5,662.5,2,9.5,-3,196.382826,69.94,661.5
401200,663,664.5,2,9.5,-3,196.4721352,69.94,663.75
401300,662,663.5,2,9.5,-3,196.3218598,69.94,662.75
401400,660,661.5,2,9.5,-3,196.2579141,69.93,660.75
401500,663,664.5,2,9.5,-3,196.5006484,69.92,663.75
401600,665.5,667,2,9.5,-3,196.6530174,69.92,666.25
401700,662.5,664,2,9.5,-3,196.6415023,69.92,663.25
401800,661.5,663,2,9.5,-3,196.4913009,69.91,662.25
401900,662.5,664,2,9.5,-3,196.5045871,69.9,663.25
402000,661.5,663,2,9.5,-3,196.2792644,69.9,662.25
402100,661.5,663,2,9.5,-3,196.2785091,69.9,662.25
402200,665,666.5,2,9.5,-3,196.4564333,69.89,665.75
402300,665,666.5,2,9.5,-3,196.6640104,69.89,665.75
402400,666.5,668,2,9.5,-3,196.3795017,69.88,667.25
402500,664.5,666,2,9.5,-3,196.3082139,69.88,665.25
402600,666,667.5,2,9.5,-3,196.40356,69.87,666.75
402700,669,670.5,2,9.5,-3,196.7913072,69.86,669.75
402800,671,672.5,2,9.5,-3,196.8198551,69.86,671.75
402900,671,672.5,2,9.5,-3,196.8158831,69.86,671.75
403000,669.5,671,2,9.5,-3,196.7748651,69.85,670.25
403100,670.5,672,2,9.5,-3,197.050019,69.84,671.25
403200,670,672,2,9.5,-3,196.9731562,69.84,671
403300,667.5,669,2,9.5,-3,196.7744438,69.83,668.25
403400,667,668.5,2,9.5,-3,196.6839625,69.83,667.75
403500,665.5,667,2,9.5,-3,196.4109942,69.82,666.25
403600,667.5,669,2,9.5,-3,196.6258784,69.82,668.25
403700,669,670.5,2,9.5,-3,196.911887,69.82,669.75
403800,669.5,671,2,9.5,-3,196.8232789,69.81,670.25
403900,666.5,668,2,9.5,-3,196.4534988,69.81,667.25
404000,666,668,2,9.5,-3,196.4241788,69.8,667
404100,662,663.5,2,9.5,-3,196.1879523,69.8,662.75
404200,663,664.5,2,9,-3,196.0684609,69.79,663.75
404300,666,667.5,2,9,-3,196.1193602,69.78,666.75
404400,661.5,663,2,9,-3,196.0603836,69.78,662.25
404500,661,663,2,9,-3,196.0668359,69.78,662
404600,659,660.5,2,9,-3,196.0123645,69.77,659.75
404700,662.5,664,2,9,-3,196.2577333,69.76,663.25
404800,661.5,663,2,9,-3,196.2261469,69.76,662.25
404900,660,661.5,2,9,-3,196.0087062,69.76,660.75
405000,664,665.5,2,9,-3,196.0600245,69.75,664.75
405100,663.5,665,2,9,-3,195.8610154,69.74,664.25
405200,660,661.5,2,9,-3,195.7077534,69.74,660.75
405300,662.5,664,2,9,-3,195.9867303,69.74,663.25
405400,662,663.5,2,9,-3,196.1193477,69.73,662.75
405500,661.5,663,2,9,-3,196.1132923,69.72,662.25
405600,663,664.5,2,9,-3,196.0637531,69.72,663.75
405700,661,662.5,2,9,-3,195.8129244,69.72,661.75
405800,662.5,664,2,9,-3,195.9127473,69.71,663.25
405900,661,662.5,2,9,-3,195.9237239,69.7,661.75
406000,655.5,657,2,9,-3,195.8114347,69.7,656.25
406100,655,656.5,2,9,-3,195.8457502,69.69,655.75
406200,656.5,658,2,9,-3,195.8828399,69.69,657.25
406300,658,659.5,2,9,-3,195.8899418,69.68,658.75
406400,660.5,662,2,9,-3,196.0623017,69.68,661.25
406500,660,662,2,9,-3,195.9537228,69.68,661
406600,661.5,663,2,9,-3,196.0064868,69.67,662.25
406700,662,663.5,2,9,-3,196.1248682,69.67,662.75
406800,665.5,667,2,9,-3,196.5017042,69.66,666.25
406900,669.5,671,2,9,-3,196.5434142,69.66,670.25
407000,670.5,672,2,9,-3,196.4835228,69.65,671.25
407100,669,670.5,2,9,-3,196.3120041,69.64,669.75
407200,671,672.5,2,9,-3,196.5869631,69.64,671.75
407300,667.5,669,2,9,-3,196.414144,69.64,668.25
407400,668.5,670,2,9,-3,196.5153622,69.63,669.25
407500,672,673.5,2,9,-3,196.5987081,69.62,672.75
407600,674.5,676,2,9,-3,196.690076,69.62,675.25
407700,673,674.5,2,9,-3,196.970137,69.61,673.75
407800,674,675.5,2,9,-3,197.2759691,69.61,674.75
407900,672,673.5,2,9,-3,197.3285045,69.6,672.75
408000,674.5,676,2,9,-3,197.6461347,69.6,675.25
408100,674,675.5,2,9,-3,197.8189377,69.6,674.75
408200,672.5,674,2,9,-3,197.9443595,69.59,673.25
408300,670,671.5,2,9,-3,197.941934,69.58,670.75
408400,668.5,670,2,9,-3,198.0667054,69.58,669.25
408500,666,667.5,2,9,-3,198.1030765,69.58,666.75
408600,667.5,669,2,9,-3,198.4103481,69.57,668.25
408700,670,671.5,2,9,-3,198.569308,69.56,670.75
408800,668.5,670,2,9,-3,198.3169871,69.56,669.25
408900,672.5,674,2,9,-3,198.6581126,69.56,673.25
409000,674,675.5,2,9,-3,198.7924303,69.55,674.75
409100,676,677.5,2,9,-3,198.9861095,69.54,676.75
409200,677,678.5,2,9,-3,198.8657703,69.54,677.75
409300,677.5,679,2,9,-3,198.6279156,69.54,678.25
409400,682.5,684,2,9,-3,198.6553439,69.53,683.25
409500,683.5,685,2,9,-3,198.9211958,69.53,684.25
409600,683.5,685,2,9,-3,198.8384432,69.52,684.25
409700,685,686.5,2,9,-3,198.9709084,69.52,685.75
409800,683,684.5,2,9,-3,198.8321913,69.51,683.75
409900,683,685,2,9,-3,198.8048157,69.5,684
410000,690.5,692,2,9,-3,199.3328905,69.5,691.25
410100,694.5,696,2,9,-3,199.4810869,69.5,695.25
410200,695,696.5,2,9,-3,199.4894534,69.49,695.75
410300,694,695.5,2,9,-3,199.4286523,69.48,694.75
410400,691.5,693,2,9,-3,199.3445895,69.48,692.25
410500,692.5,694,2,9,-3,199.3458968,69.47,693.25
410600,693,694.5,2,9,-3,199.642294,69.47,693.75
410700,695,696.5,2,9,-3,199.6944981,69.46,695.75
410800,697.5,699,2,9,-3,199.6776523,69.46,698.25
410900,699.5,701,2,9,-3,199.8177241,69.46,700.25
411000,697,698.5,2,9,-3,199.7571726,69.45,697.75
411100,694.5,696,2,9,-3,199.723685,69.44,695.25
411200,691,692.5,2,9,-3,199.7901662,69.44,691.75
411300,689,690.5,2,9,-3,199.6120477,69.44,689.75
411400,686,687.5,2,9,-3,199.3709698,69.43,686.75
411500,682.5,684,2,9,-3,199.3132724,69.42,683.25
411600,686.5,688,2,9,-3,199.3783255,69.42,687.25
411700,690.5,692,2,9,-3,199.8661101,69.42,691.25
411800,688.5,690,2,9,-3,199.7116946,69.41,689.25
411900,693,694.5,2,9,-3,199.7587484,69.4,693.75
412000,692.5,694.5,2,9,-3,199.725371,69.4,693.5
412100,691.5,693,2,9,-3,199.4999377,69.4,692.25
412200,688,689.5,2,9,-3,199.4960314,69.39,688.75
412300,689.5,691,2,9,-3,199.5699642,69.39,690.25
412400,694,695.5,2,9,-3,199.6596444,69.38,694.75
412500,694,696,2,9,-3,199.8882931,69.38,695
412600,692,693.5,2,9,-3,199.6810339,69.37,692.75
412700,695.5,697,2,9,-3,199.794483,69.36,696.25
412800,693.5,695,2,9,-3,199.7307143,69.36,694.25
412900,692,693.5,2,9,-3,199.5243714,69.36,692.75
413000,697,698.5,2,9,-3,199.8564545,69.35,697.75
413100,699.5,701,2,9,-3,199.9031064,69.34,700.25
413200,704.5,706,2,9,-3,200.045338,69.34,705.25
413300,701,702.5,2,9,-3,199.8680959,69.33,701.75
413400,701,702.5,2,9,-3,199.5251226,69.33,701.75
413500,699.5,701,2,9,-3,199.2958706,69.32,700.25
413600,701.5,703,2,9,-3,199.3311202,69.32,702.25
413700,702.5,704,2,9,-3,199.4165416,69.32,703.25
413800,704,705.5,2,9,-3,199.652366,69.31,704.75
413900,701.5,703,2,9,-3,199.5733605,69.31,702.25
414000,700.5,702,2,9,-3,199.5383147,69.3,701.25
414100,699.5,701,2,9,-3,199.5704947,69.3,700.25
414200,705.5,707,2,9,-3,199.8599671,69.29,706.25
414300,707,708.5,2,9,-3,199.9818682,69.28,707.75
414400,708.5,710,2,9,-3,199.981416,69.28,709.25
414500,705.5,707,2,9,-3,199.9427985,69.28,706.25
414600,704,705.5,2,9,-3,199.9973334,69.27,704.75
414700,704.5,706,2,9,-3,199.9117742,69.26,705.25
414800,702,703.5,2,9,-3,199.8824543,69.26,702.75
414900,703.5,705,2,9,-3,200.1848742,69.26,704.25
415000,700.5,702,2,9,-3,199.9753919,69.25,701.25
415100,703,704.5,2,9,-3,200.1358089,69.24,703.75
415200,706,707.5,2,9,-3,200.2471136,69.24,706.75
415300,704,705.5,2,9,-3,200.2062598,69.24,704.75
415400,705,706.5,2,9,-3,200.3335776,69.23,705.75
415500,701.5,703,2,9,-3,200.1533667,69.22,702.25
415600,703,704.5,2,9,-3,200.0792271,69.22,703.75
415700,703,704.5,2,9,-3,199.9205296,69.22,703.75
415800,705.5,707,2,9,-3,199.9740528,69.21,706.25
415900,708,709.5,2,9,-3,200.1077267,69.2,708.75
416000,704.5,706,2,9,-3,200.0007496,69.2,705.25
416100,709,710.5,2,9,-3,200.1775866,69.19,709.75
416200,709.5,711,2,9,-3,200.1017635,69.19,710.25
416300,714,715.5,2,9,-3,200.2951441,69.18,714.75
416400,716,717.5,2,9,-3,200.3012791,69.18,716.75
416500,714,715.5,2,9,-3,199.9946097,69.18,714.75
416600,717,718.5,2,9,-3,200.066424,69.17,717.75
416700,716.5,718,2,9,-3,199.8110371,69.17,717.25
416800,713,714.5,2,9,-3,199.6236632,69.16,713.75
416900,714.5,716,2,9,-3,199.68609,69.16,715.25
417000,716,717.5,2,9,-3,199.8643416,69.15,716.75
417100,718.5,720,2,9,-3,200.146801,69.14,719.25
417200,715,716.5,2,9,-3,200.0876409,69.14,715.75
417300,715.5,717,2,9,-3,200.1322426,69.14,716.25
417400,715.5,717.5,2,9,-3,200.1247113,69.13,716.5
417500,719,720.5,2,9,-3,200.3711379,69.12,719.75
417600,717.5,719,2,9,-3,200.4342937,69.12,718.25
417700,716.5,718,2,9,-3,200.3198069,69.11,717.25
417800,716.5,718.5,2,9,-3,200.3152192,69.11,717.5
417900,715,716.5,2,9,-3,200.1955855,69.1,715.75
418000,713.5,715,2,9,-3,199.9325292,69.1,714.25
418100,715.5,717,2,9,-3,200.1090687,69.1,716.25
418200,715.5,717,2,9,-3,200.1818779,69.09,716.25
418300,718.5,720,2,9,-3,200.4737268,69.08,719.25
418400,718,719.5,2,9,-3,200.3626507,69.08,718.75
418500,717,718.5,2,9,-3,200.5863123,69.08,717.75
418600,717,718.5,2,9,-3,200.5434922,69.07,717.75
418700,716.5,718,2,9,-3,200.7808366,69.06,717.25
418800,715.5,717,2,9,-3,200.464078,69.06,716.25
418900,711.5,713,2,9,-3,200.3479355,69.06,712.25
419000,713,714.5,2,9,-3,200.3149243,69.05,713.75
419100,714,715.5,2,9,-3,200.2915864,69.04,714.75
419200,712.5,714,2,9,-3,200.2390736,69.04,713.25
419300,711.5,713,2,9,-3,200.2020508,69.04,712.25
419400,712,713.5,2,9,-3,200.3764124,69.03,712.75
419500,710.5,712,2,9,-3,200.3265114,69.03,711.25
419600,711.5,713,2,9,-3,200.4127097,69.02,712.25
419700,707.5,709,2,9,-3,200.3582085,69.02,708.25
419800,710,711.5,2,9,-3,200.4295843,69.01,710.75
419900,706,707.5,2,9,-3,200.388092,69,706.75
420000,705,706.5,2,9,-3,200.2490679,69,705.75
420100,703.5,705,2,9,-3,200.044576,69,704.25
420200,700.5,702,2,9,-3,199.671141,68.99,701.25
420300,701.5,703,2,9,-3,199.7119985,68.98,702.25
420400,700,701.5,2,9,-3,199.5998376,68.98,700.75
420500,696.5,698,2,9,-3,199.3905184,68.97,697.25
420600,693.5,695,2,9,-3,199.3109065,68.97,694.25
420700,691,692.5,2,9,-3,199.3068846,68.96,691.75
420800,690.5,692.5,2,9,-3,199.1022966,68.96,691.5
420900,690.5,692,2,9,-3,199.1565599,68.96,691.25
421000,687.5,689,2,9,-3,198.8456764,68.95,688.25
421100,684,685.5,2,9,-3,198.628267,68.94,684.75
421200,687,688.5,2,9,-3,198.6503213,68.94,687.75
421300,683.5,685,2,9,-3,198.5795565,68.94,684.25
421400,681.5,683,2,9,-3,198.5053639,68.93,682.25
421500,682,683.5,2,9,-3,198.6377622,68.92,682.75
421600,686.5,688,2,9,-3,198.9127206,68.92,687.25
421700,686,687.5,2,9,-3,198.9891139,68.92,686.75
421800,684,685.5,2,9,-3,199.0918799,68.91,684.75
421900,681.5,683,2,9,-3,198.7760181,68.9,682.25
422000,681.5,683,2,9,-3,198.6548883,68.9,682.25
422100,682.5,684,2,9,-3,198.6520867,68.9,683.25
422200,678.5,680,2,9,-3,198.4915667,68.89,679.25
422300,678.5,680,2,9,-3,198.3721085,68.89,679.25
422400,677.5,679,2,9,-3,198.5404236,68.88,678.25
422500,679,680.5,2,9,-3,198.5253445,68.88,679.75
422600,679,680.5,2,9,-3,198.770484,68.87,679.75
422700,679.5,681,2,9,-3,198.7157728,68.86,680.25
422800,678.5,680,2,9,-3,198.6825251,68.86,679.25
422900,674.5,676,2,9,-3,198.3271528,68.86,675.25
423000,674.5,676.5,2,9,-3,198.2774588,68.85,675.5
423100,679.5,681,2,9,-3,198.6653993,68.84,680.25
423200,677,678.5,2,9,-3,198.5891145,68.84,677.75
423300,677.5,679,2,9,-3,198.6202125,68.83,678.25
423400,682,683.5,2,9,-3,198.632662,68.83,682.75
423500,681,682.5,2,9,-3,198.3538219,68.82,681.75
423600,680.5,682,2,9,-3,198.3394096,68.82,681.25
423700,681,682.5,2,9,-3,198.4451048,68.82,681.75
423800,681.5,683,2,9,-3,198.5157491,68.81,682.25
423900,684,685.5,2,9,-3,198.7084762,68.81,684.75
424000,681,682.5,2,9,-3,198.6322414,68.8,681.75
424100,676,677.5,2,9,-3,198.38975,68.8,676.75
424200,677.5,679,2,9,-3,198.3378247,68.79,678.25
424300,678,679.5,2,9,-3,198.4570088,68.78,678.75
424400,681,682.5,2,9,-3,198.582522,68.78,681.75
424500,680,681.5,2,9,-3,198.1525263,68.78,680.75
424600,678.5,680,2,9,-3,198.0783263,68.77,679.25
424700,676.5,678,2,9,-3,198.0768866,68.76,677.25
424800,679,680.5,2,9,-3,198.2499834,68.76,679.75
424900,676,677.5,2,9,-3,197.9747556,68.76,676.75
425000,679.5,681,2,9,-3,198.2149083,68.75,680.25
425100,681.5,683,2,9,-3,198.3365205,68.74,682.25
425200,681.5,683,2,9,-3,198.310017,68.74,682.25
425300,683.5,685,2,9,-3,198.3557658,68.74,684.25
425400,686,687.5,2,9,-3,198.3777017,68.73,686.75
425500,682,683.5,2,9,-3,198.3254917,68.72,682.75
425600,680,681.5,2,9,-3,198.2728258,68.72,680.75
425700,678,679.5,2,9,-3,198.096265,68.72,678.75
425800,682,683.5,2,9,-3,198.2403223,68.71,682.75
425900,681,682.5,2,9,-3,198.1594849,68.7,681.75
426000,680,681.5,2,9,-3,198.0693112,68.7,680.75
426100,676.5,678,2,9,-3,197.6610484,68.69,677.25
426200,675.5,677,2,9,-3,197.4349515,68.69,676.25
426300,674,675.5,2,9,-3,197.2292386,68.68,674.75
426400,672,673.5,2,9,-3,196.8960912,68.68,672.75
426500,670,671.5,2,9,-3,196.6568974,68.68,670.75
426600,668.5,670,2,9,-3,196.5930479,68.67,669.25
426700,666,667.5,2,9,-3,196.3668283,68.67,666.75
426800,663.5,665,2,9,-3,196.5906201,68.66,664.25
426900,666,667.5,2,9,-3,196.88212,68.66,666.75
427000,664,665.5,2,9,-3,196.7096391,68.65,664.75
427100,662,663.5,2,9,-3,196.7059368,68.64,662.75
427200,661.5,663,2,9,-3,196.7949902,68.64,662.25
427300,660.5,662,2,9,-3,196.6696979,68.64,661.25
427400,657.5,659,2,9,-3,196.5616034,68.63,658.25
427500,656.5,658,1.9,9,-3,196.5120791,68.62,657.25
427600,653,654.5,1.9,9,-3,196.367963,68.62,653.75
427700,654,655.5,1.9,9,-3,196.4887207,68.61,654.75
427800,655,656.5,1.9,9,-3,196.78529,68.61,655.75
427900,657,658.5,1.9,9,-3,197.0581412,68.6,657.75
428000,661,662.5,1.9,9,-3,197.431317,68.6,661.75
428100,663.5,665,1.9,9,-3,197.2071438,68.6,664.25
428200,662.5,664,1.9,9,-3,197.1350546,68.59,663.25
428300,664.5,666,1.9,9,-3,197.2043588,68.58,665.25
428400,668,669.5,1.9,9,-3,197.3942425,68.58,668.75
428500,668,669.5,1.9,9,-3,197.3904729,68.58,668.75
428600,662,663.5,1.9,9,-3,197.244662,68.57,662.75
428700,658.5,660,1.9,9,-3,196.9896763,68.56,659.25
428800,660,661.5,1.9,9,-3,197.1212894,68.56,660.75
428900,662,663.5,1.9,9,-3,197.3079218,68.56,662.75
429000,661,662.5,1.9,9,-3,197.3213178,68.55,661.75
429100,660.5,662,1.9,9,-3,197.3185173,68.54,661.25
429200,658.5,660,1.9,9,-3,197.329992,68.54,659.25
429300,656,657.5,1.9,9,-3,197.2467577,68.54,656.75
429400,659.5,661,1.9,9,-3,197.475917,68.53,660.25
429500,653.5,655,1.9,9,-3,197.4296711,68.53,654.25
429600,656,657.5,1.9,9,-3,197.5931127,68.52,656.75
429700,655,656.5,1.9,9,-3,197.4608417,68.52,655.75
429800,654.5,656,1.9,9,-3,197.7592396,68.51,655.25
429900,654,655.5,1.9,9,-3,197.4487504,68.5,654.75
430000,653,654.5,1.9,9,-3,197.4884624,68.5,653.75
430100,655,656.5,1.9,9,-3,197.5103087,68.5,655.75
430200,659,660.5,1.9,9,-3,197.8265256,68.49,659.75
430300,658.5,660,1.9,9,-3,197.7671799,68.48,659.25
430400,656,657.5,1.9,9,-3,197.7392126,68.48,656.75
430500,657,658.5,1.9,9.5,-3,197.742563,68.47,657.75
430600,653,654.5,1.9,9.5,-3,197.6084324,68.47,653.75
430700,653.5,655,1.9,9.5,-3,197.716796,68.46,654.25
430800,656,657.5,1.9,9.5,-3,197.8680721,68.46,656.75
430900,657,658.5,1.9,9.5,-3,197.9370605,68.46,657.75
431000,655,656.5,1.9,9.5,-3,197.8218717,68.45,655.75
431100,656.5,658,1.9,9.5,-3,197.5460363,68.44,657.25
431200,657,658.5,1.9,9.5,-3,197.5384365,68.44,657.75
431300,658,659.5,1.9,9.5,-3,197.6236381,68.44,658.75
431400,660.5,662,1.9,9.5,-3,197.6482507,68.43,661.25
431500,659,660.5,1.9,9.5,-3,197.5287523,68.42,659.75
431600,658,659.5,1.9,9.5,-3,197.5127976,68.42,658.75
431700,653.5,655,1.9,9.5,-3,197.4451714,68.42,654.25
431800,647.5,649,1.9,9.5,-3,197.1033129,68.41,648.25
431900,652.5,654,1.9,9.5,-3,197.5377629,68.4,653.25
432000,649,650.5,1.9,9.5,-3,197.206037,68.4,649.75
432100,650.5,652,1.9,9.5,-3,197.3090267,68.4,651.25
432200,650,652,1.9,9.5,-3,197.1714856,68.39,651
432300,651,652.5,1.9,9.5,-3,197.1181109,68.39,651.75
432400,652.5,654,1.9,9.5,-3,197.3180073,68.38,653.25
432500,658,659.5,1.9,9.5,-3,197.4696976,68.38,658.75
432600,653.5,655,1.9,9.5,-3,197.2624627,68.37,654.25
432700,656,657.5,1.9,9.5,-3,197.5384272,68.36,656.75
432800,656,657.5,1.9,9.5,-3,197.4772411,68.36,656.75
432900,655.5,657,1.9,9.5,-3,197.2089011,68.36,656.25
433000,654.5,656,1.9,9.5,-3,197.0229904,68.35,655.25
433100,654,655.5,1.9,9.5,-3,196.9423172,68.34,654.75
433200,655.5,657,1.9,9.5,-3,197.217989,68.34,656.25
433300,660,661.5,1.9,9.5,-3,197.6143404,68.33,660.75
433400,658,659.5,1.9,9.5,-3,197.5797226,68.33,658.75
433500,659.5,661,1.9,9.5,-3,197.6916133,68.32,660.25
433600,659,660.5,1.9,9.5,-3,197.625012,68.32,659.75
433700,655,656.5,1.9,9.5,-3,197.1107772,68.32,655.75
433800,656,657.5,1.9,9.5,-3,197.1906012,68.31,656.75
433900,657.5,659,1.9,9.5,-3,197.2388075,68.31,658.25
434000,656,657.5,1.9,9.5,-3,197.457292,68.3,656.75
434100,656,657.5,1.9,9.5,-3,197.355048,68.3,656.75
434200,656,657.5,1.9,9.5,-3,197.4594003,68.29,656.75
434300,655.5,657,1.9,9.5,-3,197.4964352,68.28,656.25
434400,658.5,660,1.9,9.5,-3,197.7185913,68.28,659.25
434500,665.5,667,1.9,9.5,-3,197.8580877,68.28,666.25
434600,668,669.5,1.9,9.5,-3,198.2095827,68.27,668.75
434700,672,673.5,1.9,9.5,-3,198.329721,68.26,672.75
434800,674.5,676,1.9,9.5,-3,198.3992062,68.26,675.25
434900,677.5,679,1.9,9.5,-3,198.4951838,68.26,678.25
435000,671.5,673,1.9,9.5,-3,198.4788439,68.25,672.25
435100,673.5,675,1.9,9.5,-3,198.5777813,68.24,674.25
435200,671.5,673,1.9,9.5,-3,198.3880663,68.24,672.25
435300,669,670.5,1.9,9.5,-3,198.3853124,68.24,669.75
435400,667,668.5,1.9,9.5,-3,198.3011448,68.23,667.75
435500,667,669,1.9,9.5,-3,198.4314157,68.22,668
435600,664.5,666,1.9,9.5,-3,198.3780338,68.22,665.25
435700,667,668.5,1.9,9.5,-3,198.5542039,68.22,667.75
435800,668,669.5,1.9,9.5,-3,198.7027672,68.21,668.75
435900,671.5,673,1.9,9.5,-3,199.0382409,68.2,672.25
436000,672,673.5,1.9,9.5,-3,198.9877488,68.2,672.75
436100,671,672.5,1.9,9.5,-3,198.93561,68.19,671.75
436200,675.5,677,1.9,9.5,-3,199.2436869,68.19,676.25
436300,680,681.5,1.9,9.5,-3,199.4864853,68.18,680.75
436400,680.5,682,1.9,9.5,-3,199.4054777,68.18,681.25
436500,681.5,683,1.9,9.5,-3,199.2974214,68.18,682.25
436600,681.5,683,1.9,9.5,-3,199.3207518,68.17,682.25
436700,683,684.5,1.9,9.5,-3,199.5102637,68.17,683.75
436800,683,684.5,1.9,9.5,-3,199.5877847,68.16,683.75
436900,682,683.5,1.9,9.5,-3,199.3943778,68.16,682.75
437000,678.5,680,1.9,9.5,-3,199.3258057,68.15,679.25
437100,675,676.5,1.9,9.5,-3,198.789562,68.14,675.75
437200,675,676.5,1.9,9.5,-3,198.6266985,68.14,675.75
437300,674.5,676,1.9,9.5,-3,198.593482,68.14,675.25
437400,676,677.5,1.9,9.5,-3,198.6512099,68.13,676.75
437500,677,678.5,1.9,9.5,-3,198.8394886,68.12,677.75
437600,679,680.5,1.9,9.5,-3,198.7751118,68.12,679.75
437700,680,681.5,1.9,9.5,-3,198.9110137,68.11,680.75
437800,678,679.5,1.9,9.5,-3,198.6934712,68.11,678.75
437900,677,678.5,1.9,9.5,-3,198.8924647,68.1,677.75
438000,681,682.5,1.9,9.5,-3,198.9143248,68.1,681.75
438100,683,684.5,1.9,9.5,-3,198.9871443,68.1,683.75
438200,679,680.5,1.9,9.5,-3,198.7410767,68.09,679.75
438300,682,683.5,1.9,9.5,-3,198.9052388,68.08,682.75
438400,682,683.5,1.9,9.5,-3,198.8015408,68.08,682.75
438500,684.5,686,1.9,9.5,-3,198.923609,68.08,685.25
438600,682.5,684,1.9,9.5,-3,198.9219587,68.07,683.25
438700,679.5,681,1.9,9.5,-3,198.791604,68.06,680.25
438800,686,687.5,2,9.5,-3,199.2329773,68.06,686.75
438900,686,687.5,2,9.5,-3,199.4199096,68.06,686.75
439000,683,684.5,2,9.5,-3,199.1217782,68.05,683.75
439100,682,683.5,2,9.5,-3,199.1826183,68.04,682.75
439200,683.5,685,2,9.5,-3,199.3417375,68.04,684.25
439300,684.5,686,2,9.5,-3,199.328058,68.04,685.25
439400,684.5,686,2,9.5,-3,199.1133729,68.03,685.25
439500,685,686.5,2,9.5,-3,199.2084125,68.03,685.75
439600,684,685.5,2,9.5,-3,199.1212356,68.02,684.75
439700,683.5,685,2,9.5,-3,199.2397085,68.02,684.25
439800,681,682.5,2,9.5,-3,199.1241955,68.01,681.75
439900,680,681.5,2,9.5,-3,199.3802246,68,680.75
440000,680.5,682,2,9.5,-3,199.1720556,68,681.25
440100,683.5,685,2,9.5,-3,199.2880501,68,684.25
440200,686.5,688,2,9.5,-3,199.3680714,67.99,687.25
440300,688.5,690,2,9.5,-3,199.6695218,67.98,689.25
440400,686.5,688,2,9.5,-3,199.3837934,67.98,687.25
440500,684,685.5,2,9.5,-3,199.3508058,67.97,684.75
440600,682,683.5,2,9.5,-3,199.1517869,67.97,682.75
440700,681,682.5,2,9.5,-3,199.3370056,67.96,681.75
440800,681,682.5,2,9.5,-3,199.1545225,67.96,681.75
440900,681,683,2,9.5,-3,199.0520633,67.96,682
441000,680,681.5,2,9.5,-3,198.8783939,67.95,680.75
441100,678,679.5,2,9.5,-3,198.8405288,67.94,678.75
441200,676.5,678,2,9.5,-3,198.7044849,67.94,677.25
441300,675,676.5,2,9.5,-3,198.6463612,67.94,675.75
441400,679.5,681,2,9.5,-3,199.1424257,67.93,680.25
441500,679.5,681,2,9.5,-3,199.0307025,67.92,680.25
441600,680.5,682,2,9.5,-3,199.135045,67.92,681.25
441700,680,681.5,2,9.5,-3,199.2119184,67.92,680.75
441800,683,684.5,2,9.5,-3,199.4419991,67.91,683.75
441900,687.5,689,2,9.5,-3,199.4572135,67.9,688.25
442000,688,689.5,2,9.5,-3,199.3638259,67.9,688.75
442100,686,687.5,2,9.5,-3,198.8307486,67.9,686.75
442200,686,687.5,2,9.5,-3,198.8799791,67.89,686.75
442300,685,686.5,2,9.5,-3,198.7175235,67.89,685.75
442400,687,688.5,2,9.5,-3,198.8083657,67.88,687.75
442500,684,685.5,2,9.5,-3,198.4932,67.88,684.75
442600,681,682.5,2,9.5,-3,198.401638,67.87,681.75
442700,684.5,686,2,9.5,-3,198.5008931,67.86,685.25
442800,687,688.5,2,9.5,-3,198.7651398,67.86,687.75
442900,692,693.5,2,9.5,-3,199.3388128,67.86,692.75
443000,693,694.5,2,9.5,-3,199.4293662,67.85,693.75
443100,698.5,700,2,9.5,-3,199.651137,67.84,699.25
443200,698,699.5,2,9.5,-3,199.6248127,67.84,698.75
443300,701,702.5,2,9.5,-3,199.771564,67.83,701.75
443400,701,702.5,2,9.5,-3,199.6401296,67.83,701.75
443500,700,701.5,2,9.5,-3,199.5270279,67.82,700.75
443600,700,702,2,9.5,-3,199.2602204,67.82,701
443700,701,702.5,2,9.5,-3,199.3292379,67.82,701.75
443800,704,705.5,2,9.5,-3,199.5014519,67.81,704.75
443900,699,700.5,2,9.5,-3,199.1461992,67.81,699.75
444000,701,702.5,2,9.5,-3,199.3696041,67.8,701.75
444100,700,701.5,2,9.5,-3,199.3419913,67.8,700.75
444200,698,699.5,2,9.5,-3,199.5909764,67.79,698.75
444300,699.5,701,2,9.5,-3,199.7095771,67.78,700.25
444400,697,698.5,2,9,-3,199.4637037,67.78,697.75
444500,694,695.5,2,9,-3,199.1481679,67.78,694.75
444600,691.5,693,2,9,-3,199.1104691,67.77,692.25
