timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,
524200,711,712.5,1.8,11.5,-6,194.4628051,53.18,711.75
524300,712.5,714,1.8,11.5,-6,194.5476651,53.18,713.25
524400,713.5,715,1.8,11.5,-6,194.1577054,53.17,714.25
524500,716,717.5,1.8,11.5,-6,194.2804747,53.16,716.75
524600,715,716.5,1.8,11.5,-6,194.0429675,53.16,715.75
524700,711,712.5,1.8,11.5,-6,193.915435,53.15,711.75
524800,709.5,711,1.8,11.5,-6,193.5718764,53.14,710.25
524900,712.5,714,1.8,11.5,-6,193.5480011,53.13,713.25
525000,710,711.5,1.8,11.5,-6,193.2715055,53.12,710.75
525100,709,710.5,1.8,11.5,-6,193.634273,53.12,709.75
525200,709,710.5,1.8,11.5,-6,193.7293994,53.11,709.75
525300,713,714.5,1.8,11.5,-6,193.8728161,53.1,713.75
525400,714,715.5,1.8,11.5,-6,193.8836399,53.1,714.75
525500,713,714.5,1.8,11.5,-6,194.0463054,53.09,713.75
525600,711,712.5,1.8,11.5,-6,194.0040281,53.08,711.75
525700,712.5,714,1.8,11.5,-6,194.1045557,53.07,713.25
525800,709.5,711,1.8,11.5,-6,194.0479417,53.06,710.25
525900,715,716.5,1.8,11.5,-6,194.2421994,53.06,715.75
526000,716.5,718,1.8,11.5,-6,194.3583466,53.05,717.25
526100,715,716.5,1.8,11.5,-6,194.3725972,53.04,715.75
526200,719.5,721,1.8,11.5,-6,194.8068374,53.04,720.25
526300,717.5,719,1.8,11.5,-6,194.6026332,53.03,718.25
526400,726,727.5,1.8,11.5,-6,194.9355222,53.02,726.75
526500,728,729.5,1.8,11.5,-6,195.1692665,53.01,728.75
526600,724.5,726,1.8,11.5,-6,195.1153919,53,725.25
526700,724.5,726,1.8,11.5,-6,195.066731,53,725.25
526800,723.5,725,1.8,11.5,-6,194.6836104,52.99,724.25
526900,729,730.5,1.8,11.5,-6,194.8078698,52.98,729.75
527000,733,734.5,1.8,11.5,-6,194.850496,52.98,733.75
527100,732,733.5,1.8,11.5,-6,195.0118573,52.97,732.75
527200,732,733.5,1.8,11.5,-6,195.0079065,52.96,732.75
527300,732,733.5,1.8,11.5,-6,195.2492099,52.95,732.75
527400,731.5,733,1.8,11.5,-6,194.7189801,52.94,732.25
527500,731,732.5,1.8,11.5,-6,194.6597932,52.94,731.75
527600,729,730.5,1.8,11.5,-6,194.6077997,52.93,729.75
527700,726,727.5,1.8,11.5,-6,194.5924606,52.92,726.75
527800,726,727.5,1.8,11.5,-6,194.6606432,52.92,726.75
527900,728,729.5,1.8,11.5,-6,194.7562421,52.91,728.75
528000,732,733.5,1.8,11.5,-6,194.8626814,52.9,732.75
528100,729.5,731,1.8,11.5,-6,194.7639935,52.89,730.25
528200,729.5,731,1.8,11.5,-6,195.0435087,52.88,730.25
528300,725,726.5,1.8,11.5,-6,194.8933735,52.88,725.75
528400,729,730.5,1.8,11.5,-6,195.0659304,52.87,729.75
528500,730.5,732,1.8,11.5,-6,195.0663634,52.86,731.25
528600,733,734.5,1.8,11.5,-6,195.1403461,52.86,733.75
528700,728.5,730,1.8,11.5,-6,194.8460203,52.85,729.25
528800,730,731.5,1.8,11.5,-6,194.9972728,52.84,730.75
528900,725,726.5,1.8,11.5,-6,194.9220106,52.83,725.75
529000,727,728.5,1.8,11.5,-6,195.3600033,52.82,727.75
529100,728,729.5,1.8,11.5,-6,195.4500181,52.82,728.75
529200,726.5,728,1.7,11.5,-6,195.4679479,52.81,727.25
529300,728.5,730,1.7,11.5,-6,195.6974432,52.8,729.25
529400,728,729.5,1.7,11.5,-6,195.7637225,52.8,728.75
529500,730.5,732,1.7,11.5,-6,195.7178202,52.79,731.25
529600,732.5,734,1.7,11.5,-6,196.1053478,52.78,733.25
529700,730,731.5,1.7,11.5,-6,196.0335545,52.77,730.75
529800,730.5,732,1.7,11.5,-6,195.9593447,52.76,731.25
529900,731.5,733,1.7,11.5,-6,195.8068683,52.76,732.25
530000,729.5,731,1.7,11.5,-6,195.6219775,52.75,730.25
530100,726.5,728,1.7,11.5,-6,195.5080292,52.74,727.25
530200,729.5,731,1.7,11.5,-6,195.7382281,52.74,730.25
530300,727,728.5,1.7,11.5,-6,195.6333664,52.73,727.75
530400,726.5,728,1.7,11.5,-6,195.4703264,52.72,727.25
530500,722.5,724,1.7,11.5,-6,195.4029839,52.71,723.25
530600,724,725.5,1.7,11.5,-6,195.5247615,52.7,724.75
530700,723.5,725,1.7,11.5,-6,195.2364255,52.7,724.25
530800,719.5,721,1.7,11.5,-6,195.0836995,52.69,720.25
530900,719.5,721,1.7,11.5,-6,194.9347507,52.68,720.25
531000,720.5,722,1.6,11.5,-6,194.9862665,52.68,721.25
531100,720,722,1.6,11.5,-6,194.5733509,52.67,721
531200,718,719.5,1.6,11.5,-6,194.3322291,52.66,718.75
531300,718,719.5,1.6,11.5,-6,194.3796783,52.65,718.75
531400,717,718.5,1.6,11.5,-6,194.3510268,52.64,717.75
531500,721,722.5,1.6,11.5,-6,194.5350108,52.64,721.75
531600,722.5,724,1.6,11.5,-6,194.5249219,52.63,723.25
531700,720,721.5,1.6,11.5,-6,194.4685773,52.62,720.75
531800,721.5,723,1.6,11.5,-6,194.7706229,52.62,722.25
531900,722.5,724,1.6,11.5,-6,194.7573943,52.61,723.25
532000,724,725.5,1.6,11.5,-6,194.9462966,52.6,724.75
532100,723,724.5,1.6,11.5,-6,194.8988124,52.59,723.75
532200,720,721.5,1.6,11.5,-6,194.7562781,52.58,720.75
532300,722,723.5,1.6,11.5,-6,194.7627071,52.58,722.75
532400,722,723.5,1.6,11.5,-6,194.8219429,52.57,722.75
532500,720.5,722,1.6,11.5,-6,194.7009442,52.56,721.25
532600,721,722.5,1.6,11.5,-6,194.5710235,52.56,721.75
532700,717.5,719,1.6,11.5,-6,194.4601934,52.55,718.25
532800,714,715.5,1.6,11.5,-6,194.3346997,52.54,714.75
532900,713.5,715,1.6,11.5,-6,194.521058,52.53,714.25
533000,713.5,715,1.6,11.5,-6,194.5486924,52.52,714.25
533100,710,711.5,1.6,11.5,-6,194.4208652,52.52,710.75
533200,710,711.5,1.6,11.5,-6,194.4577139,52.51,710.75
533300,715.5,717,1.6,11.5,-6,194.5846801,52.5,716.25
533400,717.5,719,1.6,11.5,-6,194.6581694,52.5,718.25
533500,721,722.5,1.6,11.5,-6,194.7769898,52.49,721.75
533600,722.5,724,1.6,11.5,-6,194.7416869,52.48,723.25
533700,719.5,721,1.6,11.5,-6,194.5775023,52.47,720.25
533800,717.5,719,1.6,11.5,-6,194.2256332,52.46,718.25
533900,716,717.5,1.6,11.5,-6,194.3816815,52.46,716.75
534000,715.5,717,1.6,11.5,-6,194.3111162,52.45,716.25
534100,718.5,720,1.6,11.5,-6,194.4159031,52.44,719.25
534200,722,723.5,1.6,11.5,-6,194.5875185,52.44,722.75
534300,719.5,721,1.6,11.5,-6,194.5668465,52.43,720.25
534400,718,719.5,1.6,11.5,-6,194.4196768,52.42,718.75
534500,720,721.5,1.6,11.5,-6,194.5763085,52.41,720.75
534600,718,719.5,1.6,11.5,-6,194.213649,52.4,718.75
534700,712.5,714,1.6,11.5,-6,194.195719,52.4,713.25
534800,708.5,710,1.6,11.5,-6,193.8544045,52.39,709.25
534900,707.5,709,1.6,11.5,-6,193.8180822,52.38,708.25
535000,706.5,708,1.6,11.5,-6,193.6993793,52.38,707.25
535100,705,706.5,1.6,11.5,-6,193.6020186,52.37,705.75
535200,706.5,708,1.6,11.5,-6,193.9104791,52.36,707.25
535300,711.5,713,1.6,11.5,-6,193.9311431,52.35,712.25
535400,712,713.5,1.6,11.5,-6,193.9058301,52.34,712.75
535500,712,713.5,1.6,11.5,-6,193.708103,52.34,712.75
535600,713.5,715,1.6,11.5,-6,193.4393448,52.33,714.25
535700,710.5,712,1.6,11.5,-6,193.3063055,52.32,711.25
535800,715,716.5,1.6,11.5,-6,193.6593856,52.32,715.75
535900,717,718.5,1.6,11.5,-6,193.5395349,52.31,717.75
536000,714.5,716,1.6,11.5,-6,193.3482505,52.3,715.25
536100,710,711.5,1.6,11.5,-6,193.3004411,52.29,710.75
536200,708.5,710,1.6,11.5,-6,193.0609787,52.28,709.25
536300,713,714.5,1.6,11.5,-6,193.2805514,52.28,713.75
536400,713,714.5,1.6,11.5,-6,193.3305689,52.27,713.75
536500,710.5,712,1.6,11.5,-6,193.0534962,52.26,711.25
536600,707,708.5,1.6,11.5,-6,192.6105023,52.26,707.75
536700,706,707.5,1.6,11.5,-6,192.5443722,52.25,706.75
536800,705.5,707,1.6,11.5,-6,192.6108488,52.24,706.25
536900,705.5,707,1.6,11.5,-6,192.4800178,52.23,706.25
537000,706,707.5,1.6,11.5,-6,192.8285579,52.22,706.75
537100,704.5,706,1.6,11.5,-6,192.7280191,52.22,705.25
537200,707,708.5,1.6,11.5,-6,193.2351227,52.21,707.75
537300,706,707.5,1.6,11.5,-6,193.1045609,52.2,706.75
537400,705,706.5,1.6,11.5,-6,193.0927655,52.2,705.75
537500,699.5,701,1.6,11.5,-6,192.7431191,52.19,700.25
537600,702,703.5,1.6,11.5,-6,192.8003766,52.18,702.75
537700,702,703.5,1.6,11.5,-6,192.8873974,52.17,702.75
537800,705,706.5,1.6,11.5,-6,192.9363935,52.16,705.75
537900,710.5,712,1.6,11.5,-6,193.3985967,52.16,711.25
538000,708.5,710,1.6,11.5,-6,193.3088597,52.15,709.25
538100,710.5,712,1.6,11.5,-6,193.4062327,52.14,711.25
538200,709,710.5,1.6,11.5,-6,193.3421317,52.14,709.75
538300,709.5,711,1.6,11.5,-6,193.2493749,52.13,710.25
538400,711.5,713,1.6,11.5,-6,193.2999793,52.12,712.25
538500,712,713.5,1.6,11.5,-6,193.4893266,52.11,712.75
538600,711,712.5,1.6,11.5,-6,193.3966323,52.1,711.75
538700,709.5,711,1.6,11.5,-6,193.5848066,52.1,710.25
538800,708.5,710,1.6,11.5,-6,194.0428501,52.09,709.25
538900,710.5,712,1.6,11.5,-6,194.2256163,52.08,711.25
539000,712,713.5,1.6,11.5,-6,194.4150077,52.08,712.75
539100,712,714,1.6,11.5,-6,194.4494618,52.07,713
539200,713,714.5,1.6,11.5,-6,194.5365256,52.06,713.75
539300,713,714.5,1.6,11.5,-6,194.7333087,52.05,713.75
539400,711.5,713,1.6,11.5,-6,194.6331686,52.04,712.25
539500,712,713.5,1.6,11.5,-6,194.7172959,52.04,712.75
539600,706,707.5,1.6,11.5,-6,194.649072,52.03,706.75
539700,707.5,709,1.6,11.5,-6,194.7118908,52.02,708.25
539800,709,710.5,1.6,11.5,-6,194.8668419,52.02,709.75
539900,707,708.5,1.6,11.5,-6,194.8300606,52.01,707.75
540000,708.5,710,1.6,11.5,-6,194.9398012,52,709.25
540100,708.5,710,1.6,11.5,-6,194.7126428,51.99,709.25
540200,710,711.5,1.6,11.5,-6,194.7333731,51.98,710.75
540300,710.5,712,1.6,11.5,-6,194.5896198,51.98,711.25
540400,707.5,709,1.6,11.5,-6,194.3290364,51.97,708.25
540500,712.5,714,1.6,11.5,-6,194.3867051,51.96,713.25
540600,714.5,716,1.6,11.5,-6,194.554017,51.96,715.25
540700,717,718.5,1.6,11.5,-6,194.5663924,51.95,717.75
540800,713.5,715,1.6,11.5,-6,194.4058436,51.94,714.25
540900,712.5,714,1.6,11.5,-6,194.5932204,51.93,713.25
541000,708.5,710,1.6,11.5,-6,194.5624715,51.92,709.25
541100,705.5,707,1.6,11.5,-6,194.3874782,51.92,706.25
541200,707.5,709,1.6,11.5,-6,194.8706322,51.91,708.25
541300,708,709.5,1.6,11.5,-6,194.9608316,51.9,708.75
541400,705.5,707,1.6,11.5,-6,194.8434859,51.9,706.25
541500,700,701.5,1.6,11.5,-6,194.7794464,51.89,700.75
541600,697,698.5,1.6,11.5,-6,194.6052618,51.88,697.75
541700,701.5,703,1.6,11.5,-6,194.684901,51.87,702.25
541800,701.5,703,1.6,11.5,-6,194.9516665,51.86,702.25
541900,698.5,700,1.6,11.5,-6,194.878501,51.86,699.25
542000,695,696.5,1.6,11.5,-6,194.6973411,51.85,695.75
542100,699,700.5,1.6,11.5,-6,194.9214272,51.84,699.75
542200,695,696.5,1.6,11.5,-6,194.7779491,51.84,695.75
542300,692.5,694,1.6,11.5,-6,194.7759527,51.83,693.25
542400,695,696.5,1.6,11.5,-6,195.1758016,51.82,695.75
542500,694.5,696,1.6,11.5,-6,195.2545352,51.81,695.25
542600,701,702.5,1.6,11.5,-6,195.3609313,51.8,701.75
542700,701.5,703,1.6,11.5,-6,195.4249708,51.8,702.25
542800,701,702.5,1.6,11.5,-6,195.7144894,51.79,701.75
542900,699,700.5,1.6,11.5,-6,195.5476858,51.78,699.75
543000,701,702.5,1.6,11.5,-6,195.8807967,51.78,701.75
543100,703.5,705,1.6,11.5,-6,195.9810502,51.77,704.25
543200,705,706.5,1.6,11.5,-6,196.000471,51.76,705.75
543300,703,704.5,1.6,11.5,-6,195.7351204,51.75,703.75
543400,698,699.5,1.6,11.5,-6,195.4168428,51.74,698.75
543500,697,698.5,1.6,11.5,-6,195.4882297,51.74,697.75
543600,698.5,700,1.6,11.5,-6,195.5167727,51.73,699.25
543700,694,695.5,1.6,11.5,-6,195.3550187,51.72,694.75
543800,687.5,689,1.6,11.5,-6,195.1424976,51.72,688.25
543900,682,683.5,1.6,11.5,-6,194.9903149,51.71,682.75
544000,685.5,687,1.6,11.5,-6,195.1058014,51.7,686.25
544100,686.5,688,1.6,11.5,-6,195.2327887,51.69,687.25
544200,686.5,688,1.6,11.5,-6,195.1849207,51.68,687.25
544300,682.5,684,1.6,11.5,-6,194.9808993,51.68,683.25
544400,685,686.5,1.6,11.5,-6,195.0183733,51.67,685.75
544500,684.5,686,1.6,11.5,-6,195.0214732,51.66,685.25
544600,684.5,686,1.6,11.5,-6,195.1028196,51.66,685.25
544700,686.5,688,1.6,11.5,-6,195.2542732,51.65,687.25
544800,684,685.5,1.6,11.5,-6,195.4097651,51.64,684.75
544900,678,679.5,1.6,11.5,-6,195.2761927,51.63,678.75
545000,681,682.5,1.6,11.5,-6,195.3207902,51.62,681.75
545100,681,682.5,1.6,11.5,-6,195.3536708,51.62,681.75
545200,684,685.5,1.6,11.5,-6,195.4968095,51.61,684.75
545300,686.5,688,1.6,11.5,-6,195.4981823,51.6,687.25
545400,689,690.5,1.6,11.5,-6,195.5518786,51.6,689.75
545500,692,693.5,1.6,11.5,-6,195.5397334,51.59,692.75
545600,693,694.5,1.6,11.5,-6,195.6557423,51.58,693.75
545700,698.5,700,1.6,11.5,-6,195.85964,51.57,699.25
545800,693.5,695,1.6,11.5,-6,195.7912731,51.56,694.25
545900,696.5,698,1.6,11.5,-6,195.8635778,51.56,697.25
546000,700,701.5,1.6,11.5,-6,195.9357612,51.55,700.75
546100,703,704.5,1.6,11.5,-6,196.129865,51.54,703.75
546200,699,700.5,1.6,11.5,-6,195.7162868,51.54,699.75
546300,696.5,698,1.6,11.5,-6,195.9337746,51.53,697.25
546400,695.5,697,1.6,11.5,-6,196.1839547,51.52,696.25
546500,696,697.5,1.6,11.5,-6,196.0786256,51.51,696.75
546600,696,698,1.6,11.5,-6,195.9308314,51.5,697
546700,691.5,693,1.6,11.5,-6,195.6756965,51.5,692.25
546800,691.5,693,1.6,11.5,-6,195.8159925,51.49,692.25
546900,697,698.5,1.6,11.5,-6,195.9338125,51.48,697.75
547000,694.5,696,1.6,11.5,-6,195.8374634,51.48,695.25
547100,697.5,699,1.6,11.5,-6,195.9142237,51.47,698.25
547200,694,695.5,1.6,11.5,-6,195.8284134,51.46,694.75
547300,692.5,694,1.6,11.5,-6,195.7137638,51.45,693.25
547400,692,693.5,1.6,11.5,-6,195.4558212,51.44,692.75
547500,690,691.5,1.6,11.5,-6,195.2888075,51.44,690.75
547600,689,690.5,1.6,11.5,-6,195.3174987,51.43,689.75
547700,688,689.5,1.6,11.5,-6,195.2095429,51.42,688.75
547800,688.5,690,1.6,11.5,-6,195.2128095,51.42,689.25
547900,683,684.5,1.6,11.5,-6,195.0665272,51.41,683.75
548000,681.5,683,1.6,11.5,-6,194.9212057,51.4,682.25
548100,684,685.5,1.6,11.5,-6,195.0062387,51.39,684.75
548200,688.5,690,1.6,11.5,-6,195.3781893,51.38,689.25
548300,689.5,691,1.6,11.5,-6,195.4298578,51.38,690.25
548400,694,695.5,1.6,11.5,-6,195.6691844,51.37,694.75
548500,693.5,695.5,1.6,11.5,-6,195.738251,51.36,694.5
548600,693.5,695,1.6,11.5,-6,195.3550364,51.36,694.25
548700,698.5,700,1.6,11.5,-6,195.4895992,51.35,699.25
548800,697.5,699,1.6,11.5,-6,195.4365808,51.34,698.25
548900,698.5,700,1.6,11.5,-6,195.4922297,51.33,699.25
549000,701.5,703,1.6,11.5,-6,195.6721511,51.32,702.25
549100,698.5,700,1.6,11.5,-6,195.5133934,51.32,699.25
549200,701,702.5,1.6,11.5,-6,195.5902387,51.31,701.75
549300,699.5,701,1.6,11.5,-6,195.4281655,51.3,700.25
549400,703,704.5,1.6,11.5,-6,195.5805881,51.3,703.75
549500,696,697.5,1.6,11.5,-6,195.214707,51.29,696.75
549600,693,694.5,1.6,11.5,-6,195.1900805,51.28,693.75
549700,695.5,697,1.6,11.5,-6,195.8124678,51.27,696.25
549800,699.5,701,1.6,11.5,-6,196.0390495,51.26,700.25
549900,698.5,700,1.6,11.5,-6,195.83151,51.26,699.25
550000,696.5,698,1.6,11.5,-6,195.6767017,51.25,697.25
550100,694,695.5,1.6,11.5,-6,195.3983276,51.24,694.75
550200,697.5,699,1.6,11.5,-6,195.4561586,51.24,698.25
550300,694,695.5,1.6,11.5,-6,195.2974805,51.23,694.75
550400,693.5,695,1.6,11.5,-6,195.2776581,51.22,694.25
550500,694.5,696,1.6,11.5,-6,195.3533751,51.21,695.25
550600,695.5,697,1.6,11.5,-6,195.1747039,51.2,696.25
550700,697,698.5,1.6,11.5,-6,195.2922642,51.2,697.75
550800,697,698.5,1.6,11.5,-6,195.3786437,51.19,697.75
550900,696.5,698,1.6,11.5,-6,195.4294483,51.18,697.25
551000,694,695.5,1.6,11.5,-6,195.4043587,51.18,694.75
551100,691,692.5,1.6,11.5,-6,195.2950775,51.17,691.75
551200,694.5,696,1.6,11.5,-6,195.3675834,51.16,695.25
551300,692.5,694,1.6,11.5,-6,195.445214,51.15,693.25
551400,690.5,692,1.6,11.5,-6,195.1959158,51.14,691.25
551500,687,688.5,1.6,11.5,-6,194.9162888,51.14,687.75
551600,686.5,688,1.6,11.5,-6,194.8402955,51.13,687.25
551700,685,686.5,1.6,11.5,-6,194.906586,51.12,685.75
551800,683,684.5,1.6,11.5,-6,194.562441,51.12,683.75
551900,682,683.5,1.6,11.5,-6,194.7857053,51.11,682.75
552000,676,677.5,1.6,11.5,-6,194.6498325,51.1,676.75
552100,676,677.5,1.6,11.5,-6,194.621844,51.09,676.75
552200,677,678.5,1.6,11.5,-6,194.5843101,51.08,677.75
552300,679.5,681,1.6,11.5,-6,194.7233279,51.08,680.25
552400,680,681.5,1.6,11.5,-6,194.6806268,51.07,680.75
552500,682.5,684,1.6,11.5,-6,195.1937422,51.06,683.25
552600,680.5,682,1.6,11.5,-6,195.1860181,51.06,681.25
552700,681.5,683,1.6,11.5,-6,195.2434352,51.05,682.25
552800,677,678.5,1.6,11.5,-6,195.0892168,51.04,677.75
552900,675.5,677,1.6,11.5,-6,195.077115,51.03,676.25
553000,675.5,677,1.6,11.5,-6,194.7767537,51.02,676.25
553100,679,680.5,1.6,11.5,-6,194.9139015,51.02,679.75
553200,679,680.5,1.6,11.5,-6,194.7703053,51.01,679.75
553300,680.5,682,1.6,11.5,-6,195.0707787,51,681.25
553400,683,684.5,1.6,11.5,-6,195.2764653,51,683.75
553500,683.5,685,1.6,11.5,-6,195.5200015,50.99,684.25
553600,688,689.5,1.6,11.5,-6,195.6825824,50.98,688.75
553700,686,687.5,1.6,11.5,-6,195.5611097,50.97,686.75
553800,689.5,691,1.6,11.5,-6,195.67043,50.96,690.25
553900,691,692.5,1.6,11.5,-6,195.722212,50.96,691.75
554000,689.5,691,1.6,11.5,-6,195.6575682,50.95,690.25
554100,688,689.5,1.6,11.5,-6,195.6121902,50.94,688.75
554200,692.5,694,1.6,11.5,-6,195.9204258,50.94,693.25
554300,694,695.5,1.6,11.5,-6,196.0863347,50.93,694.75
554400,690,691.5,1.6,11.5,-6,195.9801404,50.92,690.75
554500,692.5,694,1.6,11.5,-6,196.1204027,50.91,693.25
554600,695,696.5,1.6,11.5,-6,196.2605977,50.9,695.75
554700,694.5,696,1.6,11.5,-6,196.121162,50.9,695.25
554800,698.5,700,1.6,11.5,-6,196.3784281,50.89,699.25
554900,697,698.5,1.6,11.5,-6,196.0252382,50.88,697.75
555000,693,694.5,1.6,11.5,-6,195.8708999,50.88,693.75
555100,699,700.5,1.6,11.5,-6,196.0085154,50.87,699.75
555200,697.5,699,1.6,11.5,-6,195.954353,50.86,698.25
555300,698,699.5,1.6,11.5,-6,195.8329209,50.85,698.75
555400,693.5,695,1.6,11.5,-6,195.4671831,50.84,694.25
555500,691,692.5,1.6,11.5,-6,195.4426032,50.84,691.75
555600,689,690.5,1.6,11.5,-6,195.5612891,50.83,689.75
555700,692,693.5,1.6,11.5,-6,195.6961438,50.82,692.75
555800,690,691.5,1.6,11.5,-6,195.3914116,50.82,690.75
555900,689.5,691,1.6,11.5,-6,194.9430331,50.81,690.25
556000,688.5,690,1.6,11.5,-6,194.9869886,50.8,689.25
556100,689.5,691,1.6,11.5,-6,195.1310094,50.79,690.25
556200,690.5,692,1.6,11.5,-6,195.162648,50.78,691.25
556300,689.5,691,1.6,11.5,-6,195.0880851,50.78,690.25
556400,688,689.5,1.6,11.5,-6,195.1972348,50.77,688.75
556500,688.5,690,1.6,11.5,-6,195.3066454,50.76,689.25
556600,687,688.5,1.6,11.5,-6,195.0944644,50.76,687.75
556700,686.5,688.5,1.6,11.5,-6,195.2449534,50.75,687.5
556800,688.5,690,1.6,11.5,-6,195.3377434,50.74,689.25
556900,690.5,692,1.6,11.5,-6,195.1684129,50.73,691.25
557000,692,693.5,1.6,11.5,-6,195.6085913,50.72,692.75
557100,691,692.5,1.6,11.5,-6,195.5298119,50.72,691.75
557200,691,692.5,1.6,11.5,-6,195.527598,50.71,691.75
557300,692,693.5,1.6,11.5,-6,195.4084993,50.7,692.75
557400,690,691.5,1.6,11.5,-6,195.3864417,50.7,690.75
557500,689.5,691,1.6,11.5,-6,195.3465268,50.69,690.25
557600,688,689.5,1.6,11.5,-6,195.1541315,50.68,688.75
557700,686,687.5,1.6,11.5,-6,195.1362653,50.67,686.75
557800,692.5,694,1.6,11.5,-6,195.317875,50.66,693.25
557900,691.5,693,1.6,11.5,-6,195.2277788,50.66,692.25
558000,693.5,695,1.6,11.5,-6,195.5461595,50.65,694.25
558100,689,690.5,1.6,11.5,-6,195.4965125,50.64,689.75
558200,687,688.5,1.6,11.5,-6,195.6002516,50.64,687.75
558300,693,694.5,1.6,11.5,-6,195.9178158,50.63,693.75
558400,689.5,691,1.6,11.5,-6,195.6823295,50.62,690.25
558500,689.5,691.5,1.6,11.5,-6,195.5741951,50.61,690.5
558600,688.5,690,1.6,11.5,-6,195.4789736,50.6,689.25
558700,689,690.5,1.6,11.5,-6,195.3628165,50.6,689.75
558800,684,685.5,1.6,11.5,-6,195.2762609,50.59,684.75
558900,681.5,683,1.6,11.5,-6,195.1206171,50.58,682.25
559000,683.5,685,1.6,11.5,-6,195.1645556,50.58,684.25
559100,683.5,685,1.6,11.5,-6,195.0270291,50.57,684.25
559200,679.5,681,1.6,11.5,-6,194.6527308,50.56,680.25
559300,682,683.5,1.6,11.5,-6,194.8357926,50.55,682.75
559400,679,680.5,1.6,11.5,-6,194.779751,50.54,679.75
559500,679,680.5,1.6,11.5,-6,194.6860809,50.54,679.75
559600,678.5,680.5,1.6,11.5,-6,194.396695,50.53,679.5
559700,674,675.5,1.6,11.5,-6,194.3537263,50.52,674.75
559800,678.5,680,1.6,11.5,-6,194.5483247,50.52,679.25
559900,680,681.5,1.6,11.5,-6,194.5078282,50.51,680.75
560000,680,681.5,1.6,11.5,-6,194.5943564,50.5,680.75
560100,678,679.5,1.6,11.5,-6,194.3958493,50.49,678.75
560200,680.5,682,1.6,11.5,-6,194.4502588,50.48,681.25
560300,675,676.5,1.6,11.5,-6,194.1681636,50.48,675.75
560400,673.5,675,1.6,11.5,-6,194.1184444,50.47,674.25
560500,676,677.5,1.6,11.5,-6,194.3208966,50.46,676.75
560600,673.5,675,1.6,11.5,-6,194.4154685,50.46,674.25
560700,673,674.5,1.6,11.5,-6,194.3463869,50.45,673.75
560800,672,673.5,1.6,11.5,-6,194.3860533,50.44,672.75
560900,676.5,678,1.6,11.5,-6,194.4137523,50.43,677.25
561000,673.5,675,1.6,11.5,-6,194.4013146,50.42,674.25
561100,680,681.5,1.6,11.5,-6,194.5359078,50.42,680.75
561200,681,682.5,1.6,11.5,-6,194.6701835,50.41,681.75
561300,680.5,682,1.6,11.5,-6,194.4429779,50.4,681.25
561400,681,682.5,1.6,11.5,-6,194.4900113,50.4,681.75
561500,680.5,682,1.6,11.5,-6,194.2138325,50.39,681.25
561600,681.5,683,1.6,11.5,-6,194.0528874,50.38,682.25
561700,679.5,681,1.6,11.5,-6,193.5886239,50.37,680.25
561800,684,685.5,1.6,11.5,-6,193.7221623,50.36,684.75
561900,686,687.5,1.6,11.5,-6,194.1465017,50.36,686.75
562000,686,688,1.6,11.5,-6,194.0086536,50.35,687
562100,690,691.5,1.6,11.5,-6,194.0238437,50.34,690.75
562200,690,691.5,1.6,11.5,-6,194.0871326,50.34,690.75
562300,688,689.5,1.6,11.5,-6,194.1254691,50.33,688.75
562400,685.5,687,1.6,11.5,-6,193.7689784,50.32,686.25
562500,685.5,687,1.6,11.5,-6,193.8365628,50.31,686.25
562600,683,684.5,1.6,11.5,-6,193.4758506,50.3,683.75
562700,688,689.5,1.6,11.5,-6,193.6077783,50.3,688.75
562800,689,690.5,1.6,11.5,-6,193.8792107,50.29,689.75
562900,684.5,686,1.6,11.5,-6,193.7126526,50.28,685.25
563000,688,689.5,1.6,11.5,-6,194.0194151,50.28,688.75
563100,690.5,692,1.6,11.5,-6,194.057849,50.27,691.25
563200,690.5,692,1.6,11.5,-6,193.9419905,50.26,691.25
563300,689,690.5,1.6,11.5,-6,194.03341,50.25,689.75
563400,686,687.5,1.6,11.5,-6,194.1934589,50.24,686.75
563500,686,687.5,1.6,11.5,-6,194.1160286,50.24,686.75
563600,685.5,687,1.6,11.5,-6,194.0544939,50.23,686.25
563700,683.5,685,1.6,11.5,-6,193.926143,50.22,684.25
563800,683,685,1.6,11.5,-6,193.8213708,50.22,684
563900,684.5,686,1.6,11.5,-6,193.8914798,50.21,685.25
564000,682,683.5,1.6,11.5,-6,193.9485641,50.2,682.75
564100,681,682.5,1.6,11.5,-6,193.8466742,50.19,681.75
564200,684.5,686,1.6,11.5,-6,194.2030904,50.18,685.25
564300,686,687.5,1.6,11.5,-6,194.2596619,50.18,686.75
564400,684.5,686,1.6,11.5,-6,194.238933,50.17,685.25
564500,685,686.5,1.6,11.5,-6,194.295514,50.16,685.75
564600,680.5,682,1.6,11.5,-6,194.1869959,50.16,681.25
564700,680.5,682,1.6,11.5,-6,193.9876072,50.15,681.25
564800,683,684.5,1.6,11.5,-6,194.3321165,50.14,683.75
564900,685.5,687,1.6,11.5,-6,194.4532991,50.13,686.25
565000,685.5,687.5,1.6,11.5,-6,194.6679399,50.12,686.5
565100,685,686.5,1.6,11.5,-6,194.3667532,50.12,685.75
565200,680.5,682,1.6,11.5,-6,194.1452759,50.11,681.25
565300,684,685.5,1.6,11.5,-6,194.3265247,50.1,684.75
