timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,
499300,706.5,708,1.1,10.5,-3.5,217.4134638,54.76,707.25
499400,705,706.5,1.1,10.5,-3.5,217.3122594,54.79,705.75
499500,707,708.5,1.1,10.5,-3.5,217.1938677,54.82,707.75
499600,710,711.5,1.1,10.5,-3.5,217.2273716,54.86,710.75
499700,710,711.5,1.1,10.5,-3.5,217.2961533,54.9,710.75
499800,712,713.5,1.1,10.5,-3.5,217.2514751,54.93,712.75
499900,709,710.5,1.1,10.5,-3.5,216.9310876,54.96,709.75
500000,711.5,713,1.1,10.5,-3.5,216.9700851,55,712.25
500100,712.5,714,1.1,10.5,-3.5,217.0327848,55,713.25
500200,710,711.5,1.1,10.5,-3.5,216.7349033,55,710.75
500300,710,711.5,1.1,10.5,-3.5,216.6869045,55,710.75
500400,712.5,714,1.1,10.5,-3.5,216.8186389,55,713.25
500500,715,716.5,1.1,10.5,-3.5,216.8903559,55,715.75
500600,713,714.5,1.1,10.5,-3.5,216.5377281,55,713.75
500700,714.5,716,1.1,10.5,-3.5,216.5405972,55,715.25
500800,719.5,721,1.1,10.5,-3.5,216.9334809,55,720.25
500900,722.5,724,1.1,10.5,-3.5,216.9272935,55,723.25
501000,725.5,727,1.1,10.5,-3.5,216.8540989,55,726.25
501100,722.5,724,1.1,10.5,-3.5,216.6763349,55,723.25
501200,723.5,725,1.1,10.5,-3.5,216.7788921,55,724.25
501300,721.5,723,1.1,10.5,-3.5,216.5051894,55,722.25
501400,721,722.5,1.1,10.5,-3.5,216.5026581,55,721.75
501500,720,721.5,1.1,10.5,-3.5,216.4032001,55,720.75
501600,719.5,721,1.1,10.5,-3.5,216.2855142,55,720.25
501700,714,715.5,1.1,10.5,-3.5,216.0927966,55,714.75
501800,709.5,711,1.1,10.5,-3.5,216.0325965,55,710.25
501900,702,703.5,1.1,10.5,-3.5,215.9153546,55,702.75
502000,701,702.5,1.1,10.5,-3.5,215.7790391,55,701.75
502100,702,703.5,1.1,10.5,-3.5,215.9430225,55,702.75
502200,699,700.5,1.1,10.5,-3.5,215.544598,55,699.75
502300,700.5,702,1.1,10.5,-3.5,215.5819771,55,701.25
502400,696,697.5,1.1,10.5,-3.5,215.2535492,55,696.75
502500,700,701.5,1.1,10.5,-3.5,215.2843414,55,700.75
502600,698.5,700,1.1,10.5,-3.5,215.3137064,55,699.25
502700,700,701.5,1.1,10.5,-3.5,215.4866353,55,700.75
502800,699,700.5,1.1,10.5,-3.5,215.2473861,55,699.75
502900,695.5,697,1.1,10.5,-3.5,214.8651438,55,696.25
503000,695.5,697,1.1,10.5,-3.5,214.8378348,55,696.25
503100,693.5,695,1.1,10.5,-3.5,214.5922934,55,694.25
503200,695.5,697,1.1,10.5,-3.5,214.6526439,55,696.25
503300,697,698.5,1.1,10.5,-3.5,214.6261829,55,697.75
503400,698,699.5,1.1,10.5,-3.5,214.784986,55,698.75
503500,695.5,697,1.1,10.5,-3.5,214.5922154,55,696.25
503600,691.5,693,1.1,10.5,-3.5,214.3382013,55,692.25
503700,690.5,692,1.1,10.5,-3.5,213.971403,55,691.25
503800,693.5,695,1.1,10.5,-3.5,214.1335951,55,694.25
503900,692,693.5,1.1,10.5,-3.5,213.8351457,55,692.75
504000,695.5,697,1.1,10.5,-3.5,214.0140926,55,696.25
504100,699,700.5,1.1,10.5,-3.5,214.0946289,55,699.75
504200,702,703.5,1.1,10.5,-3.5,214.1243975,55,702.75
504300,700.5,702,1.1,10.5,-3.5,213.8415523,55,701.25
504400,703,704.5,1.1,10.5,-3.5,214.025038,55,703.75
504500,703,705,1.1,10.5,-3.5,214.0213897,55,704
504600,705,706.5,1.1,10.5,-3.5,213.8944564,55,705.75
504700,699.5,701,1.1,10.5,-3.5,213.6493152,55,700.25
504800,699,701,1.1,10.5,-3.5,213.6984211,55,700
504900,698.5,700,1.1,10.5,-3.5,213.9663037,55,699.25
505000,701,702.5,1.1,10.5,-3.5,214.1100662,55,701.75
505100,703,704.5,1.1,10.5,-3.5,214.0942457,55,703.75
505200,703,704.5,1.1,10.5,-3.5,214.1941082,55,703.75
505300,701,702.5,1.1,10.5,-3.5,214.0703114,55,701.75
505400,702,703.5,1.1,10.5,-3.5,214.2235187,55,702.75
505500,699.5,701,1.1,10.5,-3.5,214.1510891,55,700.25
505600,697.5,699,1.1,10.5,-3.5,213.6818626,55,698.25
505700,699,700.5,1.1,10.5,-3.5,213.6666855,55,699.75
505800,698,699.5,1.1,10.5,-3.5,213.9518037,55,698.75
505900,700.5,702,1.1,10.5,-3.5,214.4002907,55,701.25
506000,701,702.5,1.1,10.5,-3.5,214.4312916,55,701.75
506100,701,702.5,1.1,10.5,-3.5,214.1118809,55,701.75
506200,702.5,704,1.1,10.5,-3.5,214.2952366,55,703.25
506300,701.5,703,1.1,10.5,-3.5,213.9342786,55,702.25
506400,705,706.5,1.1,10.5,-3.5,214.0594815,55,705.75
506500,704.5,706,1.1,10.5,-3.5,214.2402322,55,705.25
506600,704,705.5,1.1,10.5,-3.5,214.3283096,55,704.75
506700,701.5,703,1.1,10.5,-3.5,214.0743091,55,702.25
506800,701,702.5,1.1,10.5,-3.5,213.7293705,55,701.75
506900,696,697.5,1.1,10.5,-3.5,213.6999908,55,696.75
507000,700,701.5,1.1,10.5,-3.5,214.0521015,55,700.75
507100,702,703.5,1.1,10.5,-3.5,214.1357432,55,702.75
507200,699.5,701,1.1,10.5,-3.5,213.964277,55,700.25
507300,696,697.5,1.1,10.5,-3.5,213.6464434,55,696.75
507400,695,696.5,1.1,10.5,-3.5,213.7667402,55,695.75
507500,700.5,702,1.1,10.5,-3.5,213.9384135,55,701.25
507600,699.5,701,1.1,10.5,-3.5,214.0311486,55,700.25
507700,695.5,697,1.1,10.5,-3.5,213.850545,55,696.25
507800,698,699.5,1.1,10.5,-3.5,214.008793,55,698.75
507900,695,696.5,1.1,10.5,-3.5,213.6173544,55,695.75
508000,695,697,1.1,10.5,-3.5,213.5651081,55,696
508100,693.5,695,1.1,10.5,-3.5,213.3308583,55,694.25
508200,691.5,693,1.1,10.5,-3.5,213.1967871,55,692.25
508300,688.5,690,1.1,10.5,-3.5,213.0755423,55,689.25
508400,686,687.5,1.1,10.5,-3.5,212.9621303,55,686.75
508500,684,685.5,1.1,10.5,-3.5,212.8113022,55,684.75
508600,682,683.5,1.1,10.5,-3.5,212.742668,55,682.75
508700,684.5,686,1.1,10.5,-3.5,213.0700604,55,685.25
508800,681,682.5,1.1,10.5,-3.5,212.7861355,55,681.75
508900,678.5,680,1.1,10.5,-3.5,212.6170656,55,679.25
509000,682.5,684,1.1,10.5,-3.5,212.7562386,55,683.25
509100,683,684.5,1.1,10.5,-3.5,213.0223773,55,683.75
509200,681,682.5,1.1,10.5,-3.5,212.9175213,55,681.75
509300,680,681.5,1.1,10.5,-3.5,212.9008334,55,680.75
509400,675.5,677,1.1,10.5,-3.5,212.7798202,55,676.25
509500,677,678.5,1.1,10.5,-3.5,213.0959729,55,677.75
509600,677.5,679,1.1,10.5,-3.5,213.2386519,55,678.25
509700,677,678.5,1.1,10.5,-3.5,213.222938,55,677.75
509800,678.5,680,1.1,10.5,-3.5,213.2802901,55,679.25
509900,676.5,678,1.1,10.5,-3.5,213.0240619,55,677.25
510000,680.5,682,1.1,10.5,-3.5,213.235,55,681.25
510100,682.5,684,1.1,10.5,-3.5,213.2804401,55,683.25
510200,684.5,686,1.1,10.5,-3.5,213.186252,55,685.25
510300,684.5,686,1.1,10.5,-3.5,213.2751717,55,685.25
510400,684.5,686,1.1,10.5,-3.5,213.3183799,55,685.25
510500,688.5,690,1.1,10.5,-3.5,213.3938186,55,689.25
510600,689,690.5,1.1,10.5,-3.5,213.7150724,55,689.75
510700,691.5,693,1.1,10.5,-3.5,214.057798,55,692.25
510800,690.5,692,1.1,10.5,-3.5,213.9206391,55,691.25
510900,692,693.5,1.1,10.5,-3.5,213.9150204,55,692.75
511000,695,696.5,1.1,10.5,-3.5,214.025513,55,695.75
511100,698.5,700,1.1,10.5,-3.5,214.3937752,55,699.25
511200,698,700,1.1,10.5,-3.5,214.26916,55,699
511300,700,701.5,1.1,10.5,-3.5,214.5473184,55,700.75
511400,696,697.5,1.1,10.5,-3.5,214.0964223,55,696.75
511500,693,694.5,1.1,10.5,-3.5,213.9237968,55,693.75
511600,689.5,691,1.1,10.5,-3.5,213.8994784,55,690.25
511700,686.5,688,1.1,10.5,-3.5,213.8519553,55,687.25
511800,685.5,687,1.1,10.5,-3.5,213.8873862,55,686.25
511900,681.5,683,1.1,10.5,-3.5,213.6339233,55,682.25
512000,679.5,681,1.1,10.5,-3.5,213.5286474,55,680.25
512100,677.5,679,1.1,10.5,-3.5,213.5165976,55,678.25
512200,681.5,683,1.1,10.5,-3.5,213.6888411,55,682.25
512300,679.5,681,1.1,10.5,-3.5,213.5719476,55,680.25
512400,685,686.5,1.1,10.5,-3.5,213.7440677,55,685.75
512500,685.5,687,1.1,10.5,-3.5,213.6455005,55,686.25
512600,682.5,684,1.1,10.5,-3.5,213.4504947,55,683.25
512700,681,682.5,1.1,10.5,-3.5,213.2323784,55,681.75
512800,683.5,685,1.1,10.5,-3.5,213.3701939,55,684.25
512900,686,687.5,1.1,10.5,-3.5,213.1266721,55,686.75
513000,682,683.5,1.1,10.5,-3.5,212.9040261,55,682.75
513100,683,684.5,1.1,10.5,-3.5,212.7268737,55,683.75
513200,686.5,688,1.1,10.5,-3.5,213.1506552,55,687.25
513300,688,689.5,1.1,10.5,-3.5,213.1973388,55,688.75
513400,689.5,691,1.1,10.5,-3.5,213.2611524,55,690.25
513500,689.5,691.5,1.1,10.5,-3.5,213.1543173,55,690.5
513600,684.5,686,1.1,10.5,-3.5,213.0285847,55,685.25
513700,682,683.5,1.1,10.5,-3.5,212.9412234,55,682.75
513800,685,686.5,1.1,10.5,-3.5,212.7332502,55,685.75
513900,683.5,685,1.1,10.5,-3.5,212.6867336,55,684.25
514000,682,683.5,1.1,10.5,-3.5,212.305402,55,682.75
514100,685,686.5,1.1,10.5,-3.5,212.3262874,55,685.75
514200,684,685.5,1.1,10.5,-3.5,212.0120137,55,684.75
514300,681.5,683,1.1,10.5,-3.5,211.7499049,55,682.25
514400,684.5,686,1.1,10.5,-3.5,211.8853491,55,685.25
514500,682.5,684,1.1,10.5,-3.5,211.7105429,55,683.25
514600,683,684.5,1.1,10.5,-3.5,211.6543924,55,683.75
514700,679.5,681,1.1,10.5,-3.5,211.5016554,55,680.25
514800,678.5,680,1.1,10.5,-3.5,211.3445218,55,679.25
514900,676.5,678,1.1,10.5,-3.5,211.5826714,55,677.25
515000,677.5,679,1.1,10.5,-3.5,211.4796557,55,678.25
515100,679.5,681,1.1,10.5,-3.5,211.6463913,55,680.25
515200,677.5,679,1.1,10.5,-3.5,211.4668222,55,678.25
515300,680,681.5,1.1,10.5,-3.5,211.890754,55,680.75
515400,679.5,681,1.1,10.5,-3.5,211.6603696,55,680.25
515500,679.5,681,1.1,10.5,-3.5,211.7481409,55,680.25
515600,679,680.5,1.1,10.5,-3.5,211.6935672,55,679.75
515700,679,681,1.1,10.5,-3.5,211.570189,55,680
515800,678,679.5,1.1,10.5,-3.5,211.4813377,55,678.75
515900,681,682.5,1.1,10.5,-3.5,211.6629569,55,681.75
516000,679.5,681,1.1,10.5,-3.5,211.6792009,55,680.25
516100,681.5,683,1.1,10.5,-3.5,211.7711471,55,682.25
516200,681.5,683,1.1,10.5,-3.5,212.0591424,55,682.25
516300,682,683.5,1.1,10.5,-3.5,212.0606999,55,682.75
516400,682,683.5,1.1,10.5,-3.5,212.0227672,55,682.75
516500,683,684.5,1.1,10.5,-3.5,211.8876608,55,683.75
516600,682.5,684.5,1.1,10.5,-3.5,211.8463806,55,683.5
516700,682.5,684,1.1,10.5,-3.5,211.6806084,55,683.25
516800,686,687.5,1.1,10.5,-3.5,211.747519,55,686.75
516900,687.5,689,1.1,10.5,-3.5,211.9085235,55,688.25
517000,690.5,692,1.1,10.5,-3.5,212.3018993,55,691.25
517100,697,698.5,1.1,10.5,-3.5,212.4227686,55,697.75
517200,697.5,699,1.1,10.5,-3.5,212.6832269,55,698.25
517300,690.5,692,1.1,10.5,-3.5,212.5972902,55,691.25
517400,693,694.5,1.1,10.5,-3.5,212.7183429,55,693.75
517500,689,690.5,1.1,10.5,-3.5,212.5686786,55,689.75
517600,686.5,688,1.1,10.5,-3.5,212.535696,55,687.25
517700,684,685.5,1.1,10.5,-3.5,212.8023427,55,684.75
517800,681,682.5,1.1,10.5,-3.5,212.7893353,55,681.75
517900,678,679.5,1.1,10.5,-3.5,212.6328954,55,678.75
518000,680,681.5,1.1,10.5,-3.5,212.7935428,55,680.75
518100,677.5,679,1.1,10.5,-3.5,212.243923,55,678.25
518200,680,681.5,1.1,10.5,-3.5,212.5002096,55,680.75
518300,681.5,683,1.1,10.5,-3.5,212.5759872,55,682.25
518400,684.5,686,1.1,10.5,-3.5,212.6077291,55,685.25
518500,681,682.5,1.1,10.5,-3.5,212.3317858,55,681.75
518600,684.5,686,1.1,10.5,-3.5,212.4779587,55,685.25
518700,688.5,690,1.1,10.5,-3.5,212.6003697,55,689.25
518800,688,689.5,1.1,10.5,-3.5,212.6045259,55,688.75
518900,689.5,691,1.1,10.5,-3.5,212.8124504,55,690.25
519000,686,687.5,1.1,10.5,-3.5,212.8032085,55,686.75
519100,690,691.5,1.1,10.5,-3.5,213.0137012,55,690.75
519200,693,694.5,1.1,10.5,-3.5,213.3776687,55,693.75
519300,693.5,695,1.1,10.5,-3.5,213.3336667,55,694.25
519400,691,692.5,1.1,10.5,-3.5,213.058486,55,691.75
519500,692.5,694,1.1,10.5,-3.5,213.2878953,55,693.25
519600,692,693.5,1.1,10.5,-3.5,213.1608097,55,692.75
519700,696.5,698,1.1,10.5,-3.5,213.4175249,55,697.25
519800,698.5,700,1.1,10.5,-3.5,213.4374362,55,699.25
519900,695,696.5,1.1,10.5,-3.5,213.3222949,55,695.75
520000,695,696.5,1.1,10.5,-3.5,213.4443509,55,695.75
520100,693.5,695,1.1,10.5,-3.5,213.1675395,55,694.25
520200,691.5,693,1.1,10.5,-3.5,213.0348221,55,692.25
520300,693,694.5,1.1,10.5,-3.5,213.2081057,55,693.75
520400,693.5,695,1.1,10.5,-3.5,212.9873756,55,694.25
520500,692.5,694,1.1,10.5,-3.5,213.1641447,55,693.25
520600,690.5,692,1.1,10.5,-3.5,213.0815236,55,691.25
520700,684,685.5,1.1,10.5,-3.5,212.890866,55,684.75
520800,683.5,685,1.1,10.5,-3.5,212.9160317,55,684.25
520900,687,688.5,1.1,10.5,-3.5,213.3424554,55,687.75
521000,689.5,691,1.1,10.5,-3.5,213.4540323,55,690.25
521100,689,690.5,1.1,10.5,-3.5,213.114113,55,689.75
521200,688,689.5,1.1,10.5,-3.5,213.3004084,55,688.75
521300,689,690.5,1.1,10.5,-3.5,213.323298,55,689.75
521400,690,691.5,1.1,10.5,-3.5,213.5359182,55,690.75
521500,689.5,691,1.1,10.5,-3.5,213.0029369,55,690.25
521600,688.5,690,1.1,10.5,-3.5,213.0481495,55,689.25
521700,688.5,690,1.1,10.5,-3.5,213.3449524,55,689.25
521800,686,687.5,1.1,10.5,-3.5,213.5125098,55,686.75
521900,683.5,685,1.1,10.5,-3.5,213.7962111,55,684.25
522000,682,683.5,1.1,10.5,-3.5,213.887322,55,682.75
522100,680.5,682,1.1,10.5,-3.5,213.8362426,55,681.25
522200,675,676.5,1.1,10.5,-3.5,213.370839,55,675.75
522300,673,674.5,1.1,10.5,-3.5,213.365661,55,673.75
522400,673,675,1.1,10.5,-3.5,213.5264066,55,674
522500,676,677.5,1.1,10.5,-3.5,213.6528853,55,676.75
522600,676,678,1.1,10.5,-3.5,213.6490839,55,677
522700,677.5,679,1.1,10.5,-3.5,214.0307933,55,678.25
522800,678.5,680,1.1,10.5,-3.5,213.8853103,55,679.25
522900,676.5,678,1.1,10.5,-3.5,213.8385362,55,677.25
523000,676.5,678,1.1,10.5,-3.5,214.129738,55,677.25
523100,676,677.5,1.1,10.5,-3.5,214.0601518,55,676.75
523200,675,676.5,1.1,10.5,-3.5,214.015605,55,675.75
523300,679,680.5,1.1,10.5,-3.5,214.11079,55,679.75
523400,677,678.5,1.1,10.5,-3.5,213.9719361,55,677.75
523500,675,676.5,1.1,10.5,-3.5,213.9565209,55,675.75
523600,676.5,678,1.1,10.5,-3.5,213.9737603,55,677.25
523700,676.5,678,1.1,10.5,-3.5,214.062524,55,677.25
523800,676.5,678,1.1,10.5,-3.5,213.9066118,55,677.25
523900,677,678.5,1.1,10.5,-3.5,213.9062266,55,677.75
524000,672.5,674,1.1,10.5,-3.5,213.2915435,55,673.25
524100,674,675.5,1.1,10.5,-3.5,213.3643111,55,674.75
524200,673,674.5,1.1,10.5,-3.5,213.2127366,55,673.75
524300,670.5,672,1.1,10.5,-3.5,213.2989664,55,671.25
524400,669.5,671,1.1,10.5,-3.5,213.0029634,55,670.25
524500,667.5,669,1.1,10.5,-3.5,212.8296503,55,668.25
524600,667,668.5,1.1,10.5,-3.5,212.6719553,55,667.75
524700,666,667.5,1.1,10.5,-3.5,212.680867,55,666.75
524800,666.5,668,1.1,10.5,-3.5,212.7505434,55,667.25
524900,667,668.5,1.1,10.5,-3.5,212.7972804,55,667.75
525000,666,667.5,1.1,10.5,-3.5,212.9133426,55,666.75
525100,661.5,663,1.1,10.5,-3.5,212.660834,55,662.25
525200,659,660.5,1.1,10.5,-3.5,212.2590121,55,659.75
525300,661.5,663,1.1,10.5,-3.5,212.2344741,55,662.25
525400,664,665.5,1.1,10.5,-3.5,212.177936,55,664.75
525500,666.5,668,1.1,10.5,-3.5,212.2455494,55,667.25
525600,667.5,669,1.1,10.5,-3.5,212.2003941,55,668.25
525700,665,666.5,1.1,10.5,-3.5,212.147552,55,665.75
525800,669,670.5,1.1,10.5,-3.5,212.2937598,55,669.75
525900,665,666.5,1.1,10.5,-3.5,211.9818101,55,665.75
526000,663,664.5,1.1,10.5,-3.5,211.7713615,55,663.75
526100,664,665.5,1.1,10.5,-3.5,212.2952074,55,664.75
526200,664,665.5,1.1,10.5,-3.5,212.0144386,55,664.75
526300,662.5,664,1.1,10.5,-3.5,212.0607328,55,663.25
526400,661.5,663,1.1,10.5,-3.5,211.8899183,55,662.25
526500,661,662.5,1.1,10.5,-3.5,211.9299854,55,661.75
526600,661.5,663,1.1,10.5,-3.5,212.1556531,55,662.25
526700,663,664.5,1.1,10.5,-3.5,212.3066381,55,663.75
526800,666,667.5,1.1,10.5,-3.5,212.5392457,55,666.75
526900,669.5,671,1.1,10.5,-3.5,212.7378247,55,670.25
527000,669,670.5,1.1,10.5,-3.5,212.9964019,55,669.75
527100,669.5,671,1.1,10.5,-3.5,212.8361227,55,670.25
527200,667,668.5,1.1,10.5,-3.5,212.5701309,55,667.75
527300,668,669.5,1.1,10.5,-3.5,212.7129723,55,668.75
527400,667,668.5,1.1,10.5,-3.5,212.5454286,55,667.75
527500,665,666.5,1.1,10.5,-3.5,212.5884219,55,665.75
527600,664.5,666,1.1,10.5,-3.5,212.6436798,55,665.25
527700,666,667.5,1.1,10.5,-3.5,212.703648,55,666.75
527800,663,664.5,1.1,10.5,-3.5,212.6821581,55,663.75
527900,660,661.5,1.1,10.5,-3.5,212.6151527,55,660.75
528000,661,662.5,1.1,10.5,-3.5,212.6535393,55,661.75
528100,665.5,667,1.1,10.5,-3.5,212.9272174,55,666.25
528200,665,666.5,1.1,10.5,-3.5,212.4105545,55,665.75
528300,670.5,672,1.1,10.5,-3.5,212.553501,55,671.25
528400,670.5,672,1.1,10.5,-3.5,212.6031231,55,671.25
528500,675,676.5,1.1,10.5,-3.5,212.9095453,55,675.75
528600,671,672.5,1.1,10.5,-3.5,212.8472515,55,671.75
528700,669,670.5,1.1,10.5,-3.5,212.882953,55,669.75
528800,668.5,670,1.1,10.5,-3.5,213.0234999,55,669.25
528900,670,671.5,1.1,10.5,-3.5,213.0722654,55,670.75
529000,675,676.5,1.1,10.5,-3.5,213.1833548,55,675.75
529100,674,675.5,1.1,10.5,-3.5,213.0748273,55,674.75
529200,671,672.5,1.1,10.5,-3.5,212.7765513,55,671.75
529300,674.5,676,1.1,10.5,-3.5,212.7293009,55,675.25
529400,674.5,676,1.1,10.5,-3.5,212.8161519,55,675.25
529500,675,676.5,1.1,10.5,-3.5,212.8108392,55,675.75
529600,673.5,675,1.1,10.5,-3.5,212.5672336,55,674.25
529700,673,674.5,1.1,10.5,-3.5,212.6419915,55,673.75
529800,678,679.5,1.1,10.5,-3.5,212.6958603,55,678.75
529900,681,682.5,1.1,10.5,-3.5,212.9137158,55,681.75
530000,683,684.5,1.1,10.5,-3.5,213.0845086,55,683.75
530100,682.5,684,1.1,10.5,-3.5,212.9254943,55,683.25
530200,680,681.5,1.1,10.5,-3.5,212.8155839,55,680.75
530300,682,683.5,1.1,10.5,-3.5,212.8106167,55,682.75
530400,686,687.5,1.1,10.5,-3.5,212.9345554,55,686.75
530500,687,688.5,1.1,10.5,-3.5,212.8948171,55,687.75
530600,686,687.5,1.1,10.5,-3.5,212.8762997,55,686.75
530700,683.5,685,1.1,10.5,-3.5,212.8346985,55,684.25
530800,681,682.5,1.1,10.5,-3.5,212.544884,55,681.75
530900,679,680.5,1.1,10.5,-3.5,212.4769206,55,679.75
531000,677.5,679,1.1,10.5,-3.5,212.222726,55,678.25
531100,677,678.5,1.1,10.5,-3.5,212.1545665,55,677.75
531200,678.5,680,1.1,10.5,-3.5,212.2557263,55,679.25
531300,673,674.5,1.1,10.5,-3.5,211.8434694,55,673.75
531400,673,675,1.1,10.5,-3.5,211.9712226,55,674
531500,673,674.5,1.1,10.5,-3.5,212.0497642,55,673.75
531600,668.5,670,1.1,10.5,-3.5,212.0000744,55,669.25
531700,672,673.5,1.1,10.5,-3.5,212.1015991,55,672.75
531800,672,673.5,1.1,10.5,-3.5,212.2196877,55,672.75
531900,671.5,673,1.1,10.5,-3.5,212.3793712,55,672.25
532000,675.5,677,1.1,10.5,-3.5,212.540268,55,676.25
532100,675.5,677,1.1,10.5,-3.5,212.2926552,55,676.25
532200,678.5,680,1.1,10.5,-3.5,212.3976175,55,679.25
532300,681,682.5,1.1,10.5,-3.5,212.6231496,55,681.75
532400,687.5,689,1.1,10.5,-3.5,212.7787978,55,688.25
532500,687.5,689,1.1,10.5,-3.5,212.6862085,55,688.25
532600,682,683.5,1.1,10.5,-3.5,212.347576,55,682.75
532700,681.5,683,1.1,10.5,-3.5,212.3737555,55,682.25
532800,683,684.5,1.1,10.5,-3.5,212.5629509,55,683.75
532900,684,685.5,1.1,10.5,-3.5,212.5861652,55,684.75
533000,683.5,685,1.1,10.5,-3.5,212.2566305,55,684.25
533100,683.5,685,1.1,10.5,-3.5,212.4564756,55,684.25
533200,686,687.5,1.1,10.5,-3.5,212.7495514,55,686.75
533300,687.5,689,1.1,10.5,-3.5,212.9634264,55,688.25
533400,685,686.5,1.1,10.5,-3.5,213.0549587,55,685.75
533500,680,681.5,1.1,10.5,-3.5,212.8668219,55,680.75
533600,678,679.5,1.1,10.5,-3.5,212.7199581,55,678.75
533700,680.5,682,1.1,10.5,-3.5,212.7697447,55,681.25
533800,681.5,683,1.1,10.5,-3.5,212.9301532,55,682.25
533900,681.5,683,1.1,10.5,-3.5,212.9988444,55,682.25
534000,678.5,680,1.1,10.5,-3.5,212.7023065,55,679.25
534100,682,683.5,1.1,10.5,-3.5,212.7715935,55,682.75
534200,684.5,686,1.1,10.5,-3.5,212.9204196,55,685.25
534300,686,687.5,1.1,10.5,-3.5,213.1514017,55,686.75
534400,687.5,689,1.1,10.5,-3.5,213.2420651,55,688.25
534500,685.5,687,1.1,10.5,-3.5,212.8703779,55,686.25
534600,683,684.5,1.1,10.5,-3.5,213.0861771,55,683.75
534700,682.5,684,1.1,10.5,-3.5,212.7666923,55,683.25
534800,682.5,684,1.1,10.5,-3.5,212.9529176,55,683.25
534900,682.5,684,1.1,10.5,-3.5,213.1088909,55,683.25
535000,682,683.5,1.1,10.5,-3.5,213.0852671,55,682.75
535100,682,684,1.1,10.5,-3.5,213.1805588,55,683
535200,683.5,685,1.1,10.5,-3.5,213.2911862,55,684.25
535300,683,684.5,1.1,10.5,-3.5,213.0532533,55,683.75
535400,680.5,682,1.1,10.5,-3.5,212.7991467,55,681.25
535500,683.5,685,1.1,10.5,-3.5,212.9269356,55,684.25
535600,683,684.5,1.1,10.5,-3.5,212.8208622,55,683.75
535700,682,683.5,1.1,10.5,-3.5,212.6064411,55,682.75
535800,683.5,685,1.1,10.5,-3.5,212.4601063,55,684.25
535900,682,683.5,1.1,10.5,-3.5,212.179502,55,682.75
536000,679,680.5,1.1,10.5,-3.5,211.8679058,55,679.75
536100,681.5,683,1.1,10.5,-3.5,212.0351721,55,682.25
536200,678,679.5,1.1,10.5,-3.5,211.9951641,55,678.75
536300,677,678.5,1.1,10.5,-3.5,211.8479547,55,677.75
536400,679,680.5,1.1,10.5,-3.5,211.9920374,55,679.75
536500,678,679.5,1.1,10.5,-3.5,211.9907754,55,678.75
536600,675.5,677,1.1,10.5,-3.5,211.8094824,55,676.25
536700,678.5,680,1.1,10.5,-3.5,211.9001094,55,679.25
536800,674.5,676,1.1,10.5,-3.5,212.1915404,55,675.25
536900,676.5,678,1.1,10.5,-3.5,212.2109741,55,677.25
537000,680,681.5,1.1,10.5,-3.5,212.3450712,55,680.75
537100,680.5,682,1.1,10.5,-3.5,212.7182191,55,681.25
537200,679.5,681,1.1,10.5,-3.5,212.5605433,55,680.25
537300,678.5,680,1.1,10.5,-3.5,212.5619363,55,679.25
537400,683.5,685,1.1,10.5,-3.5,212.7760534,55,684.25
537500,683,685,1.1,10.5,-3.5,213.0705501,55,684
537600,684,685.5,1.1,10.5,-3.5,213.4087771,55,684.75
537700,685,686.5,1.1,10.5,-3.5,213.4631183,55,685.75
537800,683,684.5,1.1,10.5,-3.5,213.3043238,55,683.75
537900,683,684.5,1.1,10.5,-3.5,213.3469201,55,683.75
538000,686.5,688,1.1,10.5,-3.5,213.7315659,55,687.25
538100,684,685.5,1.1,10.5,-3.5,213.5293097,55,684.75
538200,683.5,685,1.1,10.5,-3.5,213.3272711,55,684.25
538300,684,685.5,1.1,10.5,-3.5,213.5929761,55,684.75
538400,681.5,683,1.1,10.5,-3.5,213.441929,55,682.25
538500,679,680.5,1.1,10.5,-3.5,213.3106937,55,679.75
538600,682,683.5,1.1,10.5,-3.5,213.4040858,55,682.75
538700,681.5,683,1.1,10.5,-3.5,213.433085,55,682.25
538800,681.5,683,1.1,10.5,-3.5,213.7500646,55,682.25
538900,680,681.5,1.1,10.5,-3.5,213.6852073,55,680.75
539000,678,679.5,1.1,10.5,-3.5,213.5635647,55,678.75
539100,679,680.5,1.1,10.5,-3.5,213.6720439,55,679.75
539200,675,676.5,1.1,10.5,-3.5,213.483408,55,675.75
539300,677,678.5,1.1,10.5,-3.5,213.7188979,55,677.75
539400,676,677.5,1.1,10.5,-3.5,213.6873835,55,676.75
539500,679,680.5,1.1,10.5,-3.5,213.7904929,55,679.75
539600,677.5,679,1.1,10.5,-3.5,213.5357042,55,678.25
539700,679,680.5,1.1,10.5,-3.5,213.6358882,55,679.75
539800,678,679.5,1.1,10.5,-3.5,213.6631986,55,678.75
539900,677,678.5,1.1,10.5,-3.5,213.8512293,55,677.75
540000,674,675.5,1.1,10.5,-3.5,213.7747263,55,674.75
540100,673,674.5,1.1,10.5,-3.5,213.7977051,55,673.75
540200,674.5,676,1.1,10.5,-3.5,214.0639113,55,675.25
540300,674.5,676,1.1,10.5,-3.5,213.8171594,55,675.25
540400,672.5,674,1.1,10.5,-3.5,213.8865023,55,673.25
