timestamp;buyer;seller;symbol;currency;price;quantity
1910500;Caesar;Paris;JAMS;SEASHELLS;6447.0;8
1910600;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;7
1910600;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9950.0;7
1910700;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;7
1910700;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1910700;Charlie;Paris;SQUID_INK;SEASHELLS;1982.0;1
1910800;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1910900;Paris;Caesar;JAMS;SEASHELLS;6450.0;9
1910900;Penelope;Camilla;KELP;SEASHELLS;2041.0;6
1910900;Pablo;Camilla;SQUID_INK;SEASHELLS;1984.0;3
1910900;Penelope;Camilla;SQUID_INK;SEASHELLS;1984.0;3
1910900;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9945.0;2
1911000;Penelope;Charlie;KELP;SEASHELLS;2042.0;5
1911000;Penelope;Charlie;SQUID_INK;SEASHELLS;1983.0;5
1911100;Gina;Charlie;KELP;SEASHELLS;2041.0;10
1911100;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9945.0;9
1911200;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;8
1911200;Caesar;Paris;KELP;SEASHELLS;2039.0;1
1911200;Caesar;Paris;SQUID_INK;SEASHELLS;1978.0;1
1911200;Caesar;Camilla;SQUID_INK;SEASHELLS;1979.0;3
1911300;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1911400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1911400;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1911500;Pablo;Charlie;KELP;SEASHELLS;2041.0;2
1911600;Paris;Charlie;KELP;SEASHELLS;2042.0;2
1911600;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1911600;Paris;Charlie;SQUID_INK;SEASHELLS;1981.0;2
1911600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;38.0;10
1911600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;10
1911600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;434.0;10
1911600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;193.0;10
1911700;Paris;Caesar;JAMS;SEASHELLS;6450.0;4
1911700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;3
1911700;Charlie;Paris;SQUID_INK;SEASHELLS;1975.0;1
1912000;Paris;Caesar;JAMS;SEASHELLS;6451.0;8
1912000;Penelope;Caesar;RAINFOREST_RESIN;SEASHELLS;10000.0;4
1912200;Camilla;Penelope;KELP;SEASHELLS;2039.0;2
1912200;Paris;Penelope;KELP;SEASHELLS;2039.0;1
1912200;Charlie;Penelope;KELP;SEASHELLS;2039.0;9
1912200;Camilla;Penelope;SQUID_INK;SEASHELLS;1977.0;2
1912200;Charlie;Penelope;SQUID_INK;SEASHELLS;1977.0;10
1912200;Paris;Charlie;SQUID_INK;SEASHELLS;1980.0;1
1912400;Caesar;Penelope;KELP;SEASHELLS;2039.0;1
1912400;Charlie;Penelope;KELP;SEASHELLS;2039.0;11
1912400;Charlie;Penelope;SQUID_INK;SEASHELLS;1977.0;12
1912700;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9936.0;8
1912800;Paris;Charlie;KELP;SEASHELLS;2042.0;2
1912800;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;7
1912800;Paris;Charlie;SQUID_INK;SEASHELLS;1980.0;2
1913100;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1913400;Caesar;Paris;DJEMBES;SEASHELLS;13318.0;3
1913500;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
1913800;Charlie;Paris;KELP;SEASHELLS;2038.0;1
1913800;Charlie;Paris;SQUID_INK;SEASHELLS;1978.0;1
1913900;Caesar;Camilla;JAMS;SEASHELLS;6448.0;5
1914000;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9928.0;3
1914100;Paris;Caesar;DJEMBES;SEASHELLS;13320.0;2
1914200;Penelope;Charlie;PICNIC_BASKET1;SEASHELLS;58244.0;6
1914200;Penelope;Charlie;PICNIC_BASKET2;SEASHELLS;30102.0;6
1914400;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;9935.0;2
1914500;Caesar;Paris;DJEMBES;SEASHELLS;13320.0;4
1914500;Caesar;Paris;JAMS;SEASHELLS;6449.0;4
1914600;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1914600;Caesar;Peter;VOLCANIC_ROCK;SEASHELLS;9929.0;10
1914700;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;8
1915000;Paris;Camilla;KELP;SEASHELLS;2041.0;2
1915000;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;5
1915000;Paris;Camilla;SQUID_INK;SEASHELLS;1980.0;2
1915100;Caesar;Paris;CROISSANTS;SEASHELLS;4284.0;5
1915100;Caesar;Camilla;JAMS;SEASHELLS;6449.0;10
1915200;Caesar;Paris;CROISSANTS;SEASHELLS;4285.0;6
1915200;Paris;Caesar;JAMS;SEASHELLS;6450.0;9
1915300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1915300;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9933.0;9
1915400;Caesar;Paris;DJEMBES;SEASHELLS;13320.0;2
1915400;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58264.0;2
1915400;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58263.0;4
1915400;Caesar;Pablo;PICNIC_BASKET2;SEASHELLS;30097.0;2
1915400;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30096.0;4
1915500;Caesar;Camilla;CROISSANTS;SEASHELLS;4285.0;7
1915500;Caesar;Paris;JAMS;SEASHELLS;6448.0;6
1915800;Paris;Caesar;DJEMBES;SEASHELLS;13321.0;5
1915800;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58260.0;4
1915800;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30099.0;4
1916100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1916400;Pablo;Camilla;KELP;SEASHELLS;2040.0;4
1916400;Pablo;Camilla;SQUID_INK;SEASHELLS;1970.0;4
1916500;Caesar;Paris;CROISSANTS;SEASHELLS;4285.0;8
1916500;Paris;Caesar;DJEMBES;SEASHELLS;13322.0;1
1916900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;34.0;11
1916900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;11
1916900;Pablo;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;1.0;10
1916900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;435.0;11
1916900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;194.0;11
1917000;Paris;Charlie;SQUID_INK;SEASHELLS;1960.0;1
1917200;Caesar;Paris;DJEMBES;SEASHELLS;13319.0;5
1917200;Camilla;Paris;KELP;SEASHELLS;2038.0;1
1917200;Camilla;Paris;SQUID_INK;SEASHELLS;1963.0;1
1917300;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9931.0;8
1917400;Charlie;Paris;KELP;SEASHELLS;2038.0;1
1917400;Charlie;Paris;SQUID_INK;SEASHELLS;1965.0;1
1917500;Paris;Caesar;DJEMBES;SEASHELLS;13319.0;3
1917600;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1917700;Caesar;Penelope;KELP;SEASHELLS;2039.0;6
1917700;Caesar;Penelope;SQUID_INK;SEASHELLS;1968.0;6
1918000;Caesar;Camilla;CROISSANTS;SEASHELLS;4284.0;6
1918000;Caesar;Paris;CROISSANTS;SEASHELLS;4284.0;5
1918200;Paris;Caesar;DJEMBES;SEASHELLS;13320.0;4
1918200;Charlie;Paris;KELP;SEASHELLS;2038.0;1
1918200;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1918200;Charlie;Paris;SQUID_INK;SEASHELLS;1973.0;1
1918200;Caesar;Peter;VOLCANIC_ROCK;SEASHELLS;9929.0;5
1918300;Caesar;Paris;CROISSANTS;SEASHELLS;4284.0;6
1918300;Caesar;Paris;DJEMBES;SEASHELLS;13320.0;2
1918400;Caesar;Paris;CROISSANTS;SEASHELLS;4284.0;6
1918400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;39.0;14
1918400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;14
1918400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;431.0;14
1918400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;190.0;14
1918500;Paris;Caesar;DJEMBES;SEASHELLS;13322.0;1
1918500;Pablo;Caesar;RAINFOREST_RESIN;SEASHELLS;10002.0;4
1918600;Charlie;Caesar;KELP;SEASHELLS;2039.0;4
1918600;Charlie;Caesar;SQUID_INK;SEASHELLS;1980.0;4
1918700;Paris;Charlie;KELP;SEASHELLS;2042.0;2
1918700;Paris;Charlie;KELP;SEASHELLS;2040.0;1
1918700;Paris;Charlie;SQUID_INK;SEASHELLS;1982.0;2
1918700;Paris;Charlie;SQUID_INK;SEASHELLS;1981.0;1
1918800;Camilla;Pablo;KELP;SEASHELLS;2039.0;3
1918800;Camilla;Pablo;SQUID_INK;SEASHELLS;1975.0;3
1918900;Paris;Charlie;KELP;SEASHELLS;2041.0;1
1918900;Paris;Charlie;SQUID_INK;SEASHELLS;1976.0;1
1918900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;433.0;15
1918900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;194.0;15
1919000;Caesar;Paris;KELP;SEASHELLS;2039.0;1
1919000;Charlie;Paris;SQUID_INK;SEASHELLS;1972.0;1
1919200;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1919200;Charlie;Paris;SQUID_INK;SEASHELLS;1976.0;1
1919300;Caesar;Paris;DJEMBES;SEASHELLS;13322.0;2
1919400;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9936.0;8
1919500;Paris;Caesar;DJEMBES;SEASHELLS;13323.0;1
1919500;Caesar;Camilla;JAMS;SEASHELLS;6442.0;8
1919500;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1919500;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1919500;Charlie;Paris;SQUID_INK;SEASHELLS;1972.0;1
1919500;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9935.0;9
1919500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;40.0;16
1919500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;16
1919500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;436.0;16
1919500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;196.0;16
1919600;Caesar;Camilla;CROISSANTS;SEASHELLS;4285.0;6
1919600;Caesar;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
1919700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;38.0;13
1919700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;13
1919700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;13
1919700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;435.0;13
1919700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;197.0;13
1919800;Paris;Charlie;KELP;SEASHELLS;2042.0;1
1919800;Paris;Charlie;SQUID_INK;SEASHELLS;1978.0;1
1920000;Paris;Caesar;JAMS;SEASHELLS;6443.0;7
1920000;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;925.0;5
1920000;Paris;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;1
1920200;Paris;Camilla;KELP;SEASHELLS;2041.0;1
1920200;Paris;Camilla;SQUID_INK;SEASHELLS;1984.0;1
1920300;Camilla;Paris;KELP;SEASHELLS;2039.0;1
1920300;Camilla;Paris;SQUID_INK;SEASHELLS;1978.0;1
1920300;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9929.0;2
1920400;Charlie;Penelope;KELP;SEASHELLS;2039.0;5
1920400;Charlie;Penelope;SQUID_INK;SEASHELLS;1980.0;5
1920500;Charlie;Pablo;KELP;SEASHELLS;2039.0;4
1920500;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1920600;Caesar;Camilla;CROISSANTS;SEASHELLS;4284.0;7
1920700;Caesar;Camilla;JAMS;SEASHELLS;6445.0;3
1920800;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9923.0;7
1920900;Caesar;Paris;JAMS;SEASHELLS;6444.0;6
1920900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36.0;11
1920900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36.0;1
1920900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;11
1920900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;1
1920900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;424.0;11
1920900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;424.0;1
1920900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;186.0;11
1920900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;186.0;1
1921200;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;4
1921300;Paris;Camilla;KELP;SEASHELLS;2041.0;1
1921300;Paris;Camilla;KELP;SEASHELLS;2041.0;2
1921300;Paris;Camilla;SQUID_INK;SEASHELLS;1975.0;1
1921300;Paris;Camilla;SQUID_INK;SEASHELLS;1975.0;2
1921400;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58242.0;10
1921400;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30076.0;2
1921400;Pablo;Paris;RAINFOREST_RESIN;SEASHELLS;10002.0;1
1921400;Pablo;Penelope;RAINFOREST_RESIN;SEASHELLS;10002.0;4
1921600;Caesar;Camilla;CROISSANTS;SEASHELLS;4283.0;6
1921600;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;9916.0;1
1921700;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;8
1921700;Paris;Charlie;KELP;SEASHELLS;2042.0;1
1921700;Paris;Charlie;SQUID_INK;SEASHELLS;1975.0;1
1921800;Caesar;Paris;CROISSANTS;SEASHELLS;4283.0;8
1922000;Gina;Charlie;KELP;SEASHELLS;2041.0;8
1922100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1922200;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1922200;Charlie;Paris;SQUID_INK;SEASHELLS;1971.0;1
1922300;Caesar;Paris;KELP;SEASHELLS;2039.0;1
1922300;Charlie;Paris;SQUID_INK;SEASHELLS;1970.0;1
1922700;Paris;Camilla;KELP;SEASHELLS;2041.0;1
1922700;Paris;Camilla;SQUID_INK;SEASHELLS;1970.0;1
1923000;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9915.0;3
1923100;Caesar;Gina;RAINFOREST_RESIN;SEASHELLS;9997.0;12
1923200;Charlie;Penelope;KELP;SEASHELLS;2038.0;8
1923200;Paris;Pablo;KELP;SEASHELLS;2039.0;1
1923200;Charlie;Pablo;KELP;SEASHELLS;2039.0;2
1923200;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1923200;Charlie;Penelope;SQUID_INK;SEASHELLS;1967.0;8
1923200;Paris;Pablo;SQUID_INK;SEASHELLS;1968.0;1
1923200;Charlie;Pablo;SQUID_INK;SEASHELLS;1968.0;2
1923300;Paris;Caesar;JAMS;SEASHELLS;6441.0;6
1923300;Charlie;Paris;SQUID_INK;SEASHELLS;1970.0;1
1923400;Paris;Caesar;DJEMBES;SEASHELLS;13324.0;2
1923800;Caesar;Camilla;CROISSANTS;SEASHELLS;4283.0;6
1923800;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;7
1923900;Caesar;Camilla;CROISSANTS;SEASHELLS;4283.0;10
1923900;Pablo;Camilla;PICNIC_BASKET1;SEASHELLS;58244.0;5
1923900;Pablo;Caesar;PICNIC_BASKET2;SEASHELLS;30072.0;1
1923900;Pablo;Camilla;PICNIC_BASKET2;SEASHELLS;30072.0;4
1924100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1924200;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
1924300;Paris;Charlie;KELP;SEASHELLS;2041.0;1
1924300;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58232.0;2
1924300;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58231.0;4
1924300;Caesar;Pablo;PICNIC_BASKET2;SEASHELLS;30062.0;2
1924300;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30061.0;4
1924300;Paris;Charlie;SQUID_INK;SEASHELLS;1982.0;1
1924400;Caesar;Paris;CROISSANTS;SEASHELLS;4283.0;5
1924400;Caesar;Paris;JAMS;SEASHELLS;6438.0;5
1924500;Penelope;Charlie;KELP;SEASHELLS;2042.0;14
1924500;Penelope;Charlie;SQUID_INK;SEASHELLS;1984.0;14
1924700;Paris;Caesar;JAMS;SEASHELLS;6440.0;8
1924700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36.0;10
1924700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36.0;2
1924700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;10
1924700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;2
1924700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;427.0;10
1924700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;427.0;2
1924700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;187.0;10
1924700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;187.0;2
1924900;Pablo;Paris;RAINFOREST_RESIN;SEASHELLS;10002.0;1
1925000;Pablo;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1925300;Charlie;Paris;KELP;SEASHELLS;2038.0;2
1925300;Charlie;Paris;SQUID_INK;SEASHELLS;1974.0;2
1925400;Paris;Camilla;KELP;SEASHELLS;2041.0;1
1925400;Paris;Camilla;SQUID_INK;SEASHELLS;1979.0;1
1925500;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;8
1925500;Paris;Caesar;DJEMBES;SEASHELLS;13323.0;4
1925700;Camilla;Paris;KELP;SEASHELLS;2039.0;1
1925700;Camilla;Paris;SQUID_INK;SEASHELLS;1977.0;1
1926100;Caesar;Camilla;CROISSANTS;SEASHELLS;4281.0;6
1926100;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58223.0;1
1926100;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30071.0;1
1926400;Caesar;Camilla;JAMS;SEASHELLS;6439.0;8
1926600;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;8
1926600;Paris;Caesar;JAMS;SEASHELLS;6440.0;4
1926800;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1926900;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;882.0;5
1927000;Charlie;Pablo;KELP;SEASHELLS;2039.0;3
1927000;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1927000;Charlie;Pablo;SQUID_INK;SEASHELLS;1982.0;3
1927000;Charlie;Paris;SQUID_INK;SEASHELLS;1982.0;1
1927000;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9951.0;6
1927100;Paris;Caesar;JAMS;SEASHELLS;6441.0;10
1927200;Camilla;Paris;KELP;SEASHELLS;2039.0;1
1927200;Camilla;Paris;SQUID_INK;SEASHELLS;1984.0;1
1927300;Caesar;Camilla;CROISSANTS;SEASHELLS;4282.0;8
1927300;Paris;Caesar;JAMS;SEASHELLS;6441.0;6
1927400;Caesar;Paris;DJEMBES;SEASHELLS;13325.0;5
1927500;Caesar;Camilla;JAMS;SEASHELLS;6439.0;3
1927500;Charlie;Paris;KELP;SEASHELLS;2038.0;2
1927500;Caesar;Paris;SQUID_INK;SEASHELLS;1985.0;1
1927900;Caesar;Paris;DJEMBES;SEASHELLS;13323.0;3
1927900;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58232.0;2
1927900;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30088.0;2
1927900;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
1928000;Paris;Camilla;KELP;SEASHELLS;2041.0;1
1928000;Paris;Camilla;SQUID_INK;SEASHELLS;1988.0;1
1928000;Charlie;Olivia;SQUID_INK;SEASHELLS;1986.0;15
1928200;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;5
1928400;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;6
1928400;Paris;Charlie;KELP;SEASHELLS;2042.0;1
1928400;Paris;Charlie;SQUID_INK;SEASHELLS;1986.0;1
1928500;Caesar;Camilla;JAMS;SEASHELLS;6439.0;11
1928500;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9951.0;6
1928500;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9952.0;9
1928700;Paris;Caesar;JAMS;SEASHELLS;6441.0;9
1928800;Caesar;Paris;CROISSANTS;SEASHELLS;4283.0;6
1928800;Camilla;Caesar;PICNIC_BASKET1;SEASHELLS;58227.0;1
1928800;Gina;Charlie;RAINFOREST_RESIN;SEASHELLS;10003.0;9
1928900;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;870.0;5
1928900;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
1929000;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;7
1929100;Caesar;Paris;JAMS;SEASHELLS;6440.0;4
1929200;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58231.0;1
1929200;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58230.0;7
1929200;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30092.0;8
1929300;Paris;Caesar;JAMS;SEASHELLS;6441.0;9
1929400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;43.0;8
1929400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;8
1929400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;8
1929400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;455.0;8
1929400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;213.0;8
1929700;Paris;Caesar;JAMS;SEASHELLS;6441.0;6
1929700;Paris;Charlie;KELP;SEASHELLS;2042.0;2
1929700;Paris;Charlie;SQUID_INK;SEASHELLS;1970.0;2
1929800;Pablo;Caesar;RAINFOREST_RESIN;SEASHELLS;10002.0;2
1930000;Paris;Caesar;KELP;SEASHELLS;2041.0;1
1930000;Paris;Caesar;SQUID_INK;SEASHELLS;1967.0;1
1930100;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9949.0;9
1930200;Pablo;Charlie;KELP;SEASHELLS;2041.0;5
1930300;Caesar;Paris;CROISSANTS;SEASHELLS;4289.0;6
1930400;Paris;Caesar;JAMS;SEASHELLS;6443.0;8
1930400;Charlie;Caesar;KELP;SEASHELLS;2040.0;2
1930400;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1930400;Charlie;Caesar;SQUID_INK;SEASHELLS;1969.0;2
1930500;Camilla;Paris;JAMS;SEASHELLS;6442.0;5
1930600;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1930800;Paris;Caesar;CROISSANTS;SEASHELLS;4291.0;5
1930900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;44.0;19
1930900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;19
1930900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;450.0;19
1930900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;209.0;19
1931200;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
1931300;Caesar;Paris;DJEMBES;SEASHELLS;13316.0;5
1931300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;43.0;17
1931300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;17
1931300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;450.0;17
1931300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;209.0;17
1931500;Paris;Charlie;KELP;SEASHELLS;2041.0;1
1931500;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
1931500;Paris;Charlie;SQUID_INK;SEASHELLS;1970.0;1
1931700;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1931700;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;5
1931700;Charlie;Paris;SQUID_INK;SEASHELLS;1969.0;1
1932000;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
1932100;Caesar;Camilla;CROISSANTS;SEASHELLS;4291.0;5
1932100;Pablo;Caesar;RAINFOREST_RESIN;SEASHELLS;10002.0;2
1932100;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;1
1932200;Charlie;Paris;KELP;SEASHELLS;2039.0;1
1932300;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58252.0;2
1932300;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58252.0;4
1932300;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30107.0;6
1932300;Camilla;Paris;RAINFOREST_RESIN;SEASHELLS;9997.0;2
1932500;Caesar;Paris;JAMS;SEASHELLS;6444.0;7
1932500;Paris;Charlie;KELP;SEASHELLS;2043.0;1
1932500;Paris;Charlie;SQUID_INK;SEASHELLS;1968.0;1
1932600;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58255.0;2
1932600;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30106.0;7
1932800;Paris;Caesar;KELP;SEASHELLS;2040.0;2
1932800;Charlie;Caesar;KELP;SEASHELLS;2040.0;3
1932800;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
1932800;Paris;Caesar;SQUID_INK;SEASHELLS;1966.0;2
1932800;Charlie;Caesar;SQUID_INK;SEASHELLS;1966.0;3
1932900;Charlie;Paris;KELP;SEASHELLS;2039.0;1
